participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,HOBBIES,giornale,newspaper,il giornale di brescia,13,22.0
iter1,HOBBIES,giornale,newspaper,il giornale di venezia,14,9.0
iter1,HOBBIES,giornale,newspaper,il giornale di trieste,15,20.0
iter1,HOBBIES,giornale,newspaper,il giornale di bergamo,16,20.0
iter1,HOBBIES,giornale,newspaper,il giornale di milano,17,25.0
iter1,HOBBIES,giornale,newspaper,il giornale di torino,18,20.0
iter1,HOBBIES,giornale,newspaper,il giornale di,19,55.0
iter1,ANIMALS,giraffa,giraffe,giraffa,1,9212.0
iter1,PLANTS,girasole,sunflower,girasole,1,16968.0
iter1,PLANTS,girasole,sunflower,girasole selvatico,2,33.0
iter1,PLANTS,girasole,sunflower,girasole coltivato,3,12.0
iter1,PLANTS,girasole,sunflower,girasole olio,4,42.0
iter1,PLANTS,girasole,sunflower,girasole ornamentale,5,4.0
iter1,PLANTS,girasole,sunflower,girasole gigante,6,34.0
iter1,PLANTS,girasole,sunflower,girasole giallo,7,60.0
iter1,PLANTS,girasole,sunflower,girasole rosa,8,3.0
iter1,PLANTS,girasole,sunflower,girasole nero,9,20.0
iter1,PLANTS,girasole,sunflower,girasole bianco,10,21.0
iter1,PLANTS,girasole,sunflower,girasole rosso,11,10.0
iter1,PLANTS,girasole,sunflower,girasole ro,12,0.0
iter1,CLOTHES,giubotto,vest,giubbino,1,8810.0
iter1,CLOTHES,giubotto,vest,giubbino da neve,2,0.0
iter1,CLOTHES,giubotto,vest,giubbino da pioggia,3,2.0
iter1,CLOTHES,giubotto,vest,giubbino da moto,4,19.0
iter1,CLOTHES,giubotto,vest,giubbino da motociclo,5,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross,6,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motonuovo,7,0.0
iter1,CLOTHES,giubotto,vest,giub,8,28.0
iter1,STATIONERY,gomma,rubber,gomma da masticare,1,145.0
iter1,STATIONERY,gomma,rubber,gomma da mangiare,2,1.0
iter1,STATIONERY,gomma,rubber,gomma da cucire,3,0.0
iter1,STATIONERY,gomma,rubber,gomma da stiro,4,0.0
iter1,STATIONERY,gomma,rubber,gomma da scrivere,5,0.0
iter1,STATIONERY,gomma,rubber,gomma da tagliare,6,0.0
iter1,STATIONERY,gomma,rubber,gomma da spalmare,7,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire,8,0.0
iter1,STATIONERY,gomma,rubber,gomma da lavare,9,0.0
iter1,STATIONERY,gomma,rubber,gomma da spazzare,10,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire vetri,11,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire pietre,12,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire metalli,13,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire legno,14,0.0
iter1,STATIONERY,gomma,rubber,gomma da pulire vetro,15,0.0
iter1,CLOTHES,gonna,skirt,frullatore,1,24713.0
iter1,CLOTHES,gonna,skirt,aspirapolvere,2,33259.0
iter1,CLOTHES,gonna,skirt,tostapance,3,0.0
iter1,CLOTHES,gonna,skirt,lavatrice,4,131287.0
iter1,CLOTHES,gonna,skirt,microonde,5,20211.0
iter1,CLOTHES,gonna,skirt,lavastoviglie,6,21923.0
iter1,STATIONERY,graffetta,clip,grafitti,1,119.0
iter1,STATIONERY,graffetta,clip,tagging,2,1897.0
iter1,STATIONERY,graffetta,clip,street art,3,214.0
iter1,STATIONERY,graffetta,clip,graffiti artist,4,56.0
iter1,STATIONERY,graffetta,clip,vandalismo,5,17920.0
iter1,STATIONERY,graffetta,clip,graffiti on wall,6,0.0
iter1,CLOTHES,guanti,gloves,guanti da lavoro,1,39.0
iter1,CLOTHES,guanti,gloves,guanti da cucina,2,29.0
iter1,CLOTHES,guanti,gloves,guanti da bagno,3,37.0
iter1,CLOTHES,guanti,gloves,guanti da giardino,4,20.0
iter1,CLOTHES,guanti,gloves,guanti da sport,5,9.0
iter1,CLOTHES,guanti,gloves,guanti da moto,6,21.0
iter1,CLOTHES,guanti,gloves,guanti da motociclo,7,0.0
iter1,CLOTHES,guanti,gloves,guanti da motonuovo,8,0.0
iter1,CLOTHES,guanti,gloves,guanti da motocross,9,11.0
iter1,CLOTHES,guanti,gloves,gu,10,25130.0
iter1,FOODS,insalata,salad,insalata di carote,1,25.0
iter1,FOODS,insalata,salad,insalata di spinaci,2,21.0
iter1,FOODS,insalata,salad,insalata di pomodoro,3,23.0
iter1,FOODS,insalata,salad,insalata di cipolle,4,25.0
iter1,FOODS,insalata,salad,insalata di fagioli,5,21.0
iter1,FOODS,insalata,salad,insalata di piselli,6,19.0
iter1,FOODS,insalata,salad,insalata di limoni,7,22.0
iter1,FOODS,insalata,salad,insalata di aglio e olio,8,0.0
iter1,FOODS,insalata,salad,insalata di rucola,9,25.0
iter1,FOODS,insalata,salad,insalata di arugula,10,0.0
iter1,FOODS,insalata,salad,insalata di finocchio,11,20.0
iter1,FOODS,insalata,salad,insalata di cavolo,12,23.0
iter1,FOODS,insalata,salad,insalata di zucchini,13,4.0
iter1,FOODS,insalata,salad,insalata di melanzane,14,20.0
iter1,FOODS,insalata,salad,insalata di tonno,15,20.0
iter1,FOODS,insalata,salad,insalata di pollo,16,22.0
iter1,FOODS,insalata,salad,insalata di pesce,17,24.0
iter1,FOODS,insalata,salad,insalata di frutta,18,23.0
iter1,FOODS,insalata,salad,,19,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada,1,9708.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a olio,2,26.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas,3,20.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a vapore,4,22.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a incandescenza,5,34.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada led,6,5548.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a fluorescenza,7,35.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led,8,76.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgb,9,8.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbw,10,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbww,11,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwww,12,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwww,13,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwwww,14,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwwwww,15,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwwwwwww,16,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwwwwwwwww,17,0.0
iter1,FURNISHINGS/FITTINGS,lampada,lamp,lampada a led rgbwwwwwwwwwwww,18,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a candela,1,20.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a incandescente,2,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led,3,37.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a fluorescente,4,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a halogeno,5,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a xeno,6,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgb,7,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbw,8,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww,9,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww+uv,10,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww+uv+w,11,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww+uv+w+cct,12,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww+uv+w+cct+dimming,13,0.0
iter1,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario a led rgbww+uv+w,14,0.0
iter1,FOODS,latte,milk,latte,1,17038.0
iter1,FOODS,latte,milk,latte macchiato,2,133.0
iter1,FOODS,latte,milk,cappuccio,3,13089.0
iter1,FOODS,latte,milk,espresso,4,15638.0
iter1,FOODS,latte,milk,latte con latte,5,23.0
iter1,FOODS,latte,milk,latte con panna,6,21.0
iter1,FOODS,latte,milk,latte con soia,7,1.0
iter1,FOODS,latte,milk,latte con almond,8,0.0
iter1,FOODS,latte,milk,latte con cocco,9,1.0
iter1,FOODS,latte,milk,latte con soia con almond,10,0.0
iter1,FOODS,latte,milk,latte con soia con cocco,11,0.0
iter1,FOODS,latte,milk,latte con soia con latte,12,0.0
iter1,FOODS,latte,milk,latte con soia con panna,13,0.0
iter1,FOODS,latte,milk,latte con soia con cocco con latte,14,0.0
iter1,FOODS,latte,milk,latte con soia con panna con latte,15,0.0
iter1,FOODS,latte,milk,latte con soia con cocco con panna con latte,16,0.0
iter1,FOODS,latte,milk,latte con soia con panna con latte con latte,17,0.0
iter1,FOODS,latte,milk,latte con,18,179.0
iter1,FOODS,legume,legume,fagioli,1,29349.0
iter1,FOODS,legume,legume,fave,2,23949.0
iter1,FOODS,legume,legume,lenticchie,3,24451.0
iter1,FOODS,legume,legume,piselli,4,21283.0
iter1,FOODS,legume,legume,cicerchie,5,1904.0
iter1,FOODS,legume,legume,fagiolini,6,15997.0
iter1,FOODS,legume,legume,fagioli bianchi,7,186.0
iter1,FOODS,legume,legume,fagioli neri,8,164.0
iter1,FOODS,legume,legume,fagioli rossi,9,99.0
iter1,FOODS,legume,legume,fagioli verdi,10,353.0
iter1,FOODS,legume,legume,fagioli gialli,11,40.0
iter1,FOODS,legume,legume,fagioli cremisi,12,0.0
iter1,FOODS,legume,legume,fagioli castagnoli,13,0.0
iter1,FOODS,legume,legume,fagioli di lima,14,21.0
iter1,FOODS,legume,legume,fagioli di borgo,15,0.0
iter1,FOODS,legume,legume,fagioli di castagna,16,0.0
iter1,FOODS,legume,legume,fagioli di pisello,17,0.0
iter1,FOODS,legume,legume,fagioli di soia,18,40.0
iter1,FOODS,legume,legume,fagioli di lupo,19,0.0
iter1,FOODS,legume,legume,fagioli di lupo nero,20,0.0
iter1,FOODS,legume,legume,fagioli di lupo bianco,21,0.0
iter1,FOODS,legume,legume,,22,0.0
iter1,ANIMALS,leone,lion,leone africano,1,304.0
iter1,ANIMALS,leone,lion,leone americano,2,60.0
iter1,ANIMALS,leone,lion,leone asiatico,3,272.0
iter1,ANIMALS,leone,lion,leone europeo,4,21.0
iter1,ANIMALS,leone,lion,leone indiano,5,24.0
iter1,ANIMALS,leone,lion,leone sudamericano,6,0.0
iter1,FURNITURE,letto,bed,letto singolo,1,218.0
iter1,FURNITURE,letto,bed,letto matrimoniale,2,1389.0
iter1,FURNITURE,letto,bed,letto a tre piani,3,13.0
iter1,FURNITURE,letto,bed,letto a quattro piani,4,1.0
iter1,FURNITURE,letto,bed,letto a cinque piani,5,0.0
iter1,FURNITURE,letto,bed,letto a sei piani,6,0.0
iter1,FURNITURE,letto,bed,letto a sette piani,7,0.0
iter1,FURNITURE,letto,bed,letto a otto piani,8,0.0
iter1,FURNITURE,letto,bed,letto a nove piani,9,0.0
iter1,FURNITURE,letto,bed,letto a dieci piani,10,0.0
iter1,FURNITURE,letto,bed,letto a undici piani,11,0.0
iter1,FURNITURE,letto,bed,letto a dodici piani,12,0.0
iter1,FURNITURE,letto,bed,letto a tredici piani,13,0.0
iter1,FURNITURE,letto,bed,letto a quattordici piani,14,0.0
iter1,FURNITURE,letto,bed,letto a quindici piani,15,0.0
iter1,FURNITURE,letto,bed,letto a sedici piani,16,0.0
iter1,FURNITURE,letto,bed,letto a diciassette piani,17,0.0
iter1,FURNITURE,letto,bed,letto a diciotto piani,18,0.0
iter1,HOBBIES,lettore,reader,libro,1,16998.0
iter1,HOBBIES,lettore,reader,giornale,2,10281.0
iter1,HOBBIES,lettore,reader,rivista,3,17935.0
iter1,HOBBIES,lettore,reader,e-book,4,16512.0
iter1,HOBBIES,lettore,reader,magazine,5,19134.0
iter1,HOBBIES,lettore,reader,comics,6,30255.0
iter1,HOBBIES,lettore,reader,fumetti,7,34816.0
iter1,HOBBIES,lettore,reader,manuale,8,14495.0
iter1,HOBBIES,lettore,reader,enciclopedia,9,19443.0
iter1,HOBBIES,lettore,reader,atlante,10,18098.0
iter1,HOBBIES,lettore,reader,sito web,11,3091.0
iter1,HOBBIES,lettore,reader,blog,12,17993.0
iter1,HOBBIES,lettore,reader,forum,13,22055.0
iter1,HOBBIES,lettore,reader,social network,14,6178.0
iter1,HOBBIES,lettore,reader,newsletter,15,26417.0
iter1,HOBBIES,lettore,reader,podcast,16,18305.0
iter1,HOBBIES,lettore,reader,videoclip,17,19861.0
iter1,HOBBIES,lettore,reader,film,18,19803.0
iter1,HOBBIES,lettore,reader,serie tv,19,791.0
iter1,HOBBIES,lettore,reader,cartone animato,20,3587.0
iter1,HOBBIES,lettore,reader,videogioco,21,22742.0
iter1,HOBBIES,lettore,reader,romanzo,22,13345.0
iter1,HOBBIES,lettore,reader,poesia,23,17004.0
iter1,HOBBIES,lettore,reader,racconto,24,18881.0
iter1,HOBBIES,lettore,reader,saggio,25,14754.0
iter1,HOBBIES,lettore,reader,articolo,26,20596.0
iter1,HOBBIES,lettore,reader,recita,27,40723.0
iter1,HOBBIES,lettore,reader,intervista,28,18560.0
iter1,HOBBIES,lettore,reader,reportage,29,19452.0
iter1,HOBBIES,lettore,reader,documentario,30,16880.0
iter1,HOBBIES,lettore,reader,libro audio,31,105.0
iter1,HOBBIES,lettore,reader,libro in braille,32,23.0
iter1,HOBBIES,lettore,reader,libro in lingua straniera,33,22.0
iter1,HOBBIES,lettore,reader,libro in formato e-reader,34,0.0
iter1,FURNITURE,libreria,bookcase,libri,1,28595.0
iter1,FURNITURE,libreria,bookcase,riviste,2,24164.0
iter1,FURNITURE,libreria,bookcase,giornali,3,17162.0
iter1,FURNITURE,libreria,bookcase,periodici,4,28201.0
iter1,FURNITURE,libreria,bookcase,fumetti,5,34816.0
iter1,FURNITURE,libreria,bookcase,cartoline,6,32174.0
iter1,FURNITURE,libreria,bookcase,carte postali,7,74.0
iter1,FURNITURE,libreria,bookcase,carte greeting,8,0.0
iter1,FURNITURE,libreria,bookcase,carte di invito,9,11.0
iter1,FURNITURE,libreria,bookcase,carte di auguri,10,13.0
iter1,FURNITURE,libreria,bookcase,carte di condolenze,11,0.0
iter1,FURNITURE,libreria,bookcase,carte di felicitazioni,12,0.0
iter1,FURNITURE,libreria,bookcase,carte di ringraziamento,13,2.0
iter1,FURNITURE,libreria,bookcase,carte di congratulazioni,14,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri natalizi,15,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di compleanno,16,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di anniversario,17,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di fidanzamento,18,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di matrimonio,19,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di battesimo,20,0.0
iter1,FURNITURE,libreria,bookcase,carte di auguri di conferma,21,0.0
iter1,HOBBIES,libro,book,romanzo,1,13345.0
iter1,HOBBIES,libro,book,raccolta di racconti,2,98.0
iter1,HOBBIES,libro,book,manuale,3,14495.0
iter1,HOBBIES,libro,book,enciclopedia,4,19443.0
iter1,HOBBIES,libro,book,atlante,5,18098.0
iter1,HOBBIES,libro,book,libro di testo,6,41823.0
iter1,HOBBIES,libro,book,libro di viaggio,7,20.0
iter1,HOBBIES,libro,book,libro di cucina,8,22.0
iter1,HOBBIES,libro,book,libro di fotografia,9,28.0
iter1,HOBBIES,libro,book,libro di poesia,10,89.0
iter1,HOBBIES,libro,book,libro di matematica,11,37.0
iter1,HOBBIES,libro,book,libro di scienze,12,29.0
iter1,HOBBIES,libro,book,libro di storia,13,75.0
iter1,HOBBIES,libro,book,libro di filosofia,14,31.0
iter1,HOBBIES,libro,book,libro di teologia,15,33.0
iter1,HOBBIES,libro,book,libro di diritto,16,27.0
iter1,HOBBIES,libro,book,libro di economia,17,30.0
iter1,HOBBIES,libro,book,libro di politica,18,22.0
iter1,HOBBIES,libro,book,libro di biografia,19,30.0
iter1,HOBBIES,libro,book,libro di autobiografia,20,5.0
iter1,HOBBIES,libro,book,libro di diari,21,1.0
iter1,HOBBIES,libro,book,libro di lettere,22,21.0
iter1,HOBBIES,libro,book,libro di saggistica,23,20.0
iter1,HOBBIES,libro,book,libro di viaggio,24,20.0
iter1,ANIMALS,lucertola,lizard,lucertola comune,1,20.0
iter1,ANIMALS,lucertola,lizard,lucertola africana,2,4.0
iter1,ANIMALS,lucertola,lizard,lucertola americana,3,4.0
iter1,ANIMALS,lucertola,lizard,lucertola asiatica,4,0.0
iter1,ANIMALS,lucertola,lizard,lucertola europea,5,5.0
iter1,ANIMALS,lucertola,lizard,lucertola australiana,6,5.0
iter1,ANIMALS,lucertola,lizard,lucertola del deserto,7,16.0
iter1,ANIMALS,lucertola,lizard,lucertola del sahara,8,0.0
iter1,ANIMALS,lucertola,lizard,lucertola del deserto del sahara,9,0.0
iter1,ANIMALS,lucertola,lizard,lucertola del deserto del marocco,10,0.0
iter1,ANIMALS,lucertola,lizard,lucertola del deserto del sudan,11,0.0
iter1,ANIMALS,lucertola,lizard,lucertola del deserto del sudan del sud,12,0.0
iter1,ANIMALS,lucertola,lizard,lucert,13,5.0
iter1,CLOTHES,maglia,sweater,calzino,1,28319.0
iter1,CLOTHES,maglia,sweater,calzino da baseball,2,0.0
iter1,CLOTHES,maglia,sweater,calzino da basket,3,1.0
iter1,CLOTHES,maglia,sweater,calzino da calcio,4,4.0
iter1,CLOTHES,maglia,sweater,calzino da golf,5,5.0
iter1,CLOTHES,maglia,sweater,calzino da pallavolo,6,0.0
iter1,CLOTHES,maglia,sweater,calzino da pattinaggio,7,0.0
iter1,CLOTHES,maglia,sweater,calzino da tennis,8,22.0
iter1,CLOTHES,maglia,sweater,calzino da tennistavolo,9,0.0
iter1,CLOTHES,maglia,sweater,calzino da vela,10,0.0
iter1,CLOTHES,maglia,sweater,calzino da volley,11,0.0
iter1,CLOTHES,maglia,sweater,calzino da wrestling,12,0.0
iter1,CLOTHES,maglia,sweater,calzino da zoccolato,13,0.0
iter1,CLOTHES,maglia,sweater,calzino da zoccolato da equitazione,14,0.0
iter1,CLOTHES,maglia,sweater,calzino da zoccolato da ginnastica,15,0.0
iter1,CLOTHES,maglia,sweater,calzino da zoccolato da pattinaggio,16,0.0
iter1,ANIMALS,maiale,pork,maiale,1,14621.0
iter1,ANIMALS,maiale,pork,maiale nero,2,24.0
iter1,ANIMALS,maiale,pork,maiale bianco,3,69.0
iter1,ANIMALS,maiale,pork,maiale rosa,4,82.0
iter1,ANIMALS,maiale,pork,maiale grigio,5,48.0
iter1,ANIMALS,maiale,pork,maiale nero americano,6,0.0
iter1,ANIMALS,maiale,pork,maiale nero dorato,7,0.0
iter1,ANIMALS,maiale,pork,maiale nero di danimarca,8,0.0
iter1,ANIMALS,maiale,pork,maiale nero di norvegia,9,0.0
iter1,ANIMALS,maiale,pork,maiale nero di svezia,10,0.0
iter1,ANIMALS,maiale,pork,maiale nero di finlandia,11,0.0
iter1,ANIMALS,maiale,pork,maiale nero di germania,12,0.0
iter1,ANIMALS,maiale,pork,maiale nero di polonia,13,0.0
iter1,ANIMALS,maiale,pork,maiale nero di romania,14,0.0
iter1,ANIMALS,maiale,pork,maiale nero di russia,15,0.0
iter1,ANIMALS,maiale,pork,maiale nero di ucraina,16,0.0
iter1,ANIMALS,maiale,pork,maiale nero di bulgaria,17,0.0
iter1,ANIMALS,maiale,pork,maiale nero di grecia,18,0.0
iter1,ANIMALS,maiale,pork,maiale nero di,19,24.0
iter1,BODY PARTS,mano,hand,mano destra,1,198.0
iter1,BODY PARTS,mano,hand,mano sinistra,2,237.0
iter1,BODY PARTS,mano,hand,mano di un uomo,3,23.0
iter1,BODY PARTS,mano,hand,mano di un bambino,4,22.0
iter1,BODY PARTS,mano,hand,mano di un neonato,5,18.0
iter1,BODY PARTS,mano,hand,mano di un adulto,6,23.0
iter1,BODY PARTS,mano,hand,mano di un anziano,7,20.0
iter1,BODY PARTS,mano,hand,mano,8,24488.0
iter1,PLANTS,margherita,daisy,pizza,1,18445.0
iter1,PLANTS,margherita,daisy,pane,2,17409.0
iter1,PLANTS,margherita,daisy,salsa,3,14318.0
iter1,PLANTS,margherita,daisy,mozzarella,4,20760.0
iter1,PLANTS,margherita,daisy,pomodoro,5,15754.0
iter1,PLANTS,margherita,daisy,basilico,6,11480.0
iter1,STATIONERY,matita,pencil,matita a grafite,1,11.0
iter1,STATIONERY,matita,pencil,matita a grafite e a coltello,2,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli,3,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli e a coltello,4,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli e a coltello e a spilli,5,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli e a coltello e a spilli e a coltello,6,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli e a coltello e a spilli e a coltello e a spilli,7,0.0
iter1,STATIONERY,matita,pencil,matita a grafite e a spilli e a coltello e a spilli e,8,0.0
iter1,KITCHENWARE,mestolo,ladle,pentola,1,14077.0
iter1,KITCHENWARE,mestolo,ladle,padella,2,18973.0
iter1,KITCHENWARE,mestolo,ladle,piatti,3,25161.0
iter1,KITCHENWARE,mestolo,ladle,tazze,4,29549.0
iter1,KITCHENWARE,mestolo,ladle,piatti da cucina,5,24.0
iter1,KITCHENWARE,mestolo,ladle,piatti da tavola,6,22.0
iter1,KITCHENWARE,mestolo,ladle,piatti da pranzo,7,4.0
iter1,KITCHENWARE,mestolo,ladle,piatti da cena,8,2.0
iter1,KITCHENWARE,mestolo,ladle,piatti da pasto,9,0.0
iter1,KITCHENWARE,mestolo,ladle,piatti da frullato,10,0.0
iter1,KITCHENWARE,mestolo,ladle,piatti da riso,11,0.0
iter1,KITCHENWARE,mestolo,ladle,piatti da pasta,12,4.0
iter1,KITCHENWARE,mestolo,ladle,pi,13,30947.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro,1,19529.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro aereo,2,13.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro subacqueo,3,1.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro tranviario,4,24.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro leggero,5,300.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro pesante,6,33.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro veloce,7,29.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro ad alta,8,21.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro sotterraneo,9,29.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a ponte,10,23.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a galleria,11,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a piazza,12,22.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a binario,13,1.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a scambio,14,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a piazzale,15,7.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a stazione,16,25.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a capolinea,17,3.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a fermata,18,23.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a scalo,19,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a banchina,20,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro a piattaforma,21,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,met,22,17020.0
iter1,PLANTS,mimosa,mimosa,mimosa,1,15729.0
iter1,PLANTS,mimosa,mimosa,mimosa verde,2,2.0
iter1,PLANTS,mimosa,mimosa,mimosa giallo,3,6.0
iter1,PLANTS,mimosa,mimosa,mimosa bianco,4,2.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa,5,12.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo,6,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa bianco,7,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo bianco,8,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo bianco verde,9,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo bianco verde rosa,10,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo bianco verde rosa giallo,11,0.0
iter1,PLANTS,mimosa,mimosa,mimosa rosa giallo bianco verde rosa giallo bianco verde rosa giallo bianco verde rosa giallo bianco verde rosa giallo bianco verde rosa giallo bianco verde,12,0.0
iter1,VEHICLES,motocicletta,motorcycle,motocicletta,1,18648.0
iter1,VEHICLES,motocicletta,motorcycle,scooter,2,25153.0
iter1,VEHICLES,motocicletta,motorcycle,moto,3,16932.0
iter1,VEHICLES,motocicletta,motorcycle,quadriciclo,4,3423.0
iter1,VEHICLES,motocicletta,motorcycle,sidecar,5,5809.0
iter1,VEHICLES,motocicletta,motorcycle,trike,6,923.0
iter1,VEHICLES,motocicletta,motorcycle,motocross,7,16448.0
iter1,VEHICLES,motocicletta,motorcycle,enduro,8,13122.0
iter1,VEHICLES,motocicletta,motorcycle,motogiro,9,2539.0
iter1,VEHICLES,motocicletta,motorcycle,motocross enduro,10,28.0
iter1,VEHICLES,motocicletta,motorcycle,motocross trial,11,2.0
iter1,VEHICLES,motocicletta,motorcycle,motocross supercross,12,0.0
iter1,VEHICLES,motocicletta,motorcycle,motocross motocross,13,10.0
iter1,VEHICLES,motocicletta,motorcycle,motoc,14,78.0
iter1,ANIMALS,mucca,cow,mucca,1,18092.0
iter1,ANIMALS,mucca,cow,mucca bianca,2,23.0
iter1,ANIMALS,mucca,cow,mucca nera,3,44.0
iter1,ANIMALS,mucca,cow,mucca grigia,4,13.0
iter1,ANIMALS,mucca,cow,mucca bruna,5,24.0
iter1,ANIMALS,mucca,cow,mucca rossa,6,55.0
iter1,ANIMALS,mucca,cow,mucca marrone,7,35.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie bianche,8,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie rosse,9,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie grigie,10,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie brune,11,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie rosse e grigie,12,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie brune e rosse,13,0.0
iter1,ANIMALS,mucca,cow,mucca nera con macchie rosse e grigie e brune,14,0.0
iter1,HOUSING BUILDINGS,muro,wall,muro di pietra,1,23.0
iter1,HOUSING BUILDINGS,muro,wall,muro di mattoni,2,26.0
iter1,HOUSING BUILDINGS,muro,wall,muro di cemento,3,35.0
iter1,HOUSING BUILDINGS,muro,wall,muro di legno,4,25.0
iter1,HOUSING BUILDINGS,muro,wall,muro di vetro,5,24.0
iter1,HOUSING BUILDINGS,muro,wall,muro di vetro storto,6,0.0
