category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
stationery,gomma,da masticare,naturale,0,0,pneumatico,0,1,pneumatico,0,1,da masticare,1,1,pneumatico,0,1,pneumatico,0,1,pomata,0,0,"nessuna parola elencata. sono quindi in grado di fornire una descrizione generale del tema in base all'immagine perche' entità viene definita ""gomma"" in questo contesto",0,0,bianchelle,0,0,pneumatico,0,1
stationery,gomma,da cancellare,da masticare,0,1,da masticare,0,1,auto,0,0,elastica,0,0,da masticare,0,1,da masticare,0,1,smagliere,0,0,masticabile,0,0,saccoccio,0,0,gesso,0,0
stationery,gomma,pneumatico,da cancellare,0,1,guanto,0,0,bicicletta,0,0,vulcanizzata,0,0,guarnizione,0,0,pneumatici,0,0,pneumatico,1,1,nero,0,0,rullino,0,0,bicicletta,0,0
stationery,gomma,pane,da masticare,0,1,d'auto,0,0,autogomma,0,0,adesiva,0,0,elastico,0,0,nastro adesivo,0,0,da bitume,0,0,macchina di crepissaggio,0,0,pisello adesivo,0,0,calzature,0,0
stationery,gomma,piuma,sintetica,0,0,elastico,0,0,da strada,0,0,sintetica,0,0,preservativo,0,0,gomme da masticare,0,0,gomme da masticare,0,0,elastica,0,0,spaldata,0,0,caricature,0,0
clothes,gonna,mini,minigonna,0,0,a pieghe,0,0,pantaloni,0,0,"panno: un tipo di tessuto liscio e sottile, generalmente usato per vestiti",0,0,a tubino,0,1,a campana,0,0,- i nomi delle entità:,0,0,verso il piscino: una descrizione che specifica che il personaggio stà camminando verso un luogo per urinare,0,0,vai,0,0,skirts,0,0
clothes,gonna,lunga,a tubino,0,1,lunga,1,1,lunga,1,1,dance,0,0,a matita,0,0,a matita,0,0,sedia,0,0,bacchetta,0,0,gatto,0,0,toppone,0,0
clothes,gonna,di jeans,sottana,0,0,corta,0,1,a fazzoletti,0,0,pannolini,0,0,a ruota,0,0,a tubino,0,1,auto elettrica,0,0,scarpette,0,0,to go,0,0,evento,0,0
clothes,gonna,corta,crinolina,0,0,jeans,0,0,capelli lunghi,0,0,outfit,0,0,a campana,0,0,a ruota,0,0,auto,0,0,libro,0,0,present perfetto,0,0,carro,0,0
clothes,gonna,a tubino,gonnellino,0,0,calzoncini,0,0,da sera,0,0,pants,0,0,svasata,0,0,a sigaretta,0,0,gonga,0,0,la porta del giardino,0,0,'arena',0,0,shorts,0,0
stationery,graffetta,di metallo,da ufficio,0,0,griffa,0,0,papiro,0,0,da cucina,0,0,standard,0,0,standard,0,0,graffiti,0,0,pinacca,0,0,tag,0,0,penna,0,0
stationery,graffetta,fermacarte,a molla,0,0,pennarelli,0,0,carta di graffetta,0,0,a graffetta: una forma sottile e lunga di taglio o rasatura,0,0,in plastica,0,0,a molla,0,0,grafia,0,0,stylus,0,0,grafiti,0,0,stile,0,0
stationery,graffetta,di plastica,metallica,0,0,normale,0,0,d'alluminio,0,0,penna da graffio,0,0,lunga,0,0,di metallo,0,1,spray,0,0,acquarello,0,0,'tag',0,0,fichetta,0,0
stationery,graffetta,per spillatrice,per capelli,0,0,chiodo,0,0,siringa,0,0,penna da graffito,0,0,metallica,0,0,da archive,0,0,aerosol,0,0,graffiti,0,0,graffita,0,0,spilla,0,0
stationery,graffetta,grande,da chirurgia,0,0,spillo,0,0,in plastica,0,0,"da disegno: strumento utilizzato per creare linee sottili sulla superficie di diverse materiali come legno, carta o vetro",0,0,comune,0,0,adesiva,0,0,grafia in genere,0,0,lampadina,0,0,logo,0,0,cromata,0,0
clothes,guanti,da sci,da sci,1,1,da lavoro,0,0,da lavoro,0,0,da cucina,0,0,da boxe,0,0,da lavoro,0,0,di foglio,0,0,da lavoro,0,0,guaina antimicrobica,0,0,borsa,0,0
clothes,guanti,di gomma,da sci,0,1,da sci,0,1,da sci,0,1,da pesca,0,0,da lavoro,0,0,da baseball,0,0,guanto,0,0,chiodati,0,0,operazzionali,0,0,da tegolaia,0,0
clothes,guanti,di pelle,chirurgici,0,0,da neve,0,0,da cuoco,0,0,di cotone,0,0,da baseball,0,0,da cucina,0,0,guantini,0,0,mechlembrette,0,0,da fionda,0,0,stoffa,0,0
clothes,guanti,senza dita,da boxe,0,0,da tennis,0,0,da giardinaggio,0,0,da lavoro,0,0,da guida,0,0,da golf,0,0,di tetris,0,0,mittentine nere,0,0,della spazzatura,0,0,opera bianca,0,0
clothes,guanti,di lattice,in lattice,0,0,di pelle,0,1,maniche lunghe,0,0,da motocicletta,0,0,da sci,0,1,da neve,0,0,vassoio,0,0,di cuoio,0,0,"da macchine ad esempio: pulsa, basta, operazioni",0,0,da lavoro,0,0
foods,insalata,iceberg,caprese,0,0,rucola,0,1,mista,0,1,mista,0,1,greca,0,0,mista,0,1,carote,0,0,lettuce,0,0,caprese,0,0,mista,0,1
foods,insalata,russa,di mare,0,0,lattuga,0,1,caprese,0,0,misto greco,0,0,caprese,0,0,di patate,0,0,spinaci,0,0,spinaci,0,0,con verdure,0,0,verde,0,0
foods,insalata,mista,greca,0,0,cicoria,0,0,verde,0,0,misto,0,0,di pasta,0,0,caprese,0,0,carrare,0,0,frullatore,0,0,mista,1,1,di mista,0,0
foods,insalata,lattuga,caprese,0,0,di mare,0,0,di lattuga,0,0,di quinoa,0,0,di riso,0,0,caesar,0,0,lettuce,0,0,verde,0,0,cappero,0,0,di zucchini,0,0
foods,insalata,rucola,di pollo,0,0,caprettina,0,0,capponata,0,0,di pollo,0,0,di tonno,0,0,verde,0,0,frullata,0,0,salata,0,0,misto,0,0,lezzi,0,0
furnishings/fittings,lampada,a led,abat-jour,0,0,a led,1,1,a muro,0,0,a olio,0,0,da tavolo,0,1,da tavolo,0,1,lampadario,0,0,torchiere,0,0,led,0,0,lampadina,0,0
furnishings/fittings,lampada,abat jour,a olio,0,0,a incandescenza,0,0,a sospensione,0,0,a incandescente,0,0,da parete,0,0,da terra,0,0,tapparella,0,0,lampadina,0,0,incandescente,0,0,da tavolo,0,1
furnishings/fittings,lampada,da tavolo,da lettura,0,0,da tavolo,1,1,da tavolo,1,1,led,0,0,da terra,0,0,da comodino,0,0,tradizionale,0,0,da tavolo,1,1,lampada/flask,0,0,incandescenza,0,0
furnishings/fittings,lampada,da muro,alogena,0,0,da parete,0,0,a luce a induzione,0,0,standard,0,0,a sospensione,0,0,a incandescenza,0,0,luce,0,0,lampeggio,0,0,di carica,0,0,lume,0,0
furnishings/fittings,lampada,rio,a soffitto,0,0,da terra,0,0,portatile,0,0,da giardino,0,0,a incandescenza,0,0,alogena,0,0,lampeggio,0,0,fanolica,0,0,fluorescente,0,0,fluorescente,0,0
furnishings/fittings,lampadario,di cristallo,applique,0,0,da terra,0,0,a manopola,0,0,torcia,0,0,a sospensione,0,0,a bracci,0,0,torchiere,0,0,lampada a candela,0,0,chandelier,0,0,chandelier,0,0
furnishings/fittings,lampadario,antico,candelabro,0,0,da soffitto,0,1,a specchio,0,0,a catino,0,0,a soffitto,0,0,a sospensione,0,0,da tavolo,0,0,lampada,0,0,lampada,0,0,lampe a torce/colonna,0,0
furnishings/fittings,lampadario,moderno,abat-jour,0,0,a sospensione,0,0,lampadari a olio,0,0,a candela,0,0,a parete,0,0,a goccia,0,0,torce,0,0,candela,0,0,table lamp,0,0,baroque,0,0
furnishings/fittings,lampadario,plafoniera,lustrini,0,0,da tavolo,0,0,lampada a muro,0,0,moderno,0,1,moderno,0,1,pendente,0,0,lampeggio,0,0,lampadaio,0,0,lampada a led,0,0,lampada,0,0
furnishings/fittings,lampadario,da soffitto,a sospensione,0,0,a piantana,0,0,lampara,0,0,avente un design sferico: lampshade,0,0,con paralume,0,0,a pendenti,0,0,candela,0,0,floor lamp,0,0,desk lamp,0,0,luminozatore,0,0
foods,latte,intero,di cocco,0,0,intero,1,1,fresco,0,0,fresco,0,0,di mucca,0,1,intero,1,1,frullato,0,0,skaffola,0,0,amore,0,0,pieno,0,0
foods,latte,scremato,di mandorla,0,0,vaccino,0,0,di capra,0,1,fresh,0,0,di riso,0,0,di soia,0,0,macchiato,0,0,frullato,0,0,lattino,0,0,crema,0,0
foods,latte,parzialmente scremato,di soia,0,0,di soia,0,0,intero,0,1,in polvere,0,0,di mandorla,0,0,crudo,0,0,caffè latte,0,0,in vaso,0,0,bovino,0,0,fresco,0,0
foods,latte,di mucca,di riso,0,0,di lattuga,0,0,panna,0,0,di almond,0,0,di cocco,0,0,di vacca,0,0,con latte,0,0,sciroppato,0,0,whole milk,0,0,pieno,0,0
foods,latte,di capra,intero,0,1,di cocco,0,0,scremato,0,1,verde,0,0,di avena,0,0,di mucca,0,1,in fettulla,0,0,frappé,0,0,vaccino,0,0,2%,0,0
foods,legume,fagioli,fagiolo,0,0,fagioli,1,1,lenticchie,0,1,fagioli,1,1,fagioli,1,1,broccoli,0,0,fagioli,1,1,fagioli,1,1,fave,0,1,fagioli,1,1
foods,legume,lenticchie,ceci,0,1,fagiolo,0,0,ceci,0,1,carote,0,0,fagiolo,0,0,patate,0,0,broccoli,0,0,broccoli,0,0,fagioli,0,1,bieta,0,0
foods,legume,ceci,lenticchie,0,1,lenticchie,0,1,fagioli,0,1,patate,0,0,piselli,0,1,fagioli,0,1,spinaci,0,0,barbabietola,0,0,vigna e bieta,0,0,fagolii,0,0
foods,legume,fave,piselli,0,1,lattuga,0,0,soia,0,0,melanzane,0,0,ceci,0,1,pomodoro,0,0,piselli,0,1,ghezalino,0,0,aciorice,0,0,broccoli,0,0
foods,legume,piselli,lenticchia,0,0,fave,0,1,fagioli neri,0,0,cavoli,0,0,soia,0,0,carote,0,0,anacardo,0,0,piselli,1,1,fagiolino,0,0,fagiolini,0,0
animals,leone,africano,asiatico,0,1,del congo,0,0,reale,0,0,africano,1,1,masai,0,0,di montagna,0,0,leonessa,0,0,maschio,0,0,aquilone,0,0,maschio,0,0
animals,leone,bianco,masai,0,0,della savana,0,0,d'africa,0,0,marino,0,1,asiatico,0,1,marino,0,1,re,0,0,marino,0,1,reale,0,0,male,0,0
animals,leone,asiatico,maschio,0,0,africano,0,1,leoni in giungla,0,0,americano,0,0,di montagna,0,0,maschio,0,0,adulto,0,0,re leoni,0,0,leonesse,0,0,pantera,0,0
animals,leone,marino,leoni asiatici,0,0,maschio,0,0,maschio,0,0,di sabana,0,0,africano,0,1,leonessa,0,0,marino,1,1,africano,0,1,africa,0,0,leonessa,0,0
animals,leone,ssa,sudafricano,0,0,delle nevi,0,0,marino,0,1,asiatico,0,1,bianco,0,1,africano,0,1,femminile,0,0,femmina,0,0,maschio,0,0,lion,0,0
furniture,letto,matrimoniale,lettino,0,0,materasso,0,0,cuscino,0,0,matrimoniale,1,1,singolo,0,1,singolo,0,1,singolo,0,1,divano letto,0,0,paperback,0,0,lettino da baby,0,0
furniture,letto,singolo,a scomparsa,0,0,lettino,0,0,singolo,1,1,"singolare: matrimoniale, da sole, girotondo, caldaia, a cavalle, divano, a sbalzo, base, ad angolo",0,0,matrimoniale,0,1,matrimoniale,0,1,singola poltrona,0,0,matrice,0,0,"pelle - è un tessuto flessibile, plasmatico e fibroso che ricopre e protegge la superficie del corpo",0,0,camerino,0,0
furniture,letto,a castello,a soppalco,0,0,divano letto,0,0,lettone,0,0,da camping,0,0,a una piazza e mezzo,0,0,a due piazze,0,0,singolare,0,0,divano,0,0,romanzato,0,0,culla,0,0
furniture,letto,a una piazza e mezza,divano letto,0,0,matrimoniale,0,1,scalo,0,0,da bambino,0,0,a castello,0,1,queen size,0,0,da divano,0,0,letti singolari,0,0,libro,0,0,albablu,0,0
furniture,letto,a baldacchino,futon,0,0,singolo,0,1,divano,0,0,singolo,0,1,pieghevole,0,0,a baldacchino,1,1,matrimonio,0,0,a quattro posteri,0,0,ebook,0,0,a singolo a doppio,0,0
hobbies,lettore,cd,cd,1,1,di cd,0,0,digitale,0,0,libro,0,0,dvd,0,1,cd,1,1,libro,0,0,libro,0,0,libro,0,0,libro,0,0
hobbies,lettore,dvd,mp3,0,1,di dvd,0,0,cd player,0,0,giornale,0,0,cd,0,1,e-reader,0,0,giornale,0,0,di libri,0,0,hardware,0,0,cursore,0,0
hobbies,lettore,mp3,dvd,0,1,usb,0,1,radio,0,0,rivista,0,0,di codici a barre,0,0,cartaceo,0,0,scommessa,0,0,testo in presa,0,0,hardback,0,0,libro elettronico,0,0
hobbies,lettore,attento,di cd,0,0,di blu-ray,0,0,audiolibri,0,0,libretto,0,0,di schede,0,0,cd/dvd,0,0,libri,0,0,libreria,0,0,telefrancobolfa,0,0,cartello,0,0
hobbies,lettore,usb,rss,0,0,blu-ray,0,0,libri,0,0,"libro: oggetto in carta con testo, immagini o altro contenuto",0,0,blu-ray,0,0,mp3,0,1,ebook,0,0,rivista,0,0,tablet,0,0,tablet,0,0
furniture,libreria,a scaffali,biblioteca digitale,0,0,da terra,0,0,biblioteca,0,0,edicola,0,0,biblioteca,0,0,online,0,0,libro,0,0,libro,0,0,biblioteca,0,0,libro,0,0
furniture,libreria,a muro,pubblica,0,0,universitaria,0,0,in vetro,0,0,librostore,0,0,da parete,0,0,tradizionale,0,0,rivendita,0,0,"libreria, in generale, che comprende anche il negozio librario, la personale, la delle biblioteche, la antiquaria, la virtual, la online",0,0,bibliofonica,0,0,storia,0,0
furniture,libreria,indipendente,digitale,0,0,scaffale,0,0,cassa,0,0,online,0,0,per bambini,0,0,per bambini,0,0,assortimento,0,0,cassette libri,0,0,amazon,0,0,scaffale,0,0
hobbies,libro,romanzo,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1
hobbies,libro,giallo,atlante,0,0,manuale,0,0,saggio,0,1,novella,0,0,graphic novel,0,0,saggio,0,1,manuale,0,0,paperturismo,0,0,poesia,0,0,tascabili,0,0
hobbies,libro,fantasy,saggio,0,1,autobiografia,0,0,rivista,0,0,biografia,0,0,atlante,0,0,di testo,0,0,enciclopedia,0,0,il libro,0,0,cattedrale,0,0,racconto,0,0
hobbies,libro,di scuola,dizionario,0,0,enciclopedia,0,0,di testo,0,0,saggistico,0,0,saggistica,0,0,di cucina,0,0,testo,0,0,cattivino,0,0,"catalogo, guida o manuale",0,0,carta,0,0
hobbies,libro,saggio,autobiografia,0,0,trattato,0,0,poesia,0,0,poesia,0,0,diario,0,0,per bambini,0,0,novella,0,0,novela,0,0,novel,0,0,inedito,0,0
animals,lucertola,geco,iguana,0,1,verde,0,0,di terra,0,0,gekkonidae,0,0,agama,0,0,gecko,0,0,comune,0,1,gecko,0,0,gecko,0,0,gecko,0,0
animals,lucertola,iguana,camaleonte,0,1,sarda,0,0,terrestre,0,0,lacertidae,0,0,iguana,1,1,camaleonte,0,1,acciughetta,0,0,lucciola,0,0,da ascia,0,0,gavia,0,0
animals,lucertola,comune,varano,0,0,comune,1,1,d'acqua,0,0,geconidae,0,0,drago barbuto,0,0,di terra,0,0,aerecionda,0,0,di savana,0,0,iguana,0,1,lucertolette,0,0
animals,lucertola,campestre,anfisbena,0,0,europea,0,0,di terroso,0,0,gecko,0,0,drago di komodo,0,0,iguana,0,1,lucciola,0,0,anfibio,0,0,geco,0,1,saurisoidei,0,0
animals,lucertola,camaleonte,comune,0,1,dal ventre giallo,0,0,di acqua,0,0,scincidae,0,0,camaleonte,1,1,della california,0,0,da giardino,0,0,* aerea,0,0,angoscia,0,0,scinco,0,0
clothes,maglia,a maniche corte,rasata,0,0,di seta,0,0,camicia,0,0,a reticello,0,0,a coste,0,0,a manica corta,0,0,t-shirt,0,1,pullover,0,0,jersey,0,0,pullover,0,0
clothes,maglia,a maniche lunghe,punto a croce,0,0,in lana,0,0,maglietta,0,1,maglie da vestito,0,0,a rasata,0,0,maglione,0,1,da baseball,0,0,futbol,0,0,polo,0,0,cardigan,0,0
clothes,maglia,t-shirt,cappello,0,0,a girocollo,0,0,abbigliamento intero,0,0,maglione,0,1,a collo alto,0,0,a manica lunga,0,0,baseball,0,0,a maniche corte,0,1,casual - cappa,0,0,veste,0,0
clothes,maglia,maglione,inglese,0,0,di golf,0,0,giubbotto,0,0,a quadri,0,0,a maniche lunghe,0,1,"polo,",0,0,pulizia,0,0,calzature da footing,0,0,camicia,0,0,t-shirt,0,1
clothes,maglia,maglietta,jersey,0,0,di base,0,0,maglione,0,1,a strisce,0,0,a stretta,0,0,canottiera,0,0,da polo,0,0,t-shirt,0,1,bianca,0,0,sweater,0,0
animals,maiale,nero,scrofa,0,1,nero,1,1,selvatico,0,0,domestico,0,0,suino nero casertano,0,0,domestico,0,0,porchetta,0,0,porcellino,0,0,porco,0,0,pig,0,0
animals,maiale,scrofa,verro,0,0,vitello,0,0,bue,0,0,castrato,0,0,suino,0,0,bacon,0,0,perro,0,0,suino,0,0,porcellanino,0,0,suino,0,0
animals,maiale,cinghiale,cinghiale,1,1,da carne,0,0,asino di warthog,0,0,nero,0,1,suino nero dei nebrodi,0,0,scrofa,0,1,domestico,0,0,vitello,0,0,scura,0,0,svinco,0,0
animals,maiale,rosa,mammifero,0,0,domestico,0,0,domestico,0,0,da carne,0,0,large white,0,0,porco,0,0,bianco,0,0,pigro,0,0,cervo,0,0,cinghiale,0,1
body parts,mano,destra,destra,1,1,palmo,0,0,dita,0,0,destra,1,1,destra,1,1,sinistra,0,1,destra,1,1,sinistra,0,1,unghie,0,0,dita,0,0
body parts,mano,sinistra,destra,0,1,destra,0,1,pollice,0,0,di dio,0,0,protesica,0,0,destra,0,1,sinistra,1,1,completa,0,0,braccio,0,0,cappa,0,0
body parts,mano,piccola,morta,0,0,sinistra,0,1,sinistra,0,1,sinistra,0,1,guanto da baseball,0,0,sinistra mano,0,0,manica,0,0,manica,0,0,moto,0,0,digitale,0,0
body parts,mano,grande,sinistra,0,1,dito indice,0,0,palmo,0,0,pugno,0,0,robotica,0,0,pollice,0,0,destra,0,1,sinistra,0,1,destro,0,0,palmo,0,0
body parts,mano,affusolata,artificiale,0,0,dito medio,0,0,manica,0,0,di un animale,0,0,sinistra,0,1,artificiale,0,0,piedi,0,0,destra,0,1,destra,0,1,destra,0,1
plants,margherita,crisantemo,comune,0,1,pizza margherita,0,0,pizza,0,1,"pizza: un tipo di pizza con salsa di pomodoro, mozzarella e basilico",0,0,di savoia,0,0,pizza margherita,0,0,pizza,0,1,pizza margherita,0,0,pizza,0,1,pizza,0,1
plants,margherita,pizza,a risparmio energetico,0,0,pizza con prosciutto,0,0,pizza margherita,0,0,pizza margherita,0,0,,0,0,pizze,0,0,salsicchietta,0,0,daisy,0,0,pizzeria,0,0,pizza,1,1
plants,margherita,bianca,minuta,0,0,cocktail margherita,0,0,mozzarella,0,0,"pizza: pizza con toppingenere tipicamente formaggio mozzarella, olio d'oliva, e basilico",0,0,,0,0,pizza con margherita,0,0,calzone,0,0,fiore,0,0,bacio,0,0,rosa,0,0
plants,margherita,di campo,del messico,0,0,pizza con quattro formaggi,0,0,biscotti,0,0,"pizza: una varietà di pizza a base di pizza bianca, toppata con salsa di pomodoro, mozzarella e basilico",0,0,,0,0,cocktails margherita,0,0,pizza margherita,0,0,"pizza con mozzarella, pomodori e basilico",0,0,pizza margherita,0,0,calzolaio,0,0
plants,margherita,comune,ornamentale,0,0,pizza con burrata,0,0,sfogliatelle,0,0,"pizza: una varietà di pizza a base di paste, toppata con salsa di pomodoro, mozzarella, basilico e olio d'oliva",0,0,,0,0,insalata margherita,0,0,burro,0,0,margarita,0,0,cibo,0,0,gelato,0,0
stationery,matita,hb,nera,0,0,a grafite,0,0,da disegno,0,1,a graffito,0,0,meccanica,0,0,a grafite,0,0,gomma da masticare,0,0,da scrivere,0,0,bic,0,0,colorata,0,1
stationery,matita,colorata,pastello,0,0,d'oro,0,0,per disegno,0,0,a grafite,0,0,da disegno,0,1,da disegno,0,1,grafite,0,0,gomma da scriscere,0,0,tube,0,0,da scuola,0,0
stationery,matita,morbida,a colori,0,0,a sfera,0,0,raffaello,0,0,a graffio,0,0,2b,0,1,da scrivania,0,0,hb,0,1,meccanica,0,0,a griglia bipenne,0,0,grafite,0,0
stationery,matita,2b,nera,0,0,di grafite,0,0,cotta,0,0,a grapho sferico,0,0,3b,0,0,per cancellare,0,0,gomma,0,0,gomma eraser,0,0,pentel,0,0,in bicchierino,0,0
stationery,matita,da disegno,a carboncino,0,0,pennarello,0,0,a punta rigida,0,0,multicolore,0,0,grafite,0,0,colorata,0,1,con carcassa metallica,0,0,magnetica,0,0,sharpie,0,0,di colorazione,0,0
kitchenware,mestolo,di legno,da minestra,0,0,di legno,1,1,bicchiere,0,0,tazza,0,0,in acciaio inossidabile,0,0,da minestra,0,0,assai grande,0,0,bocchetta,0,0,gommare d'acqua,0,0,ciotola,0,0
kitchenware,mestolo,schiumarola,forato,0,0,da cucina,0,0,cucchiaio,0,0,tegliere,0,0,in ghisa,0,0,da cucina,0,0,pentilione,0,0,piatti,0,0,bottola del mestolo,0,0,cassapietre,0,0
kitchenware,mestolo,paletta,*   da cucina,0,0,da impasto,0,0,bicchieri,0,0,tazzina,0,0,di legno,0,1,da insalata,0,0,fiasco,0,0,pentolaccio,0,0,acido permanganico,0,0,stirler,0,0
kitchenware,mestolo,di acciaio,per il latte,0,0,da pane,0,0,tazza,0,0,casseruola,0,0,con manico termoresistente,0,0,per cucina,0,0,bande,0,0,colino,0,0,sgabbolinaio: usata per smalto e colori,0,0,coclea,0,0
kitchenware,mestolo,spatola,da gelato,0,0,in plastica,0,0,caliccia,0,0,saliera,0,0,dosatore,0,0,lungo,0,0,coppa,0,0,bacinello,0,0,acrilato,0,0,cucchiaio scovolo,0,0
furnishings/fittings,metro,da sartoria,cubo,0,0,standard,0,0,a pietra,0,0,lineare,0,0,a nastro,0,1,lineare,0,0,treno,0,0,"0,5",0,0,new york subway,0,0,stradale,0,0
furnishings/fittings,metro,a nastro,metropolitana,0,0,a scala,0,0,metroseca,0,0,quadrato,0,0,elettronico,0,0,laser,0,1,stazione metropolitana,0,0,metro;,0,0,della linea a,0,0,cannella,0,0
furnishings/fittings,metro,laser,ligneo,0,0,a catena,0,0,stradale,0,0,lineare: misura lineare base utilizzata per misurare grandezze linari,0,0,da falegname,0,0,flessibile,0,0,a nord per il sud,0,0,l'immagine che mostra un metro,0,0,a,0,0,centimetri,0,0
plants,mimosa,gialla,acacia dealbata,0,0,tigre,0,0,inverno,0,0,pudica,0,0,pudica,0,0,pudica,0,0,acacia,0,0,acacia,0,0,arboretum,0,0,mims,0,0
plants,mimosa,delle quattro stagioni,pinnata,0,0,araucana,0,0,mimusops,0,0,vera,0,0,scabrella,0,0,hostilis,0,0,esemplare mimoso,0,0,ginepro,0,0,cinese,0,0,albero con fiori amarini,0,0
plants,mimosa,bianca,batardeau,0,0,alba,0,0,albero di mimosa,0,0,acuminata,0,0,di rio,0,0,acida,0,0,acacia mimosa,0,0,acrita,0,0,acicularis,0,0,albero,0,0
vehicles,motocicletta,scooter,enduro,0,0,scooter,1,1,scooter,1,1,scooter,1,1,da cross,0,0,scooter,1,1,scooter,1,1,scooter,1,1,honda,0,0,ciclo motorizzato,0,0
vehicles,motocicletta,da strada,supermotard,0,0,sportiva,0,1,motorino,0,0,moto cross,0,0,da strada,1,1,chopper,0,1,enduro,0,0,ducati,0,0,yamaha,0,0,bicicletta motorizzata,0,0
vehicles,motocicletta,vespa,naked,0,0,motocross,0,0,da strada,0,1,sportiva,0,1,sportiva,0,1,moto da cross,0,0,tradizionale,0,0,motoretro,0,0,bmw,0,0,in stile classico,0,0
vehicles,motocicletta,chopper,chopper,1,1,da strada,0,1,harley davidson,0,0,moto scatto,0,0,da trial,0,0,custom,0,0,moto,0,0,motomera,0,0,moto scooter,0,0,motore,0,0
vehicles,motocicletta,sportiva,scooter,0,1,motocarro,0,0,sportive,0,0,motorino,0,0,custom,0,0,moto da strada,0,0,motocross,0,0,motocross,0,0,ducati,0,0,scooter,0,1
animals,mucca,da latte,normanna,0,0,bue,0,0,bufala,0,0,da latte,1,1,jersey,0,0,vacca,0,1,bue mucco,0,0,frullato,0,0,canna,0,0,bovino,0,0
animals,mucca,vacca,bovina,0,0,mulo,0,0,mucche,0,0,vacca domestica,0,0,bruna alpina,0,0,vitello,0,0,fior di mucco,0,0,mucchio,0,0,boscaiola,0,0,manzo,0,0
animals,mucca,frisona,alpina,0,0,ariete,0,0,asina,0,0,vaccina,0,0,guernsey,0,0,jersey,0,0,yak,0,0,vacca,0,1,bovino,0,0,vacche,0,0
animals,mucca,simmental,auroch,0,0,inglese,0,0,baccala,0,0,vita mucca,0,0,angus,0,0,da latte,0,1,greca,0,0,cow's mask,0,0,angus,0,0,famiglia,0,0
animals,mucca,bruna,limousine,0,0,muccona,0,0,bue,0,0,fredda,0,0,charolais,0,0,toro,0,0,vacca,0,1,carne,0,0,brahmanas,0,0,animale domestico,0,0
housing buildings,muro,di mattoni,divisorio,0,0,di cinta,0,0,percorso,0,0,di cinta,0,0,di cinta,0,0,di mattoni,1,1,di pietra,0,1,parallelepipedo,0,0,cimitero,0,0,muro-portone,0,0
housing buildings,muro,portante,di cinta,0,0,di recinzione,0,0,esterno,0,0,muri di cinta,0,0,di contenimento,0,0,di pietra,0,1,di cemento,0,1,di cantiere,0,0,pietra,0,0,parete,0,0
housing buildings,muro,a secco,di contenimento,0,0,divisorio,0,0,cotto,0,0,di pietra,0,1,di sostegno,0,0,di contenimento,0,0,pararete,0,0,murata,0,0,muragia,0,0,aperto o portone,0,0
housing buildings,muro,di cemento,di cinta,0,0,in pietra,0,0,di cinta,0,0,di mattoni,0,1,di mattoni,0,1,di recinzione,0,0,parareto,0,0,di cassa,0,0,muro-parolari,0,0,divider,0,0
housing buildings,muro,di pietra,di contenimento,0,0,di confine,0,0,cortina,0,0,di recinzione,0,0,di cemento,0,1,a secco,0,1,parapetto,0,0,di pietra,1,1,cielo,0,0,verticale,0,0
body parts,naso,aquilino,umano,0,0,umano,0,0,narice,0,0,umano,0,0,umano,0,0,aquilino,1,1,rettangolare,0,0,profilo del viso,0,0,triglio,0,0,abdome,0,0
body parts,naso,a patata,camuso,0,0,di elefante,0,0,stileta,0,0,proboscide,0,0,proboscide,0,0,ad uncino,0,0,ombro,0,0,nasa,0,0,umano,0,0,volto,0,0
body parts,naso,alla francese,all'insù,0,0,narici,0,0,protesi nasale,0,0,di un animale,0,0,becco,0,0,retroussé,0,0,di delfino,0,0,profilo,0,0,nobile,0,0,un umano,0,0
body parts,naso,adunco,di maiale,0,0,di leone,0,0,denti,0,0,tubo nasale,0,0,equino,0,0,camuso,0,0,uomo,0,0,narigomi,0,0,fiaccola,0,0,narina,0,0
body parts,naso,a punta,di tartufo,0,0,proboscide,0,0,proboscide,0,0,protomi,0,0,tronco,0,0,greco,0,0,anatro,0,0,il profilo del viso di qualcuno,0,0,narina,0,0,faccia,0,0
vehicles,nave,da crociera,veliero,0,0,da guerra,0,0,fregate,0,0,crociera,0,0,portaerei,0,0,da crociera,1,1,da crociera,1,1,da crociera,1,1,barche,0,0,motonave,0,0
