category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
clothes,gonna,corta,a pieghe,0,0,a pois e strisce,0,0,da sera,0,0,going-out dress,0,0,a vita alta,0,0,corta,1,1,do,0,0,aria,0,0,vai a,0,0,andare in vacanza,0,0
clothes,gonna,a tubino,plissettata,0,0,a pois e fiori,0,0,da sport,0,0,panno,0,0,lunga,0,1,a ruota,0,0,get,0,0,camicia,0,0,andare in giro,0,0,andare a cena,0,0
stationery,graffetta,di metallo,da ufficio,0,0,griffa,0,0,carta da scrivere,0,0,da cucina,0,0,standard,0,0,a molla,0,0,aerosol,0,0,grafitti,0,0,tag,0,0,penna,0,0
stationery,graffetta,fermacarte,per capelli,0,0,spillo,0,0,penna,0,0,a penna,0,0,push pin,0,0,metallica,0,0,grafitti,0,0,spray,0,0,graffiti,0,0,bolla,0,0
stationery,graffetta,di plastica,per carta,0,0,da camicia,0,0,carta grattugiata,0,0,penna da graffio,0,0,da cucito,0,0,classica,0,0,frullatore,0,0,graffita,0,0,stencil,0,0,barcode,0,0
stationery,graffetta,per spillatrice,per tessuti,0,0,chiodo da parete,0,0,pennarello,0,0,a olio,0,0,da elettricista,0,0,a scatto,0,0,lavastoviglie,0,0,schiuma,0,0,spray paint,0,0,stilografo,0,0
stationery,graffetta,grande,per pelle,0,0,chiodo da legno,0,0,righello,0,0,da pittura,0,0,da gioielliere,0,0,adesiva,0,0,spray,0,0,murales,0,0,calligrafia,0,0,qr code,0,0
clothes,guanti,da sci,da sci,1,1,da lavoro,0,0,da lavoro,0,0,da cucina,0,0,da boxe,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0
clothes,guanti,di gomma,in lattice,0,0,da neve,0,0,da ginnastica,0,0,da lavoro,0,0,da giardinaggio,0,0,da neve,0,0,da pesca,0,0,guanto,0,0,da lavaggio,0,0,da moto,0,0
clothes,guanti,di pelle,invernali,0,0,da boxe,0,0,da sci,0,1,da golf,0,0,da lavoro,0,0,da guida,0,0,da bagno,0,0,di pelle,1,1,da bagnanti,0,0,da tennis,0,0
clothes,guanti,senza dita,da lavoro,0,0,da sci,0,1,da neve,0,0,da calcio,0,0,da cucina,0,0,da boxe,0,0,di tela,0,0,di lavoro,0,0,da cucina,0,0,da ginnastica,0,0
clothes,guanti,di lattice,da sci,0,1,da pesca,0,0,da pittore,0,0,da sci,0,1,da sci,0,1,da golf,0,0,di lavoro,0,0,da lavoro pesante,0,0,da pulire,0,0,da bocca,0,0
foods,insalata,iceberg,caprese,0,0,di pollo,0,0,mista,0,1,mista,0,1,greca,0,0,mista,0,1,di carote,0,0,broccoli,0,0,mista,0,1,mista,0,1
foods,insalata,russa,di quinoa,0,0,di tonno,0,0,di rucola,0,0,di pollo,0,0,di pasta,0,0,di pasta,0,0,di finocchio,0,0,spinaci,0,0,caprese,0,0,di pasta,0,0
foods,insalata,mista,di farro,0,0,rucola,0,1,di lattuga,0,0,di pasta,0,0,caprese,0,0,di riso,0,0,di pomodoro,0,0,lettore,0,0,di verdure,0,0,di patate,0,0
foods,insalata,lattuga,niçoise,0,0,di mare,0,0,caprese,0,0,di frutta,0,0,di riso,0,0,verde,0,0,carote,0,0,lettuce,0,0,di pesce,0,0,di verdure,0,0
foods,insalata,rucola,russa,0,1,lattuga,0,1,di carote,0,0,di quinoa,0,0,di tonno,0,0,caprese,0,0,di rucola,0,0,frullatore,0,0,di carne,0,0,di pesce,0,0
furnishings/fittings,lampada,a led,abat-jour,0,0,a incandescenza,0,0,da tavolo,0,1,a incandescente,0,0,da tavolo,0,1,alogena,0,0,a olio,0,0,a led,1,1,a incandescenza,0,0,a incandescenza,0,0
furnishings/fittings,lampada,abat jour,a sospensione,0,0,a led,0,1,a muro,0,0,standard,0,0,a sospensione,0,0,a led,0,1,led,0,0,da tavolo,0,1,led,0,0,da tavolo,0,1
furnishings/fittings,lampada,da tavolo,da tavolo,1,1,a olio,0,0,da letto,0,0,led,0,0,da terra,0,0,a sospensione,0,0,da tavolo,1,1,a luce led,0,0,ad arco,0,0,led,0,0
furnishings/fittings,lampada,da muro,da terra,0,0,a neon,0,0,a olio,0,0,a olio,0,0,lampadina,0,0,da tavolo,0,1,torcia,0,0,a parete,0,0,incandescente,0,0,da soffitto,0,0
furnishings/fittings,lampada,rio,a stelo,0,0,da terra,0,0,a stuzzicadenti,0,0,fluorescente,0,0,da parete,0,0,da comodino,0,0,da tetto,0,0,a luce led proiettore,0,0,fluorescente,0,0,fluorescente,0,0
furnishings/fittings,lampadario,di cristallo,plafoniera,0,1,da soffitto,0,1,lampada,0,0,a catino,0,0,a sospensione,0,0,a bracci,0,0,a candela,0,0,lampada,0,0,lampada,0,0,chandelier,0,0
furnishings/fittings,lampadario,antico,candelabro,0,0,a sospensione,0,0,a candelabro,0,0,a filo,0,0,a braccio,0,0,a bracci,0,0,lampada,0,0,classico,0,0,lampada ad olio,0,0,lampada,0,0
furnishings/fittings,lampadario,moderno,abat-jour,0,0,a muro,0,0,a braccio,0,0,a led,0,0,a parete,0,0,a piantana,0,0,di tavolo,0,0,con candelabro,0,0,da tavolo,0,0,candelabro,0,0
furnishings/fittings,lampadario,plafoniera,applique,0,0,da tavolo,0,0,lampada da letto,0,0,a candela,0,0,da tavolo,0,0,a sospensione,0,0,luce,0,0,tradizionale,0,0,lampada a incandescenza,0,0,per tavola,0,0
furnishings/fittings,lampadario,da soffitto,sospensione,0,0,da parete,0,0,lampada da tavolo,0,0,a tavolo,0,0,a soffitto,0,0,a pendolo,0,0,a led,0,0,moderno,0,1,lampada a gas,0,0,sconce,0,0
foods,latte,intero,di cocco,0,0,vaccino,0,0,fresco,0,0,fresco,0,0,di mucca,0,1,intero,1,1,di latte,0,0,caffè latte,0,0,di vacca,0,0,fresco,0,0
foods,latte,scremato,di soia,0,0,di mandorla,0,0,in polvere,0,0,condensato,0,0,di ceci,0,0,di capra,0,1,macchiato,0,0,caldo,0,0,di latte,0,0,frappé,0,0
foods,latte,parzialmente scremato,di capra,0,1,intero,0,1,scremato,0,1,skim,0,0,di farro,0,0,scremato,0,1,frappé,0,0,freddo,0,0,cow,0,0,di latte,0,0
foods,latte,di mucca,di mucca,1,1,di soia,0,0,di soia,0,0,2%,0,0,di kamut,0,0,parzialmente scremato,0,1,fresco,0,0,espresso latte,0,0,di bovino,0,0,di riso,0,0
foods,latte,di capra,di pecora,0,0,di avena,0,0,condensato,0,0,di soia,0,0,di quinoa,0,0,di soia,0,0,frullato,0,0,macchiato,0,0,di formaggio,0,0,di grano,0,0
foods,legume,fagioli,fagiolo,0,0,fagioli,1,1,lenticchie,0,1,fagioli,1,1,fagioli,1,1,patata,0,0,fagioli,1,1,fagioli,1,1,fagioli,1,1,fagioli,1,1
foods,legume,lenticchie,pisello,0,0,piselli,0,1,fagioli,0,1,zucchine,0,0,fagiolo,0,0,sedano,0,0,carote,0,0,piselli,0,1,piselli,0,1,fagiolini,0,0
foods,legume,ceci,lenticchia,0,0,ceci,1,1,ceci,1,1,broccoli,0,0,soia,0,0,broccoli,0,0,piselli,0,1,carote,0,0,fave,0,1,piselli,0,1
foods,legume,fave,fava,0,0,fagioli neri,0,0,piselli,0,1,ceci,0,1,fave,1,1,carote,0,0,broccoli,0,0,broccoli,0,0,lenticchie,0,1,fave,1,1
foods,legume,piselli,ceci,0,1,fave,0,1,soia,0,0,carote,0,0,lenticchie,0,1,cavolfiore,0,0,pomodori,0,0,lenticchie,0,1,fagiolini,0,0,lenticchie,0,1
animals,leone,africano,asiatico,0,1,del congo,0,0,reale,0,0,africano,1,1,masai,0,0,africano,1,1,di carta,0,0,reale,0,0,reale,0,0,leonessa,0,0
animals,leone,bianco,maschio,0,0,di nubia,0,0,africano,0,1,marino,0,1,del transvaal,0,0,delle caverne,0,0,femmina,0,0,reale,0,0,african leopard,0,0,maschio,0,0
animals,leone,asiatico,del congo,0,0,d'africa,0,0,leoni maschi,0,0,di sudan,0,0,africano,0,1,marino,0,1,marino,0,1,di carta,0,0,maschio,0,0,femmina,0,0
animals,leone,marino,africano,0,1,marino,1,1,d'africa,0,0,americano,0,0,asiatico,0,1,delle montagne,0,0,reale,0,0,di vetro,0,0,africano,0,1,cinesico,0,0
animals,leone,ssa,berbero,0,0,di persia,0,0,di cina,0,0,asiatico,0,1,bianco,0,1,asiatico,0,1,africano,0,1,di legno,0,0,in caccia,0,0,dorato,0,0
furniture,letto,matrimoniale,lettino,0,0,singolo,0,1,divano,0,0,matrimoniale,1,1,a una piazza e mezza,0,1,singolo,0,1,singolo,0,1,singolo,0,1,romanzo,0,0,sofà,0,0
furniture,letto,singolo,a castello,0,1,matrimoniale,0,1,cuscino,0,0,da gomma,0,0,ortopedico,0,0,matrimoniale,0,1,divano,0,0,caneletto,0,0,racconto,0,0,divano,0,0
furniture,letto,a castello,a scomparsa,0,0,a baldacchino,0,1,sofa,0,0,da camping,0,0,singolo,0,1,a baldacchino,0,1,singolare:,0,0,a tre piani,0,0,libro,0,0,camerino,0,0
furniture,letto,a una piazza e mezza,a castello,0,1,a castello,0,1,lettino,0,0,a matrasso singolo,0,0,a castello,0,1,queen size,0,0,a due piani,0,0,a quattro piani,0,0,poesia,0,0,a treppiedi,0,0
furniture,letto,a baldacchino,matrimoniale,0,1,a soppalco,0,0,cuscino da letto,0,0,da bagno,0,0,matrimoniale,0,1,a castello,0,1,a tre piani,0,0,a dodici piani,0,0,biografia,0,0,singolo,0,1
hobbies,lettore,cd,cd,1,1,di cd,0,0,cd,1,1,libro,0,0,cd,1,1,cd,1,1,libro,0,0,libro,0,0,libro,0,0,libro,0,0
hobbies,lettore,dvd,di musica,0,0,di dvd,0,0,di cd,0,0,newspaper,0,0,di codici a barre,0,0,dvd,1,1,libro elettronico,0,0,persona che legge un libro,0,0,computer,0,0,romanzo,0,0
hobbies,lettore,mp3,di ebook,0,0,di schede di memoria,0,0,cd,0,1,periodico,0,0,dvd,0,1,di cd,0,0,giornale,0,0,libro in mano,0,0,tablet,0,0,rivista,0,0
hobbies,lettore,attento,di codici a barre,0,0,di floppy disk,0,0,usb,0,1,magazino,0,0,di schede di memoria,0,0,di musica,0,0,rivista,0,0,libro aperto,0,0,ebook,0,0,computer,0,0
hobbies,lettore,usb,di impronte digitali,0,0,di cartine,0,0,blu-ray,0,0,audiolibro,0,0,multimediale,0,0,mp3,0,1,tablet,0,0,persona che consulta un libro,0,0,telefono,0,0,e-book,0,0
furniture,libreria,a scaffali,biblioteca,0,0,da pavimento,0,0,scaffale,0,0,biblioteca,0,0,biblioteca,0,0,online,0,0,libri,0,0,scaffale,0,0,di riferimento,0,0,libro,0,0
furniture,libreria,a muro,digitale,0,0,di seconda mano,0,0,di seconda mano,0,0,online,0,0,per bambini,0,0,pubblica,0,0,online,0,0,pigne di libri,0,0,libro,0,0,enciclopedia,0,0
furniture,libreria,indipendente,universitaria,0,0,online,0,0,di musica,0,0,accademica,0,0,a scaffale aperto,0,0,indipendente,1,1,libro,0,0,rack di libri,0,0,bibliofilia,0,0,libri,0,0
hobbies,libro,romanzo,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,aperto,0,0,romanzo,1,1,di testo,0,0
hobbies,libro,giallo,saggio,0,1,trattato,0,0,saggio,0,1,testo scolastico,0,0,biografia,0,0,di testo,0,0,manuale,0,0,leggero,0,0,novella,0,0,cartaceo,0,0
hobbies,libro,fantasy,dizionario,0,0,poesia,0,0,enciclopedia,0,0,biografia,0,0,guida,0,0,di cucina,0,0,di testo,0,0,pelletta,0,0,paperback,0,0,romanzo,0,1
hobbies,libro,di scuola,atlante,0,0,saggio,0,1,diario,0,0,fumetto,0,0,enciclopedia,0,0,per bambini,0,0,di poesia,0,0,chiuso,0,0,racconto,0,0,per bambini,0,0
hobbies,libro,saggio,enciclopedia,0,0,manuale,0,0,biografia,0,0,guida,0,0,diario,0,0,di viaggio,0,0,di viaggio,0,0,aperto con la copertina chiusa,0,0,poesia,0,0,per i lettori,0,0
animals,lucertola,geco,iguana,0,1,verde,0,0,comune,0,1,gecko,0,0,agama,0,0,comune,0,1,comune,0,1,gecko,0,0,gecko,0,0,sauriano,0,0
animals,lucertola,iguana,varano,0,0,comune,0,1,di mare,0,0,anolis,0,0,leopardo,0,0,gecko,0,0,verde,0,0,iguana,1,1,lizard,0,0,gecko,0,0
animals,lucertola,comune,geco,0,1,di creta,0,0,d'acqua,0,0,camaleontide,0,0,varano,0,0,iguana,0,1,africana,0,0,skink,0,0,comune,1,1,lucertole giganti,0,0
animals,lucertola,campestre,camaleonte,0,1,gechi,0,0,di terra,0,0,scincide,0,0,pogona,0,0,camaleonte,0,1,americana,0,0,agama,0,0,*comune*,0,0,lucertole domestiche,0,0
animals,lucertola,camaleonte,lacerta,0,0,europea,0,0,di montagna,0,0,gekko,0,0,ocellata,0,0,agile,0,0,del deserto,0,0,frog,0,0,salamandra,0,0,scinco,0,0
clothes,maglia,a maniche corte,a coste,0,0,di lana,0,0,da donna,0,0,a reticello,0,0,a coste,0,0,a manica corta,0,0,da baseball,0,0,a strisce,0,0,a maniche lunghe,0,1,a maniche corte,1,1
clothes,maglia,a maniche lunghe,a punto croce,0,0,di cotone,0,0,camicia,0,0,a crochet,0,0,a collo alto,0,0,a collo alto,0,0,da polo,0,0,pullover,0,0,jersey,0,0,a maniche lunghe,1,1
clothes,maglia,t-shirt,a righe,0,0,a cappuccio,0,0,da golf,0,0,a quadrati,0,0,a punto misto,0,0,a manica lunga,0,0,t-shirt,1,1,camicia,0,0,a collo,0,0,a collo,0,0
clothes,maglia,maglione,a losanghe,0,0,di seta,0,0,da uomo,0,0,a righe,0,0,a punto jersey,0,0,a righe,0,0,calcio,0,0,a strisce orizzontali,0,0,per uomo,0,0,sweater,0,0
clothes,maglia,maglietta,rasata,0,0,a maniche lunghe,0,1,da nuoto,0,0,intrecciata,0,0,fair isle,0,0,maglione,0,1,calzetto,0,0,t-shirt,0,1,a striscia,0,0,tappa,0,0
animals,maiale,nero,cinghiale,0,1,nero,1,1,selvatico,0,0,domestico,0,0,suino nero casertano,0,0,domestico,0,0,selvatico,0,0,porchetta,0,0,porco,0,0,porco,0,0
animals,maiale,scrofa,scrofa,1,1,da latte,0,0,carne,0,0,maschio,0,0,suino,0,0,selvatico,0,0,bianco,0,0,porcellino,0,0,cane,0,0,pig,0,0
animals,maiale,cinghiale,mammifero,0,0,da carne,0,0,vitello,0,0,d'india,0,0,suino nero di calabria,0,0,vietnamita,0,0,nero,0,1,selvatico,0,0,capra,0,0,boar,0,0
animals,maiale,rosa,suino,0,0,inglese,0,0,carne di maiale,0,0,femmina,0,0,mangalica,0,0,pezzato,0,0,porchetta,0,0,piglo,0,0,cavallo,0,0,sow,0,0
body parts,mano,destra,destra,1,1,sinistra,0,1,dita,0,0,destra,1,1,destra,1,1,destra,1,1,destra,1,1,destra,1,1,destra,1,1,dita,0,0
body parts,mano,sinistra,morta,0,0,destra,0,1,destra,0,1,sinistra,1,1,protesica,0,0,sinistra,1,1,di persona,0,0,sinistra,1,1,sinistra,1,1,palma,0,0
body parts,mano,piccola,di fatima,0,0,artificiale,0,0,pollice,0,0,di un animale,0,0,sinistra,0,1,di un burattino,0,0,sinistra,0,1,dextera,0,0,braccio,0,0,palmare,0,0
body parts,mano,grande,di pietra,0,0,mancina,0,0,palma,0,0,di un robot,0,0,robotica,0,0,di un pupazzo,0,0,di uomo,0,0,aperta,0,0,sinistra e destra,0,0,destra,0,1
body parts,mano,affusolata,di gatto,0,0,chirurgica,0,0,indice,0,0,di dio,0,0,di scimmia,0,0,di un manichino,0,0,sinistra a mano,0,0,chiusa,0,0,sinist,0,0,polso,0,0
plants,margherita,crisantemo,comune,0,1,pizza margherita,0,0,pizza margherita,0,0,"pizza: una varietà di pizza con salsa di pomodoro, mozzarella e basilico",0,0,di savoia,0,0,pizza margherita,0,0,pizza,0,1,fior di margherita,0,0,pizza,0,1,pizza,0,1
plants,margherita,pizza,dei prati,0,0,pizza con prosciutto,0,0,pizza,1,1,pizza,1,1,comune,0,1,classica,0,0,pane,0,0,fiore di margherita,0,0,pizza margherita,0,0,classica,0,0
plants,margherita,bianca,di savoia,0,0,pizza con funghi,0,0,gelato margherita,0,0,"pizza: pizza con salsa di pomodoro, mozzarella e basilico",0,0,gigante,0,0,pizza con mozzarella di bufala,0,0,focaccia,0,0,fiore di daisy,0,0,pizza,0,1,pizza,0,1
plants,margherita,di campo,pizza,0,1,pizza napoletana,0,0,gelato,0,0,pasta,0,0,a ombrello,0,0,con prosciutto,0,0,salsa,0,0,pizzeria,0,0,classica,0,0,con crema,0,0
plants,margherita,comune,di lorena,0,0,pizza romana,0,0,sorbetto,0,0,focaccia,0,0,del capo,0,0,pizza con prosciutto crudo,0,0,panino,0,0,pizza,0,1,pizza a margherita,0,0,pizza margherita,0,0
stationery,matita,hb,a colori,0,0,da disegno,0,1,stilografica,0,0,a graphite,0,0,grafite,0,0,da disegno,0,1,a grafite,0,0,meccanica,0,0,bic,0,0,,0,0
stationery,matita,colorata,nera,0,0,a grafite,0,0,di raffigurazione,0,0,a olio,0,0,meccanica,0,0,grafite,0,0,piombo,0,0,di legno,0,0,bic,0,0,,0,0
stationery,matita,morbida,pastello,0,0,a carboncino,0,0,a carbonio,0,0,a bolla,0,0,colorata,0,1,per scuola,0,0,1b,0,0,da contadino,0,0,rossa,0,0,,0,0
stationery,matita,2b,copiativa,0,0,a sfera,0,0,di grafite,0,0,a graffito,0,0,portamine,0,0,per il trucco,0,0,per grafite,0,0,a grafite,0,0,staedtler,0,0,,0,0
stationery,matita,da disegno,rossa,0,0,grafica,0,0,righello,0,0,a grafite sferica,0,0,a pastello,0,0,colorata,0,1,40b,0,0,a grafite con eraser che viene iniettata,0,0,sharpie,0,0,,0,0
kitchenware,mestolo,di legno,forato,0,0,da zucchero,0,0,bicchiere,0,0,tazza,0,0,in acciaio inossidabile,0,0,da cucina,0,0,tazza,0,0,pentola,0,0,pittura acrilica,0,0,coclea,0,0
kitchenware,mestolo,schiumarola,da minestra,0,0,di legno,0,1,cucchiaio,0,0,tazza da tè,0,0,di legno,0,1,da minestra,0,0,piatto,0,0,tazza,0,0,bollente,0,0,tazza,0,0
kitchenware,mestolo,paletta,lungo,0,0,in legno,0,0,tazza,0,0,tazza da succo,0,0,con manico termoresistente,0,0,da gelato,0,0,pentola,0,0,cazzuola,0,0,bottiglia,0,0,vaso,0,0
kitchenware,mestolo,di acciaio,a buco,0,0,da servire,0,0,bicchierino,0,0,bicchierino,0,0,per servire,0,0,da insalata,0,0,bacinella,0,0,padella,0,0,benzina,0,0,coccio,0,0
kitchenware,mestolo,spatola,da zuppa,0,0,da cucina,0,0,vaso,0,0,bollitore,0,0,per dolci,0,0,da dolce,0,0,coppa,0,0,tazzeria,0,0,calzature,0,0,tazzina,0,0
furnishings/fittings,metro,da sartoria,quadrato,0,0,a nastro,0,1,a mano,0,0,lineare,0,0,a nastro,0,1,lineare,0,0,aereo,0,0,pendolo di metro,0,0,metropolitana,0,0,metro-stop,0,0
furnishings/fittings,metro,a nastro,cubo,0,0,a catena,0,0,misuratore di distanze,0,0,lineare: misura lineare base per la misura della lunghezza,0,0,da falegname,0,0,di misura,0,0,a,0,0,orologio,0,0,del nord,0,0,metro-centro,0,0
furnishings/fittings,metro,laser,lineare,0,0,a staffa,0,0,da corsa,0,0,lineare standard,0,0,rigido,0,0,di distanza,0,0,metrostazione,0,0,14,0,0,new york metropolitan transportation authority,0,0,orologio analogico,0,0
plants,mimosa,gialla,comune,0,0,albero,0,0,fiore,0,0,acida,0,0,pudica,0,0,pudica,0,0,giallo,0,0,sintetica,0,0,acacia,0,0,,0,0
plants,mimosa,delle quattro stagioni,sempreverde,0,0,alberi di mimosa,0,0,fiori,0,0,pudica,0,0,di acacia dealbata,0,0,scabrella,0,0,bianca,0,1,acacia,0,0,acuminata,0,0,,0,0
plants,mimosa,bianca,bimbalanga,0,0,di parma,0,0,specchio,0,0,vera,0,0,malacophylla,0,0,invisa,0,0,verde,0,0,africana,0,0,sylvaticum,0,0,,0,0
vehicles,motocicletta,scooter,enduro,0,0,scooter,1,1,scooter,1,1,moto cross,0,0,da strada,0,1,scooter,1,1,scooter,1,1,motociclo,0,0,honda,0,0,scooter,1,1
vehicles,motocicletta,da strada,chopper,0,1,sportiva,0,1,da turismo,0,0,superbike,0,0,supersportiva,0,0,moto da cross,0,0,moto,0,0,classica,0,0,ducati,0,0,motorino,0,0
vehicles,motocicletta,vespa,scooter,0,1,motocross,0,0,da strada,0,1,scooter,0,1,naked,0,0,da enduro,0,0,motocross,0,0,motocross,0,0,yamaha,0,0,motociclo,0,0
vehicles,motocicletta,chopper,naked,0,0,enduro,0,0,sportiva,0,1,moto da corsa,0,0,da trial,0,0,da cross,0,0,motociclo,0,0,enduro,0,0,harley-davidson,0,0,moto,0,0
vehicles,motocicletta,sportiva,sportiva,1,1,motociclo,0,0,da montagna,0,0,moto enduro,0,0,d'epoca,0,0,sidecar,0,0,motociclino,0,0,moped,0,0,suzuki,0,0,motorcycle,0,0
animals,mucca,da latte,ayrshire,0,0,da latte,1,1,cavolo,0,0,domestica,0,0,holstein friesian,0,0,vacca,0,1,vacca,0,1,vacca,0,1,bovino,0,0,bovino,0,0
animals,mucca,vacca,limousine,0,0,da carne,0,0,mulassera,0,0,angus,0,0,brown swiss,0,0,burro,0,0,bovina,0,0,bianca,0,0,bovino domestico,0,0,bovino domestico,0,0
animals,mucca,frisona,normanna,0,0,da pelo,0,0,cavola,0,0,guernsey,0,0,gelbvieh,0,0,yogurt,0,0,mucchetta,0,0,bovino,0,0,cow,0,0,bovino selvatico,0,0
animals,mucca,simmental,piemontese,0,0,da pelliccia,0,0,mulino,0,0,brown swiss,0,0,bruna,0,1,formaggio,0,0,bue,0,0,bue,0,0,asino,0,0,bovino selvatico domestico,0,0
animals,mucca,bruna,pezzata rossa,0,0,alta,0,0,asina,0,0,zebu,0,0,guernsey,0,0,carne di manzo,0,0,bovino,0,0,toro,0,0,bovino selvatico,0,0,animali domestici,0,0
housing buildings,muro,di mattoni,divisorio,0,0,di cinta,0,0,di confine,0,0,di cinta,0,0,di mattoni,1,1,di mattoni,1,1,di pietra,0,1,parte di un edificio,0,0,di cemento,0,1,parete,0,0
housing buildings,muro,portante,di sostegno,0,0,di confine,0,0,di cinta,0,0,di contenimento,0,0,di cinta,0,0,di contenimento,0,0,parapetto,0,0,pariete,0,0,muri di mattoni,0,0,parola: muro,0,0
housing buildings,muro,a secco,di contenimento,0,0,di pietra,0,1,di separazione,0,0,muri di cinta,0,0,di contenimento,0,0,di separazione,0,0,di legno,0,0,parte del muro,0,0,muri di pietra,0,0,paracadute,0,0
housing buildings,muro,di cemento,tagliafuoco,0,0,di recinzione,0,0,di protezione,0,0,di recinzione,0,0,di cemento,1,1,di cinta,0,0,muraglio,0,0,sezione del muro,0,0,di cantiere,0,0,parapetto,0,0
housing buildings,muro,di pietra,di cinta,0,0,di mattoni,0,1,di fondazione,0,0,di pietra,1,1,di pietra,1,1,di sostegno,0,0,pariete,0,0,porta tra i muri,0,0,di cinta,0,0,d'acqua,0,0
body parts,naso,aquilino,umano,0,0,umano,0,0,umano,0,0,umano,0,0,umano,0,0,aquilino,1,1,rinoceronte,0,0,profilo del volto con il naso,0,0,ossa nasale,0,0,bocca,0,0
body parts,naso,a patata,artificiale,0,0,di uccello,0,0,di cane,0,0,proboscide,0,0,proboscide,0,0,a patata,1,1,rinocerio,0,0,profilo del volto,0,0,profilo,0,0,labbra,0,0
body parts,naso,alla francese,camuso,0,0,di pesce,0,0,animale,0,0,di un animale,0,0,equino,0,0,ad uncino,0,0,frullatore,0,0,rinocerite,0,0,mascellare,0,0,faccia,0,0
body parts,naso,adunco,greco,0,0,di tartaruga,0,0,di gatto,0,0,di un uccello,0,0,bovino,0,0,lungo,0,0,snope,0,0,rinocerto,0,0,umano,0,0,ponte,0,0
body parts,naso,a punta,all'insù,0,0,di serpente,0,0,di animale,0,0,di un insetto,0,0,suino,0,0,camuso,0,0,di legno,0,0,tracciato di linee che rappresentano il profilo della testa,0,0,faccia,0,0,cigli,0,0
vehicles,nave,da crociera,veliero,0,0,da guerra,0,0,da guerra,0,0,incrociatore,0,0,portaerei,0,0,da crociera,1,1,da crociera,1,1,da crociera,1,1,battello,0,1,motonave,0,0
vehicles,nave,cargo,traghetto,0,1,da carico,0,0,da carico,0,0,crociera,0,0,da carico,0,0,da carico,0,0,da battaglia,0,0,da guerra,0,0,da crociera,0,1,a vela,0,0
vehicles,nave,traghetto,da guerra,0,0,da pesca,0,0,fregata,0,0,cargo ship,0,0,da crociera,0,1,da soccorso,0,0,da pesca,0,0,da battaglia,0,0,vascello,0,0,a vapore,0,0
vehicles,nave,yacht,transatlantico,0,0,portacontenitori,0,0,navicella,0,0,peschereccio,0,0,cargo,0,1,da pesca,0,0,vascello,0,0,a vela,0,0,di guerra,0,0,mercantile,0,0
vehicles,nave,battello,panfilo,0,0,da crociera,0,1,da crociera,0,1,battello,1,1,da guerra,0,0,da ricerca,0,0,da guerra,0,0,barca,0,0,bacino,0,0,motoscafo,0,0
body parts,occhio,a mandorla,umano,0,0,umano,0,0,palpebra,0,0,umano,0,0,umano,0,0,di bue,0,0,umano,0,0,umano,0,0,oculo,0,0,cornea,0,0
body parts,occhio,verde,umano,0,0,di gatto,0,0,destro,0,0,di uccello,0,0,di un insetto,0,0,umano,0,0,di insetto,0,0,oculo,0,0,sinistro,0,0,birbinet,0,0
body parts,occhio,marrone,di gatto,0,0,di bue,0,0,retina,0,0,di tigre,0,0,artificiale,0,0,oculo,0,0,robotico,0,0,artificiale,0,0,bocca,0,0,uomo,0,0
body parts,occhio,azzurro,di pesce,0,0,di falco,0,0,globa,0,0,di rettile,0,0,composto,0,0,di un orologio,0,0,artificiale,0,0,di un'immagine,0,0,pupilla,0,0,pupilla,0,0
body parts,occhio,blu,di dio,0,0,di falena,0,0,cornea,0,0,di insetto,0,0,semplice,0,0,di pesce,0,0,animale,0,0,robotico,0,0,retina,0,0,retina,0,0
plants,orchidea,bianca,phalaenopsis,0,0,dendrobium,0,0,fiori,0,0,orchidee di fioritura unica,0,0,phalaenopsis,0,0,phalaenopsis,0,0,orchideacea,0,0,bianca,1,1,phalaenopsis,0,0,orchideea,0,0
plants,orchidea,cattleya,dendrobium,0,0,cattleya,1,1,albero,0,0,bianca,0,1,epidendrum,0,0,phalaenopsis,0,0,di fiori,0,0,fiori di orchidea,0,0,orchide,0,0,cattleya,1,1
plants,orchidea,rosa,oncidium,0,0,phalaenopsis,0,0,aconitifolia,0,0,orchidee di fioritura invernali,0,0,masdevallia,0,0,cattleya,0,1,bianca,0,1,di fiori,0,0,di fiori,0,0,bianca,0,1
