category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
clothes,giubotto,piumino,giubbotto di salvataggio,0,0,giubbotto da sci,0,0,di cotone,0,0,giubbotto da motocicletta,0,0,giubbotto imbottito,0,0,giubbotto di jeans,0,0,giubbino da motociclo,0,0,giubbino da lavoro,0,0,da ginnastica,0,0,giacca,0,0
clothes,giubotto,di pelle,giubbotto gonfiabile,0,0,giubbotto da immersione,0,0,di seta,0,0,giubbotto da pattinare,0,0,giubbotto antipioggia,0,0,giubbotto di nylon,0,0,giubbino da moto,0,0,giubbino da moto,0,0,da bicicletta,0,0,giubbino,0,0
clothes,giubotto,gilet,giubbotto di sicurezza,0,0,giubbotto da pesca,0,0,di poliestere,0,0,giubbotto da caccia,0,0,giubbotto militare,0,0,giubbotto imbottito,0,0,giubbino da motocross,0,0,giubbino da motociclo,0,0,da moto,0,0,giacca da pranzo,0,0
clothes,giubotto,smanicato,giubbotto termico,0,0,giubbotto da motociclista,0,0,di microfibra,0,0,giubbotto da lavoro,0,0,giubbotto da caccia,0,0,giubbotto di cotone,0,0,giubbino da motonuovo,0,0,giubbino da motocross,0,0,da motociclo,0,0,giacca da gala,0,0
stationery,gomma,da masticare,da masticare,1,1,pneumatico,0,1,auto,0,0,da masticare,1,1,pneumatico,0,1,pneumatico,0,1,da masticare,1,1,da masticare,1,1,pneumatico,0,1,pneumatico,0,1
stationery,gomma,da cancellare,da cancellare,1,1,guanto,0,0,da bicicletta,0,0,adesiva,0,0,da masticare,0,1,da masticare,0,1,da mangiare,0,0,da masticare per bocca,0,0,pneumatico per bicicletta,0,0,da bicicletta,0,0
stationery,gomma,pneumatico,arabica,0,0,masticabile,0,0,da neve,0,0,elastica,0,0,guarnizione,0,0,per cancellare,0,0,da sughero,0,0,da masticare per denti,0,0,pneumatico per auto,0,0,da auto,0,0
stationery,gomma,pane,sintetica,0,0,guaina,0,0,da pneumatici,0,0,pneumatico,0,1,tubo di gomma,0,0,da cancellare,0,1,da bocca,0,0,da masticare per occhi,0,0,pneumatico per camion,0,0,da camion,0,0
stationery,gomma,piuma,naturale,0,0,guaina di protezione,0,0,,0,0,antiscorrimento,0,0,preservativo,0,0,,0,0,da cucina,0,0,da masticare per piedi,0,0,pneumatico per motociclo,0,0,da motocicletta,0,0
clothes,gonna,mini,a ruota,0,0,lunga,0,1,corta,0,1,dress,0,0,a tubino,0,1,a tubino,0,1,gonne da calcio,0,0,,0,0,vado,0,0,andare,0,0
clothes,gonna,lunga,a tubino,0,1,corta,0,1,lunga,1,1,party,0,0,a matita,0,0,a ruota,0,0,gonne da pattinaggio,0,0,,0,0,vai,0,0,andare a cena,0,0
clothes,gonna,di jeans,a campana,0,0,a pieghe,0,0,a pannoloni,0,0,be,0,0,a pieghe,0,0,a campana,0,0,gonne da tennis,0,0,,0,0,ando,0,0,andare a cena con i tuoi amici,0,0
clothes,gonna,corta,a cerchio,0,0,a fiori,0,0,a fiori,0,0,have,0,0,a ruota,0,0,a matita,0,0,gonne da baseball,0,0,,0,0,,0,0,andare a cena con i tuoi amici e la tua ragazza/o,0,0
clothes,gonna,a tubino,a pieghe,0,0,a pois,0,0,da ballo,0,0,make,0,0,a campana,0,0,a trapezio,0,0,gonne da pallavolo,0,0,,0,0,,0,0,andare a cena con i tuoi amici e la tua ragazza/o e i tuoi figli,0,0
stationery,graffetta,di metallo,da ufficio,0,0,griffa,0,0,carta,0,0,a sfera,0,0,standard,0,0,metallica,0,0,aerosol,0,0,grafitti,0,0,tag,0,0,stampa,0,0
stationery,graffetta,fermacarte,per capelli,0,0,spillo,0,0,plastica,0,0,a punta,0,0,a strappo,0,0,di plastica,0,1,spray,0,0,stenciling,0,0,grafiti,0,0,penna,0,0
stationery,graffetta,di plastica,per tessuti,0,0,chiodo,0,0,vetro,0,0,a bulino,0,0,per biglietti da visita,0,0,ad anello,0,0,penna a grafie,0,0,calligrafia,0,0,stencil,0,0,stilo,0,0
stationery,graffetta,per spillatrice,per legno,0,0,chiodo da parete,0,0,legno,0,0,a punta rotonda,0,0,da elettricista,0,0,ad aletta,0,0,penna a inchiostro,0,0,lettrismo,0,0,calligrafia,0,0,,0,0
stationery,graffetta,grande,per metallo,0,0,chiodo da legno,0,0,metallo,0,0,a punta tronca,0,0,da gioielliere,0,0,ad ago,0,0,penna a gesso,0,0,street art,0,0,lettering,0,0,,0,0
clothes,guanti,da sci,da sci,1,1,da lavoro,0,0,da lavoro,0,0,da cucina,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0,da lavoro,0,0
clothes,guanti,di gomma,da forno,0,0,da sci,0,1,da neve,0,0,da lavoro,0,0,da giardinaggio,0,0,da giardinaggio,0,0,da cucina,0,0,da cucina,0,0,da bicchiere,0,0,da biciclette,0,0
clothes,guanti,di pelle,da cucina,0,0,da tennis,0,0,da sci,0,1,da pesca,0,0,da cucina,0,0,da cucina,0,0,da bagno,0,0,da giardinaggio,0,0,da cucina,0,0,da cucina,0,0
clothes,guanti,senza dita,da lavoro,0,0,da boxe,0,0,da ginnastica,0,0,da motocicletta,0,0,da forno,0,0,da boxe,0,0,da giardinaggio,0,0,da bagno,0,0,,0,0,da bocca,0,0
clothes,guanti,di lattice,da ciclismo,0,0,da golf,0,0,da cucito,0,0,da calcio,0,0,da barbecue,0,0,da guida,0,0,da sport,0,0,da sport,0,0,,0,0,da scopa,0,0
foods,insalata,iceberg,caprese,0,0,di pollo,0,0,mista,0,1,mista,0,1,di pasta,0,0,mista,0,1,di carote,0,0,lettuce,0,0,mista,0,1,mista,0,1
foods,insalata,russa,greca,0,0,di mare,0,0,di lattuga,0,0,cesare,0,0,di riso,0,0,di lattuga,0,0,di spinaci,0,0,spinach,0,0,di verdure,0,0,di verdure,0,0
foods,insalata,mista,russa,0,1,di tonno,0,0,di pomodoro,0,0,grecca,0,0,greca,0,0,di pomodori,0,0,di pomodoro,0,0,arugula,0,0,di carne,0,0,di patate,0,0
foods,insalata,lattuga,niçoise,0,0,caprese,0,0,di avocado,0,0,caprese,0,0,caprese,0,0,di cetriolo,0,0,di cipolle,0,0,endive,0,0,di pesce,0,0,di carne,0,0
foods,insalata,rucola,panzanella,0,0,di avocado,0,0,di carote,0,0,di pollo,0,0,di pollo,0,0,di pasta,0,0,di fagioli,0,0,escarole,0,0,di frutta,0,0,di pesce,0,0
furnishings/fittings,lampada,a led,abat-jour,0,0,a incandescenza,0,0,a muro,0,0,a incandescente,0,0,lampadina a incandescenza,0,0,da tavolo,0,1,a olio,0,0,da tavolo,0,1,a incandescenza,0,0,da tavolo,0,1
furnishings/fittings,lampada,abat jour,applique,0,0,a led,0,1,da tavolo,0,1,led,0,0,lampadina a risparmio energetico,0,0,da terra,0,0,a gas,0,0,da tavolo con luce led,0,0,led,0,0,da parete,0,0
furnishings/fittings,lampada,da tavolo,candelabro,0,0,a fluorescenza,0,0,da letto,0,0,fluorescente,0,0,alogena,0,0,da soffitto,0,0,elettrica,0,0,da tavolo con luce fluorescente,0,0,fluorescente,0,0,da soffitto,0,0
furnishings/fittings,lampada,da muro,cattedrale,0,0,a neon,0,0,da cucina,0,0,al xenon,0,0,led,0,0,da parete,0,0,led,0,0,da tavolo con luce incandescente,0,0,halogena,0,0,da muro,1,1
furnishings/fittings,lampada,rio,lanterna,0,0,alogena,0,0,da soggiorno,0,0,al mercurio,0,0,da tavolo,0,1,da comodino,0,0,led a led,0,0,da tavolo con luce led rgb,0,0,a bassa pressione,0,0,lamp,0,0
furnishings/fittings,lampadario,di cristallo,candelabro,0,0,a stella,0,0,lampada,0,0,a candela,0,0,a sospensione,0,0,a bracci,0,0,a candela,0,0,a candela,0,0,lampada,0,0,chandelier,0,0
furnishings/fittings,lampadario,antico,applique,0,0,a sospensione,0,0,lampada a sospensione,0,0,a led,0,0,a braccio,0,0,a goccia,0,0,a incandescente,0,0,a gas,0,0,lampadina,0,0,sconce,0,0
furnishings/fittings,lampadario,moderno,plafoniera,0,1,da soffitto,0,1,lampada da tavolo,0,0,a filo,0,0,a parete,0,0,a sospensione,0,0,a led,0,0,elettrico,0,0,lampadina da tavolo,0,0,lampada,0,0
furnishings/fittings,lampadario,plafoniera,sospensione,0,0,da parete,0,0,lampada da letto,0,0,a halogeno,0,0,da terra,0,0,a piantana,0,0,a fluorescente,0,0,a led,0,0,lampadina da parete,0,0,lampada da tavolo,0,0
furnishings/fittings,lampadario,da soffitto,lampada da terra,0,0,da tavolo,0,0,lampada da cucina,0,0,a incandescente,0,0,a soffitto,0,0,a soffitto,0,0,a halogeno,0,0,a vapori,0,0,lampadina da soffitto,0,0,lampada da parete,0,0
foods,latte,intero,di soia,0,0,vaccino,0,0,fresco,0,0,fresco,0,0,di mucca,0,1,intero,1,1,frappé,0,0,caldo,0,0,di bovino,0,0,fresco,0,0
foods,latte,scremato,di mandorla,0,0,di mandorla,0,0,in polvere,0,0,in polvere,0,0,di capra,0,1,scremato,1,1,macchiato,0,0,freddo,0,0,di formaggio,0,0,in polietilene,0,0
foods,latte,parzialmente scremato,di cocco,0,0,di soia,0,0,in barrielle,0,0,magro,0,0,di pecora,0,0,parzialmente scremato,1,1,con panna,0,0,macchiato,0,0,di soia,0,0,in cartone,0,0
foods,latte,di mucca,di riso,0,0,di riso,0,0,in scatola,0,0,scremato,0,1,di soia,0,0,magro,0,0,con soia,0,0,cappuccino,0,0,di coco,0,0,in bottiglia,0,0
foods,latte,di capra,di arachidi,0,0,di avena,0,0,di soia,0,0,di soia,0,0,di mandorla,0,0,di soia,0,0,con latte,0,0,espresso,0,0,di riso,0,0,in tetraedro,0,0
foods,legume,fagioli,fagiolo,0,0,fagioli,1,1,lenticchie,0,1,fagioli,1,1,fagioli,1,1,patata,0,0,fagioli,1,1,fagioli,1,1,fagioli,1,1,fagioli,1,1
foods,legume,lenticchie,pisello,0,0,lenticchie,1,1,fagioli,0,1,patate,0,0,piselli,0,1,carota,0,0,fave,0,1,piselli,0,1,fave,0,1,fave,0,1
foods,legume,ceci,lenticchia,0,0,piselli,0,1,piselli,0,1,carote,0,0,lenticchie,0,1,sedano,0,0,lenticchie,0,1,carote,0,0,lenticchie,0,1,lenticchie,0,1
foods,legume,fave,ceci,0,1,fave,1,1,ceci,0,1,zucchine,0,0,ceci,0,1,zucchina,0,0,piselli,0,1,patate,0,0,piselli,0,1,piselli,0,1
foods,legume,piselli,fava,0,0,ceci,0,1,fagioli neri,0,0,melanzane,0,0,soia,0,0,fagiolo,0,0,carote,0,0,broccoli,0,0,fagiolini,0,0,fagiolini,0,0
animals,leone,africano,asiatico,0,1,africano,1,1,reale,0,0,africano,1,1,masai,0,0,africano,1,1,leonessa,0,0,reale,0,0,leonessa,0,0,leonessa,0,0
animals,leone,bianco,del congo,0,0,del congo,0,0,di savana,0,0,asiatico,0,1,bianco,1,1,asiatico,0,1,maschio,0,0,maschile,0,0,leoncino,0,0,leoncino,0,0
animals,leone,asiatico,dell'atlante,0,0,del capo,0,0,di montagna,0,0,marino,0,1,del tsavo,0,0,delle caverne,0,0,femmina,0,0,femminile,0,0,marino,0,1,,0,0
animals,leone,marino,berbero,0,0,indiano,0,0,di selva,0,0,americano,0,0,persiano,0,0,marino,1,1,giovane,0,0,di carta,0,0,dorato,0,0,,0,0
animals,leone,ssa,dell'india,0,0,marino,0,1,di foresta,0,0,di sudan,0,0,asiatico,0,1,di mare,0,0,anziano,0,0,di legno,0,0,,0,0,,0,0
furniture,letto,matrimoniale,a castello,0,1,matrimoniale,1,1,cuscino,0,0,matrimoniale,1,1,a una piazza e mezza,0,1,singolo,0,1,singolo,0,1,singolo,0,1,libro,0,0,da baby,0,0
furniture,letto,singolo,a scomparsa,0,0,singolo,1,1,cuscino a piuma,0,0,singolo,1,1,a castello,0,1,matrimoniale,0,1,matrimoniale,0,1,a due piani,0,0,carta,0,0,da bambino,0,0
furniture,letto,a castello,a una piazza,0,0,a castello,1,1,cuscino a schiuma,0,0,a due piani,0,0,a soppalco,0,0,a castello,1,1,a tre piani,0,0,a tre piani,0,0,tablet,0,0,da adulto,0,0
furniture,letto,a una piazza e mezza,a due piazze,0,0,a soppalco,0,0,cuscino a materasso,0,0,da camper,0,0,a scomparsa,0,0,a baldacchino,0,1,a quattro piani,0,0,a quattro piani,0,0,telefono,0,0,da dormire,0,0
furniture,letto,a baldacchino,a tre piazze,0,0,a baldacchino,1,1,divano,0,0,da divano,0,0,ad acqua,0,0,a scomparsa,0,0,a cinque piani,0,0,a cinque piani,0,0,computer,0,0,da nascita,0,0
hobbies,lettore,cd,di musica,0,0,di cd,0,0,cd,1,1,libro,0,0,dvd,0,1,cd,1,1,libro,0,0,libro,0,0,libro,0,0,libro,0,0
hobbies,lettore,dvd,di ebook,0,0,di dvd,0,0,dvd,1,1,periodico,0,0,blu-ray,0,0,dvd,1,1,giornale,0,0,libro aperto,0,0,tablet,0,0,rivista,0,0
hobbies,lettore,mp3,di codici a barre,0,0,di blu-ray,0,0,blu-ray,0,0,newspaper,0,0,cd,0,1,mp3,1,1,rivista,0,0,libro in mano,0,0,smartphone,0,0,carta stampata,0,0
hobbies,lettore,attento,di schede,0,0,di floppy disk,0,0,usb,0,1,magazino,0,0,di schede di memoria,0,0,e-book,0,0,e-book,0,0,libro in mano aperto,0,0,computer,0,0,tablet,0,0
hobbies,lettore,usb,di microfilm,0,0,di usb,0,0,di schede di memoria,0,0,e-book,0,0,di codici a barre,0,0,di schede di memoria,0,0,tablet,0,0,libro in mano aperto con occhiali,0,0,e-book,0,0,computer,0,0
furniture,libreria,a scaffali,biblioteca,0,0,da parete,0,0,in legno,0,0,biblioteca,0,0,biblioteca,0,0,online,0,0,libro,0,0,scaffale,0,0,online,0,0,libro,0,0
furniture,libreria,a muro,digitale,0,0,a muro,1,1,moderna,0,0,online,0,0,scaffale,0,0,fisica,0,0,rivista,0,0,scaffale di libri,0,0,virtuale,0,0,enciclopedia,0,0
furniture,libreria,indipendente,personale,0,0,a scaffale,0,0,mobile,0,0,accademica,0,0,a muro,0,1,universitaria,0,0,giornale,0,0,scaffale librario,0,0,di riferimento,0,0,rivista,0,0
hobbies,libro,romanzo,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,romanzo,1,1,aperto,0,0,romanzo,1,1,per bambini,0,0
hobbies,libro,giallo,dizionario,0,0,saggio,0,1,saggio,0,1,saggistico,0,0,saggio,0,1,saggio,0,1,raccolta di racconti,0,0,chiuso,0,0,racconto,0,0,per adulti,0,0
hobbies,libro,fantasy,enciclopedia,0,0,poesia,0,0,poema,0,0,poesia,0,0,manuale,0,0,di testo,0,0,manuale,0,0,in mano,0,0,poesia,0,0,per ragazzi,0,0
hobbies,libro,di scuola,saggio,0,1,manuale,0,0,diario,0,0,dramma,0,0,raccolta di poesie,0,0,di cucina,0,0,testo,0,0,in libreria,0,0,saggistica,0,0,per adolescenti,0,0
hobbies,libro,saggio,manuale,0,0,enciclopedia,0,0,enciclopedia,0,0,guida,0,0,antologia,0,0,per bambini,0,0,enciclopedia,0,0,in bibliofiloteca,0,0,biografia,0,0,per anziani,0,0
animals,lucertola,geco,iguana,0,1,verde,0,0,comune,0,1,gecko,0,0,agama,0,0,gecko,0,0,comune,0,1,gecko,0,0,gecko,0,0,lucertole d'acqua,0,0
animals,lucertola,iguana,camaleonte,0,1,comune,0,1,di mare,0,0,iguana,1,1,camaleonte,0,1,gekkonide,0,0,africana,0,0,iguana,1,1,iguana,1,1,lucertole di terra,0,0
animals,lucertola,comune,gecco,0,0,iberica,0,0,di terra,0,0,camaleontide,0,0,drago di komodo,0,0,iguana,0,1,americana,0,0,skink,0,0,salamandra,0,0,lucertole di foresta,0,0
animals,lucertola,campestre,anolis,0,0,di grecia,0,0,di montagna,0,0,lacerta,0,0,geco,0,1,camaleonte,0,1,giardino,0,0,gekko,0,0,scinco,0,0,lucertole di deserto,0,0
animals,lucertola,camaleonte,varano,0,0,di levante,0,0,di palude,0,0,gekko,0,0,iguana,0,1,lacerta,0,0,di casa,0,0,agama,0,0,lizard,0,0,lucertole di montagna,0,0
clothes,maglia,a maniche corte,a coste,0,0,a collo alto,0,0,da donna,0,0,a reticello,0,0,a coste,0,0,a manica corta,0,0,da polo,0,0,a strisce,0,0,a maniche lunghe,0,1,t-shirt,0,1
clothes,maglia,a maniche lunghe,a punto,0,0,a collo basso,0,0,da uomo,0,0,a strisce,0,0,a tricot,0,0,a manica lunga,0,0,da calcio,0,0,a righe,0,0,a maniche corte,0,1,giubbino,0,0
clothes,maglia,t-shirt,a rovescio,0,0,a maniche lunghe,0,1,da bambino,0,0,a quadrati,0,0,a rasata,0,0,a collo alto,0,0,da baseball,0,0,a quadri,0,0,a maniche lunghe con maniche corte,0,0,sweater,0,0
clothes,maglia,maglione,a tubolare,0,0,a maniche corte,0,1,da neve,0,0,a righe,0,0,a cable,0,0,a v,0,0,da basket,0,0,a pique,0,0,a maniche lunghe con maniche lunghe,0,0,cardigan,0,0
clothes,maglia,maglietta,a v,0,0,a strisce,0,0,da golf,0,0,a tessuto pieno,0,0,a intarsio,0,0,a girocollo,0,0,da rugby,0,0,a reticello,0,0,a maniche lunghe con maniche corte e maniche lunghe,0,0,pullover,0,0
animals,maiale,nero,cinghiale,0,1,da latte,0,0,carne,0,0,domestico,0,0,suino,0,0,domestico,0,0,bianco,0,0,porchetta,0,0,porco,0,0,porco,0,0
animals,maiale,scrofa,mammifero,0,0,da carne,0,0,olio,0,0,selvatico,0,0,verro,0,0,selvatico,0,0,nero,0,1,selvatico,0,0,suino,0,0,suino,0,0
animals,maiale,cinghiale,suino,0,0,nano,0,0,pelle,0,0,d'india,0,0,scrofa,0,1,vietnamita,0,0,rosa,0,1,nero,0,1,cinghiale,1,1,porcellino,0,0
animals,maiale,rosa,scrofa,0,1,inglese,0,0,osso,0,0,d'asia,0,0,porcellino d'india,0,0,indiano,0,0,grigio,0,0,bianco,0,0,capra,0,0,maialino,0,0
body parts,mano,destra,destra,1,1,sinistra,0,1,dita,0,0,destra,1,1,destra,1,1,destra,1,1,destra,1,1,destra,1,1,destra,1,1,destra,1,1
body parts,mano,sinistra,sinistra,1,1,destra,0,1,palmo,0,0,sinistra,1,1,sinistra,1,1,sinistra,1,1,sinistra,1,1,sinistra,1,1,sinistra,1,1,sinistra,1,1
body parts,mano,piccola,fantasma,0,0,mancina,0,0,pollice,0,0,sinistra di un uomo,0,0,robotica,0,0,umana,0,0,di un bambino,0,0,di un essere umano,0,0,man,0,0,,0,0
body parts,mano,grande,di fata,0,0,sinistra mancina,0,0,indice,0,0,destra di una donna,0,0,protesica,0,0,di un altro essere vivente,0,0,di un adulto,0,0,di un essere animato,0,0,,0,0,,0,0
body parts,mano,affusolata,di gatto,0,0,destra mancina,0,0,medio,0,0,di un bambino,0,0,di neonato,0,0,artificiale,0,0,di un uomo,0,0,di un essere vivente,0,0,,0,0,,0,0
plants,margherita,crisantemo,comune,0,1,pizza margherita,0,0,pizza,0,1,"pizza: una varietà di pizza con salsa di pomodoro, mozzarella e basilico",0,0,,0,0,pizza margherita,0,0,pizza,0,1,,0,0,pizza,0,1,,0,0
plants,margherita,pizza,a fiore doppio,0,0,pizza extra,0,0,pasta,0,0,"sandwich: un tipo di sandwiche con mozzarella, pomodoro e basilico",0,0,,0,0,pizza con prosciutto,0,0,pane,0,0,,0,0,pizza al taglio,0,0,,0,0
plants,margherita,bianca,a fiore semidoppio,0,0,pizza classica,0,0,gelato,0,0,"burger: un tipo di hamburger con mozzarella, pomodoro e basilico",0,0,,0,0,pizza con funghi,0,0,salsa,0,0,,0,0,pizza al forno,0,0,,0,0
plants,margherita,di campo,a fiore semplice,0,0,pizza napoletana,0,0,sorbetto,0,0,pasta: una ricetta di pasta con salsa di pomodoro e mozzarella,0,0,,0,0,pizza con salame piccante,0,0,mozzarella,0,0,,0,0,pizza al forno a legna,0,0,,0,0
plants,margherita,comune,a fiore ligulato,0,0,pizza romana,0,0,limone,0,0,"cocktail: una bevanda a base di vodka, triple sec e succo di limone con una goccia di rosso al centro",0,0,,0,0,pizza con spinaci,0,0,pomodoro,0,0,,0,0,pizza al forno a pietra,0,0,,0,0
stationery,matita,hb,nera,0,0,a sfera,0,0,di grafite,0,0,a graphite,0,0,grafite,0,0,da disegno,0,1,a grafite,0,0,di legno,0,0,a gomma,0,0,a grafite,0,0
stationery,matita,colorata,colorata,1,1,a pastello,0,0,di carbonio,0,0,a creta,0,0,colorata,1,1,da scrittura,0,0,a gomma,0,0,di grafite,0,0,a gomma a grana,0,0,a carboncino,0,0
stationery,matita,morbida,a cera,0,0,a grafite,0,0,di plastica,0,0,a olio,0,0,meccanica,0,0,colorata,0,1,a gomma e grafite,0,0,di plastica,0,0,a gomma a grana a gomma,0,0,a grafite e carboncino,0,0
stationery,matita,2b,pastello,0,0,a carboncino,0,0,di rame,0,0,a colore,0,0,3d,0,0,per gli occhi,0,0,a gomma e grafite e a pennello,0,0,di gomma,0,0,a gomma a grana a gomma a grana,0,0,,0,0
stationery,matita,da disegno,copiativa,0,0,a cera,0,0,di ferro,0,0,meccanica,0,0,a carboncino,0,0,per le labbra,0,0,a gomma e grafite e a pennello e a spazzolino,0,0,di gomma erasable,0,0,a gomma a grana a gomma a grana a gomma,0,0,,0,0
kitchenware,mestolo,di legno,forato,0,0,di legno,1,1,bicchiere,0,0,tazza,0,0,di legno,1,1,da cucina,0,0,piatto,0,0,cucchiaio,0,0,acido solforico,0,0,cucchiaio,0,0
kitchenware,mestolo,schiumarola,lungo,0,0,di plastica,0,0,tazza,0,0,bicchierino,0,0,di acciaio inossidabile,0,0,da minestra,0,0,tazza,0,0,tazza,0,0,acido cloridrico,0,0,teglia,0,0
kitchenware,mestolo,paletta,corto,0,0,di metallo,0,0,ciotola,0,0,coppa,0,0,di silicone,0,0,da insalata,0,0,coppa,0,0,tazzeria,0,0,acido azotico,0,0,tazza,0,0
kitchenware,mestolo,di acciaio,di legno,0,1,di silicone,0,0,bicchierino,0,0,plato,0,0,da cucina,0,0,da gelato,0,0,bicchierino,0,0,tazzerino,0,0,acido idrossido,0,0,piatto,0,0
kitchenware,mestolo,spatola,di plastica,0,0,da cucina,0,0,tazza da caffè,0,0,brodo,0,0,dosatore,0,0,da caffè,0,0,piatto da cucina,0,0,tazzerone,0,0,acido fosforico,0,0,,0,0
furnishings/fittings,metro,da sartoria,metropolitana,0,0,a nastro,0,1,a mano,0,0,lineare,0,0,a nastro,0,1,lineare,0,0,aereo,0,0,orologio,0,0,della linea 1,0,0,metro-centro,0,0
furnishings/fittings,metro,a nastro,cubo,0,0,a catena,0,0,a nastro,1,1,quadrato,0,0,pieghevole,0,0,quadrato,0,0,sotterraneo,0,0,cronometro,0,0,della linea 2,0,0,metro-nord,0,0
furnishings/fittings,metro,laser,quadro,0,0,a ruota,0,0,a cinghia,0,0,cubico,0,0,da falegname,0,0,cubo,0,0,leggero,0,0,cronografo,0,0,della linea 3,0,0,metro-sud,0,0
plants,mimosa,gialla,comune,0,0,albero di mimosa,0,0,fiore,0,0,Mimosa acida,0,0,pudica,0,0,pudica,0,0,verde,0,0,giallo,0,0,acuminata,0,0,,0,0
plants,mimosa,delle quattro stagioni,sempreverde,0,0,,0,0,piatto,0,0,pudica,0,0,struthiopteris,0,0,hostilis,0,0,giallo,0,0,verde,0,0,pudica,0,0,,0,0
plants,mimosa,bianca,a foglie di robinia,0,0,,0,0,bicchiere,0,0,,0,0,scabrella,0,0,scabrella,0,0,bianco,0,0,giallo con frutti,0,0,sylvestris,0,0,,0,0
vehicles,motocicletta,scooter,enduro,0,0,da corsa,0,0,scooter,1,1,moto scooter,0,0,da strada,0,1,scooter,1,1,scooter,1,1,motociclo,0,0,harley-davidson,0,0,scooter,1,1
vehicles,motocicletta,da strada,supermotard,0,0,da strada,1,1,da turismo,0,0,motocross,0,0,da cross,0,0,moto da cross,0,0,moto,0,0,mototricicolo,0,0,honda,0,0,moto,0,0
vehicles,motocicletta,vespa,chopper,0,1,scooter,0,1,da strada,0,1,dirt bike,0,0,da trial,0,0,moto da strada,0,0,quadriciclo,0,0,motociclo da strada,0,0,yamaha,0,0,motorino,0,0
vehicles,motocicletta,chopper,scooter,0,1,motocross,0,0,da montagna,0,0,chopper,1,1,enduro,0,0,moto da turismo,0,0,motocross,0,0,motociclo da off-road,0,0,suzuki,0,0,moto-cross,0,0
vehicles,motocicletta,sportiva,cross,0,0,enduro,0,0,da neve,0,0,cruiser,0,0,supersportiva,0,0,moto da enduro,0,0,enduro,0,0,motociclo da trial,0,0,kawasaki,0,0,moto-scooter,0,0
animals,mucca,da latte,ayrshire,0,0,da latte,1,1,asina,0,0,domestica,0,0,bruna,0,1,vacca,0,1,vacca,0,1,con la testa in primo piano,0,0,bovino,0,0,bovino,0,0
animals,mucca,vacca,bruna alpina,0,0,da carne,0,0,bue,0,0,indiana,0,0,jersey,0,0,vitello,0,0,bovino,0,0,con la testa in primo piano e il resto del corpo in secondo piano,0,0,bovino domestico,0,0,bovino domestico,0,0
animals,mucca,frisona,burlina,0,0,da pelo,0,0,,0,0,europea,0,0,holstein,0,0,toro,0,0,bue,0,0,con la testa in primo piano e il resto del corpo in secondo piano con sfondo neutro,0,0,bovino selvatico,0,0,bovino selvatico,0,0
animals,mucca,simmental,charolaise,0,0,da latte da allevamento,0,0,,0,0,jerseys,0,0,charolaise,0,0,manzo,0,0,bovina,0,0,con la testa in primo piano e il resto del corpo in secondo piano con sfondo colorato,0,0,bovino selvatico europeo,0,0,bovino dom,0,0
animals,mucca,bruna,chianina,0,0,da latte da allevamento intensivo,0,0,,0,0,holstein,0,0,limousine,0,0,latte,0,0,mucchetta,0,0,con la testa in primo piano e il resto del corpo in secondo piano con sfondo colorato e bordo colorato,0,0,bovino selvatico asiatico,0,0,,0,0
housing buildings,muro,di mattoni,divisorio,0,0,di cinta,0,0,di cinta,0,0,muri di cinta,0,0,di cinta,0,0,di mattoni,1,1,di pietra,0,1,parte di un edificio,0,0,di cinta,0,0,parete,0,0
housing buildings,muro,portante,di sostegno,0,0,di confine,0,0,di confine,0,0,di recinzione,0,0,di contenimento,0,0,di pietra,0,1,di mattoni,0,1,parte di un,0,0,di sicurezza,0,0,parapetto,0,0
housing buildings,muro,a secco,di contenimento,0,0,di recinzione,0,0,di separazione,0,0,di cinta e recinzione,0,0,di sostegno,0,0,di cemento,0,1,di cemento,0,1,,0,0,di controllo,0,0,di cinta,0,0
housing buildings,muro,di cemento,di cinta,0,0,di pietra,0,1,di sostegno,0,0,di pianterrena,0,0,di separazione,0,0,di mattoni a vista,0,0,di legno,0,0,,0,0,di separazione,0,0,di controllo,0,0
housing buildings,muro,di pietra,di recinzione,0,0,di mattoni,0,1,di protezione,0,0,di contenimento,0,0,di cinta vegetale,0,0,di contenimento,0,0,di vetro,0,0,,0,0,di supporto,0,0,,0,0
