participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter1,ciliegio,bigarreau,6,0.75,2,0.5892857142857143,0.4,6,9,0.0,2.028060511870862e-06,0.06755593256365239
gpt3.5_iter0,ciliegio,lapins,10,0.3571428571428571,2,0.5285714285714285,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987
gpt3.5_iter1,ciliegio,lapins,7,0.7,2,0.5285714285714285,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987
gpt3.5_iter0,ciliegio,stella,11,0.2857142857142857,2,0.46785714285714286,0.4,8,11,0.0,2.038573114550345e-08,0.06002929155958966
gpt3.5_iter1,ciliegio,stella,8,0.65,2,0.46785714285714286,0.4,8,11,0.0,2.038573114550345e-08,0.06002929155958966
gpt3.5_iter0,ciliegio,van,12,0.2142857142857143,2,0.30714285714285716,0.4,12,13,0.0,2.263989829572188e-12,0.044339808382645146
gpt3.5_iter1,ciliegio,van,13,0.4,2,0.30714285714285716,0.4,12,13,0.0,2.263989829572188e-12,0.044339808382645146
gpt3.5_iter0,ciliegio,regina,13,0.1428571428571429,2,0.37142857142857144,0.4,9,13,0.0,2.0419984461765058e-09,0.0632147854242987
gpt3.5_iter1,ciliegio,regina,9,0.6,2,0.37142857142857144,0.4,9,13,0.0,2.0419984461765058e-09,0.0632147854242987
gpt3.5_iter0,ciliegio,reverchon,14,0.0714285714285714,1,0.0714285714285714,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,napoleonina,3,0.9,1,0.9,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,summit,10,0.55,1,0.55,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,sweetheart,11,0.5,1,0.5,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,kordia,12,0.44999999999999996,1,0.44999999999999996,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,rainier,14,0.35,1,0.35,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,griotella,18,0.15000000000000002,1,0.15000000000000002,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,maraschino,19,0.09999999999999998,1,0.09999999999999998,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciliegio,wild cherry,20,0.050000000000000044,1,0.050000000000000044,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio selvatico,1,1.0,2,0.8333333333333334,0.4,1,3,0.2,0.20201036714892673,0.22005176874456076
gpt3.5_iter4,ciliegio,ciliegio selvatico,3,0.6666666666666667,2,0.8333333333333334,0.4,1,3,0.2,0.20201036714892673,0.22005176874456076
gpt3.5_iter2,ciliegio,ciliegio amarena,2,0.95,2,0.6416666666666666,0.4,2,5,0.0,0.02007197662492817,0.1325927425059519
gpt3.5_iter4,ciliegio,ciliegio amarena,5,0.33333333333333337,2,0.6416666666666666,0.4,2,5,0.0,0.02007197662492817,0.1325927425059519
gpt3.5_iter2,ciliegio,ciliegio bigarreau,3,0.9,2,0.5333333333333333,0.4,3,6,0.0,0.0020123931676464435,0.09975557696146359
gpt3.5_iter4,ciliegio,ciliegio bigarreau,6,0.16666666666666663,2,0.5333333333333333,0.4,3,6,0.0,0.0020123931676464435,0.09975557696146359
gpt3.5_iter2,ciliegio,ciliegio napoleon,4,0.85,1,0.85,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio morello,5,0.8,1,0.8,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio burlat,6,0.75,1,0.75,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio durone,7,0.7,1,0.7,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio ferrovia,8,0.65,1,0.65,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio stella,9,0.6,1,0.6,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio van,10,0.55,1,0.55,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio black pearl,11,0.5,1,0.5,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio lapins,12,0.44999999999999996,1,0.44999999999999996,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio regina,13,0.4,1,0.4,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio simone,14,0.35,1,0.35,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio samba,15,0.30000000000000004,1,0.30000000000000004,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio bing,16,0.25,1,0.25,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio sweetheart,17,0.19999999999999996,1,0.19999999999999996,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio rainier,18,0.15000000000000002,1,0.15000000000000002,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio montmorency,19,0.09999999999999998,1,0.09999999999999998,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciliegio,ciliegio marasca,20,0.050000000000000044,1,0.050000000000000044,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciliegio,"prima di elencare i ""tipi di"" ciliegio",1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter3,ciliegio,"è importante specificare che ci sono diverse varietà di ciliegi che producono diversi tipi di ciliegie. ecco alcuni esempi di tipi di ciliegi:

1. ciliegio dolce: produce ciliegie dolci e succose",2,0.8333333333333334,1,0.8333333333333334,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciliegio,"come la varietà ""bing"" o ""black tartarian"".
2. ciliegio acido: produce ciliegie acidule e dal sapore leggermente amaro",3,0.6666666666666667,1,0.6666666666666667,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciliegio,"come la varietà ""montmorency"".
3. ciliegio da conserva: produce ciliegie ideali per la preparazione di conserve e marmellate",4,0.5,1,0.5,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciliegio,"come la varietà ""morello"".
4. ciliegio da polline: è una varietà di ciliegio utilizzata principalmente per impollinare altre varietà di ciliegi.
5. ciliegio ornamentale: è una varietà di ciliegio coltivata per il suo valore estetico",5,0.33333333333333337,1,0.33333333333333337,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciliegio,"con fiori rosa o bianchi molto belli.
6. ciliegio selvatico: è un tipo",6,0.16666666666666663,1,0.16666666666666663,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciliegio,ciliegio dolce,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter4,ciliegio,ciliegio acido,2,0.8333333333333334,1,0.8333333333333334,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciliegio,ciliegio nero,4,0.5,1,0.5,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,ibrido tea,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter0,rosa,rosa rampicante,2,0.9230769230769231,1,0.9230769230769231,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa antica,3,0.8461538461538461,1,0.8461538461538461,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa polyantha,4,0.7692307692307692,1,0.7692307692307692,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa floribunda,5,0.6923076923076923,1,0.6923076923076923,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa arbustiva,6,0.6153846153846154,1,0.6153846153846154,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa rugosa,7,0.5384615384615384,1,0.5384615384615384,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa alba,8,0.46153846153846156,1,0.46153846153846156,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa damascena,9,0.3846153846153846,1,0.3846153846153846,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa gallica,10,0.3076923076923077,1,0.3076923076923077,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa centifolia,11,0.23076923076923073,1,0.23076923076923073,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa canina,12,0.15384615384615385,1,0.15384615384615385,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter0,rosa,rosa moschata,13,0.07692307692307687,1,0.07692307692307687,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter1,rosa,ibrida,1,1.0,4,1.0,0.8,1,1,0.8,0.8002652640254608,1.4000000000000001
gpt3.5_iter2,rosa,ibrida,1,1.0,4,1.0,0.8,1,1,0.8,0.8002652640254608,1.4000000000000001
gpt3.5_iter3,rosa,ibrida,1,1.0,4,1.0,0.8,1,1,0.8,0.8002652640254608,1.4000000000000001
gpt3.5_iter4,rosa,ibrida,1,1.0,4,1.0,0.8,1,1,0.8,0.8002652640254608,1.4000000000000001
gpt3.5_iter1,rosa,rampicante,2,0.9090909090909091,4,0.9075596389426177,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter2,rosa,rampicante,2,0.9787234042553191,4,0.9075596389426177,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter3,rosa,rampicante,3,0.9090909090909091,4,0.9075596389426177,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter4,rosa,rampicante,2,0.8333333333333334,4,0.9075596389426177,0.8,2,3,0.0,0.32189842889628484,0.2100338303719927
gpt3.5_iter1,rosa,tea,3,0.8181818181818181,2,0.8863636363636364,0.4,2,3,0.0,0.022062135893487468,0.08337912262037142
gpt3.5_iter3,rosa,tea,2,0.9545454545454546,2,0.8863636363636364,0.4,2,3,0.0,0.022062135893487468,0.08337912262037142
gpt3.5_iter1,rosa,floribunda,4,0.7272727272727273,2,0.6590909090909091,0.4,4,10,0.0,0.00020155729051742183,0.11296357281674305
gpt3.5_iter3,rosa,floribunda,10,0.5909090909090908,2,0.6590909090909091,0.4,4,10,0.0,0.00020155729051742183,0.11296357281674305
gpt3.5_iter1,rosa,antica,5,0.6363636363636364,3,0.753384912959381,0.6,5,8,0.0,0.0027107436927248916,0.11247032148816655
gpt3.5_iter2,rosa,antica,8,0.851063829787234,3,0.753384912959381,0.6,5,8,0.0,0.0027107436927248916,0.11247032148816655
gpt3.5_iter3,rosa,antica,6,0.7727272727272727,3,0.753384912959381,0.6,5,8,0.0,0.0027107436927248916,0.11247032148816655
gpt3.5_iter1,rosa,cespuglio,6,0.5454545454545454,1,0.5454545454545454,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter1,rosa,miniatura,7,0.4545454545454546,2,0.5681818181818182,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter3,rosa,miniatura,8,0.6818181818181819,2,0.5681818181818182,0.4,7,8,0.0,2.2349150158673847e-07,0.04790332361854459
gpt3.5_iter1,rosa,arbusto,8,0.36363636363636365,1,0.36363636363636365,0.2,8,8,0.0,0.4,0.09468628471938817
gpt3.5_iter1,rosa,tappezzante,9,0.2727272727272727,1,0.2727272727272727,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter1,rosa,selvatica,10,0.18181818181818177,2,0.5270793036750483,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987
gpt3.5_iter2,rosa,selvatica,7,0.8723404255319149,2,0.5270793036750483,0.4,7,10,0.0,2.033310019200503e-07,0.0632147854242987
gpt3.5_iter1,rosa,polyantha,11,0.09090909090909094,2,0.36363636363636365,0.4,9,11,0.0,2.0623159039829316e-09,0.05181525396594489
gpt3.5_iter3,rosa,polyantha,9,0.6363636363636364,2,0.36363636363636365,0.4,9,11,0.0,2.0623159039829316e-09,0.05181525396594489
gpt3.5_iter2,rosa,arbustiva,3,0.9574468085106383,3,0.829249946271223,0.6,3,4,0.0,0.04645266476473509,0.10637780210403666
gpt3.5_iter3,rosa,arbustiva,4,0.8636363636363636,3,0.829249946271223,0.6,3,4,0.0,0.04645266476473509,0.10637780210403666
gpt3.5_iter4,rosa,arbustiva,3,0.6666666666666667,3,0.829249946271223,0.6,3,4,0.0,0.04645266476473509,0.10637780210403666
gpt3.5_iter2,rosa,da giardino,4,0.9361702127659575,3,0.5544809800128949,0.6,4,18,0.0,0.08999697594337536,0.9312176973416759
gpt3.5_iter3,rosa,da giardino,18,0.2272727272727273,3,0.5544809800128949,0.6,4,18,0.0,0.08999697594337536,0.9312176973416759
gpt3.5_iter4,rosa,da giardino,4,0.5,3,0.5544809800128949,0.6,4,18,0.0,0.08999697594337536,0.9312176973416759
gpt3.5_iter2,rosa,da vaso,5,0.9148936170212766,3,0.47668171072426385,0.6,5,19,0.0,0.004020734502561154,0.25998326156116414
gpt3.5_iter3,rosa,da vaso,19,0.18181818181818177,3,0.47668171072426385,0.6,5,19,0.0,0.004020734502561154,0.25998326156116414
gpt3.5_iter4,rosa,da vaso,5,0.33333333333333337,3,0.47668171072426385,0.6,5,19,0.0,0.004020734502561154,0.25998326156116414
gpt3.5_iter2,rosa,profumata,6,0.8936170212765957,2,0.6740812379110251,0.4,6,13,0.0,2.0260189260275993e-06,0.09675808331982291
gpt3.5_iter3,rosa,profumata,13,0.4545454545454546,2,0.6740812379110251,0.4,6,13,0.0,2.0260189260275993e-06,0.09675808331982291
gpt3.5_iter2,rosa,moderna,9,0.8297872340425532,2,0.7785299806576402,0.4,7,9,0.0,2.251777451238082e-06,0.16372653071072832
gpt3.5_iter3,rosa,moderna,7,0.7272727272727273,2,0.7785299806576402,0.4,7,9,0.0,2.251777451238082e-06,0.16372653071072832
gpt3.5_iter2,rosa,a cespuglio,10,0.8085106382978724,2,0.5406189555125726,0.4,10,17,0.0,2.0470774039645908e-10,0.07489985889131151
gpt3.5_iter3,rosa,a cespuglio,17,0.2727272727272727,2,0.5406189555125726,0.4,10,17,0.0,2.0470774039645908e-10,0.07489985889131151
gpt3.5_iter2,rosa,a fiore singolo,11,0.7872340425531915,1,0.7872340425531915,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a fiore doppio,12,0.7659574468085106,1,0.7659574468085106,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a tappeto,13,0.7446808510638299,1,0.7446808510638299,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,da siepe,14,0.7234042553191489,2,0.4071566731141199,0.4,14,21,0.0,2.068354764108123e-14,0.06490148969066784
gpt3.5_iter3,rosa,da siepe,21,0.09090909090909094,2,0.4071566731141199,0.4,14,21,0.0,2.068354764108123e-14,0.06490148969066784
gpt3.5_iter2,rosa,da recidere,15,0.7021276595744681,1,0.7021276595744681,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,da taglio,16,0.6808510638297872,2,0.4237588652482269,0.4,6,16,0.0,2.02601871993405e-06,0.11296357281674305
gpt3.5_iter4,rosa,da taglio,6,0.16666666666666663,2,0.4237588652482269,0.4,6,16,0.0,2.02601871993405e-06,0.11296357281674305
gpt3.5_iter2,rosa,da bouquet,17,0.6595744680851063,1,0.6595744680851063,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,da esposizione,18,0.6382978723404256,1,0.6382978723404256,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,da coltivazione biologica,19,0.6170212765957447,1,0.6170212765957447,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,rampante,20,0.5957446808510638,1,0.5957446808510638,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a grappolo,21,0.574468085106383,1,0.574468085106383,0.2,21,21,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a cascata,22,0.5531914893617021,1,0.5531914893617021,0.2,22,22,0.0,1.0,0.3009179256864764
gpt3.5_iter2,rosa,a corolla aperta,23,0.5319148936170213,1,0.5319148936170213,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a corolla chiusa,24,0.5106382978723405,1,0.5106382978723405,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori vivaci,25,0.4893617021276596,1,0.4893617021276596,0.2,25,25,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori pastello,26,0.46808510638297873,1,0.46808510638297873,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori delicati,27,0.44680851063829785,1,0.44680851063829785,0.2,27,27,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori intensi,28,0.42553191489361697,1,0.42553191489361697,0.2,28,28,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori contrastanti,29,0.4042553191489362,1,0.4042553191489362,0.2,29,29,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori sfumati,30,0.3829787234042553,1,0.3829787234042553,0.2,30,30,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori monocromatici,31,0.36170212765957444,1,0.36170212765957444,0.2,31,31,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori variegati,32,0.34042553191489366,1,0.34042553191489366,0.2,32,32,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori scuri,33,0.3191489361702128,1,0.3191489361702128,0.2,33,33,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori chiari,34,0.2978723404255319,1,0.2978723404255319,0.2,34,34,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori brillanti,35,0.276595744680851,1,0.276595744680851,0.2,35,35,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori opachi,36,0.25531914893617025,1,0.25531914893617025,0.2,36,36,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori sgargianti,37,0.23404255319148937,1,0.23404255319148937,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori sobri,38,0.21276595744680848,1,0.21276595744680848,0.2,38,38,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori romantici,39,0.19148936170212771,1,0.19148936170212771,0.2,39,39,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori rustici,40,0.17021276595744683,1,0.17021276595744683,0.2,40,40,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori eleganti,41,0.14893617021276595,1,0.14893617021276595,0.2,41,41,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori vibranti,42,0.12765957446808507,1,0.12765957446808507,0.2,42,42,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori caldi,43,0.1063829787234043,1,0.1063829787234043,0.2,43,43,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori freddi,44,0.08510638297872342,1,0.08510638297872342,0.2,44,44,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori primaverili,45,0.06382978723404253,1,0.06382978723404253,0.2,45,45,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori estivi,46,0.04255319148936165,1,0.04255319148936165,0.2,46,46,0.0,0.2,0.02005176874456075
gpt3.5_iter2,rosa,a colori autunn,47,0.021276595744680882,1,0.021276595744680882,0.2,47,47,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,cespugliosa,5,0.8181818181818181,1,0.8181818181818181,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,grandi fiori,11,0.5454545454545454,1,0.5454545454545454,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,piccoli fiori,12,0.5,1,0.5,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,senza spine,14,0.40909090909090906,1,0.40909090909090906,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,a mazzi,15,0.36363636363636365,1,0.36363636363636365,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,a singolo fiore,16,0.31818181818181823,1,0.31818181818181823,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,da reciso,20,0.13636363636363635,1,0.13636363636363635,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter3,rosa,da rampicante,22,0.045454545454545414,1,0.045454545454545414,0.2,22,22,0.0,0.2,0.02005176874456075
gpt3.5_iter0,bocca,labbra,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,bocca,labbra,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,bocca,labbra,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,bocca,labbra,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,bocca,labbra,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,bocca,denti,2,0.8,5,0.8314285714285715,1.0,2,2,0.0,0.5662775536376186,0.10025886408801113
gpt3.5_iter1,bocca,denti,2,0.8333333333333334,5,0.8314285714285715,1.0,2,2,0.0,0.5662775536376186,0.10025886408801113
gpt3.5_iter2,bocca,denti,2,0.8333333333333334,5,0.8314285714285715,1.0,2,2,0.0,0.5662775536376186,0.10025886408801113
gpt3.5_iter3,bocca,denti,2,0.8571428571428572,5,0.8314285714285715,1.0,2,2,0.0,0.5662775536376186,0.10025886408801113
gpt3.5_iter4,bocca,denti,2,0.8333333333333334,5,0.8314285714285715,1.0,2,2,0.0,0.5662775536376186,0.10025886408801113
gpt3.5_iter0,bocca,lingua,3,0.6,5,0.6628571428571429,1.0,3,3,0.0,0.31864713652798,0.10027905160317116
gpt3.5_iter1,bocca,lingua,3,0.6666666666666667,5,0.6628571428571429,1.0,3,3,0.0,0.31864713652798,0.10027905160317116
gpt3.5_iter2,bocca,lingua,3,0.6666666666666667,5,0.6628571428571429,1.0,3,3,0.0,0.31864713652798,0.10027905160317116
gpt3.5_iter3,bocca,lingua,3,0.7142857142857143,5,0.6628571428571429,1.0,3,3,0.0,0.31864713652798,0.10027905160317116
gpt3.5_iter4,bocca,lingua,3,0.6666666666666667,5,0.6628571428571429,1.0,3,3,0.0,0.31864713652798,0.10027905160317116
gpt3.5_iter0,bocca,palato,4,0.4,5,0.49428571428571433,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter1,bocca,palato,4,0.5,5,0.49428571428571433,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter2,bocca,palato,4,0.5,5,0.49428571428571433,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter3,bocca,palato,4,0.5714285714285714,5,0.49428571428571433,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter4,bocca,palato,4,0.5,5,0.49428571428571433,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter0,bocca,gengive,5,0.19999999999999996,3,0.2888888888888889,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter1,bocca,gengive,5,0.33333333333333337,3,0.2888888888888889,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter2,bocca,gengive,5,0.33333333333333337,3,0.2888888888888889,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter1,bocca,mascella,6,0.16666666666666663,3,0.16666666666666663,0.6,6,6,0.0,0.0019096684779058,0.060155306233682246
gpt3.5_iter2,bocca,mascella,6,0.16666666666666663,3,0.16666666666666663,0.6,6,6,0.0,0.0019096684779058,0.060155306233682246
gpt3.5_iter4,bocca,mascella,6,0.16666666666666663,3,0.16666666666666663,0.6,6,6,0.0,0.0019096684779058,0.060155306233682246
gpt3.5_iter3,bocca,gola,5,0.4285714285714286,2,0.380952380952381,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter4,bocca,gola,5,0.33333333333333337,2,0.380952380952381,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter3,bocca,tonsille,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter3,bocca,mandibola,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tetto,spiovente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter2,tetto,spiovente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter3,tetto,spiovente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter0,tetto,a falde,2,0.875,3,0.875,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter2,tetto,a falde,2,0.875,3,0.875,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter3,tetto,a falde,2,0.875,3,0.875,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter0,tetto,piatto,3,0.75,2,0.75,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter2,tetto,piatto,3,0.75,2,0.75,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter0,tetto,a terrazza,4,0.625,3,0.4166666666666667,0.6,4,7,0.0,0.007187240520725226,0.11279841609896679
gpt3.5_iter2,tetto,a terrazza,7,0.25,3,0.4166666666666667,0.6,4,7,0.0,0.007187240520725226,0.11279841609896679
gpt3.5_iter3,tetto,a terrazza,6,0.375,3,0.4166666666666667,0.6,4,7,0.0,0.007187240520725226,0.11279841609896679
gpt3.5_iter0,tetto,a padiglione,5,0.5,3,0.5,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter2,tetto,a padiglione,5,0.5,3,0.5,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter3,tetto,a padiglione,5,0.5,3,0.5,0.6,5,5,0.0,0.006031101446780152,0.060155306233682246
gpt3.5_iter0,tetto,a cupola,6,0.375,3,0.5416666666666666,0.6,4,6,0.0,0.013334810710529114,0.12068319017317108
gpt3.5_iter2,tetto,a cupola,4,0.625,3,0.5416666666666666,0.6,4,6,0.0,0.013334810710529114,0.12068319017317108
gpt3.5_iter3,tetto,a cupola,4,0.625,3,0.5416666666666666,0.6,4,6,0.0,0.013334810710529114,0.12068319017317108
gpt3.5_iter0,tetto,a mansarda,7,0.25,3,0.25,0.6,6,8,0.0,0.0009019336296078765,0.08658864453862308
gpt3.5_iter2,tetto,a mansarda,6,0.375,3,0.25,0.6,6,8,0.0,0.0009019336296078765,0.08658864453862308
gpt3.5_iter3,tetto,a mansarda,8,0.125,3,0.25,0.6,6,8,0.0,0.0009019336296078765,0.08658864453862308
gpt3.5_iter0,tetto,a shed,8,0.125,3,0.16666666666666666,0.6,7,8,0.0,0.00032919785480218383,0.06795509236310535
