participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,abs_freq
gpt3.5_iter2,scala,scala a pioli,2,0.96875,3,0.8784722222222223,0.6,2,5,0.0,0.0853894897692981,0.1959200963817625,54
gpt3.5_iter0,scala,scala a chiocciola in ferro,6,0.7916666666666666,3,0.8101851851851851,0.6,3,9,0.0,0.0207085327842301,0.1800969063250435,23
gpt3.5_iter2,scala,scala a chiocciola in ferro,9,0.75,3,0.8101851851851851,0.6,3,9,0.0,0.0207085327842301,0.1800969063250435,23
gpt3.5_iter4,scala,scala a chiocciola in ferro,3,0.8888888888888888,3,0.8101851851851851,0.6,3,9,0.0,0.0207085327842301,0.1800969063250435,23
gpt3.5_iter0,scala,scala a chiocciola in legno,7,0.75,4,0.8027935606060606,0.8,3,10,0.0,0.0654267096590351,0.2760923359047827,21
gpt3.5_iter2,scala,scala a chiocciola in legno,10,0.71875,4,0.8027935606060606,0.8,3,10,0.0,0.0654267096590351,0.2760923359047827,21
gpt3.5_iter3,scala,scala a chiocciola in legno,3,0.9090909090909092,4,0.8027935606060606,0.8,3,10,0.0,0.0654267096590351,0.2760923359047827,21
gpt3.5_iter4,scala,scala a chiocciola in legno,4,0.8333333333333334,4,0.8027935606060606,0.8,3,10,0.0,0.0654267096590351,0.2760923359047827,21
gpt3.5_iter0,scala,scala a chiocciola in vetro,8,0.7083333333333333,4,0.7593118686868687,0.8,4,11,0.0,0.0303945681446391,0.2400483135897036,11
gpt3.5_iter2,scala,scala a chiocciola in vetro,11,0.6875,4,0.7593118686868687,0.8,4,11,0.0,0.0303945681446391,0.2400483135897036,11
gpt3.5_iter3,scala,scala a chiocciola in vetro,4,0.8636363636363636,4,0.7593118686868687,0.8,4,11,0.0,0.0303945681446391,0.2400483135897036,11
gpt3.5_iter4,scala,scala a chiocciola in vetro,5,0.7777777777777778,4,0.7593118686868687,0.8,4,11,0.0,0.0303945681446391,0.2400483135897036,11
gpt3.5_iter0,scala,scala a chiocciola in acciaio,9,0.6666666666666667,4,0.7158301767676768,0.8,5,12,0.0,0.0141200708015665,0.2145616882283076,21
gpt3.5_iter2,scala,scala a chiocciola in acciaio,12,0.65625,4,0.7158301767676768,0.8,5,12,0.0,0.0141200708015665,0.2145616882283076,21
gpt3.5_iter3,scala,scala a chiocciola in acciaio,5,0.8181818181818181,4,0.7158301767676768,0.8,5,12,0.0,0.0141200708015665,0.2145616882283076,21
gpt3.5_iter4,scala,scala a chiocciola in acciaio,6,0.7222222222222222,4,0.7158301767676768,0.8,5,12,0.0,0.0141200708015665,0.2145616882283076,21
gpt3.5_iter0,scala,scala a chiocciola esterna,10,0.625,4,0.7192234848484849,0.8,6,10,0.0,0.0085497655275617,0.1621089717323428,21
gpt3.5_iter2,scala,scala a chiocciola esterna,7,0.8125,4,0.7192234848484849,0.8,6,10,0.0,0.0085497655275617,0.1621089717323428,21
gpt3.5_iter3,scala,scala a chiocciola esterna,6,0.7727272727272727,4,0.7192234848484849,0.8,6,10,0.0,0.0085497655275617,0.1621089717323428,21
gpt3.5_iter4,scala,scala a chiocciola esterna,7,0.6666666666666667,4,0.7192234848484849,0.8,6,10,0.0,0.0085497655275617,0.1621089717323428,21
gpt3.5_iter0,scala,scala a chiocciola interna,11,0.5833333333333333,4,0.6757417929292929,0.8,7,11,0.0,0.0039718706977995,0.1503225249865698,23
gpt3.5_iter2,scala,scala a chiocciola interna,8,0.78125,4,0.6757417929292929,0.8,7,11,0.0,0.0039718706977995,0.1503225249865698,23
gpt3.5_iter3,scala,scala a chiocciola interna,7,0.7272727272727273,4,0.6757417929292929,0.8,7,11,0.0,0.0039718706977995,0.1503225249865698,23
gpt3.5_iter4,scala,scala a chiocciola interna,8,0.6111111111111112,4,0.6757417929292929,0.8,7,11,0.0,0.0039718706977995,0.1503225249865698,23
gpt3.5_iter0,scala,scala a chiocciola con ringhiera,12,0.5416666666666667,1,0.5416666666666667,0.2,12,12,0.0,0.2,0.0200517687445607,1
gpt3.5_iter0,scala,scala a chiocciola senza ringhiera,13,0.5,1,0.5,0.2,13,13,0.0,0.2,0.0200517687445607,1
gpt3.5_iter0,scala,scala a chiocciola con gradini in legno,14,0.4583333333333333,2,0.3125,0.4,14,16,0.0,2.0891453137291803e-14,0.0472998752652219,6
gpt3.5_iter4,scala,scala a chiocciola con gradini in legno,16,0.1666666666666666,2,0.3125,0.4,14,16,0.0,2.0891453137291803e-14,0.0472998752652219,6
gpt3.5_iter0,scala,scala a chiocciola con gradini in marmo,15,0.4166666666666666,2,0.3194444444444444,0.4,15,15,0.0,4.147416718845661e-15,0.0401035374891215,1
gpt3.5_iter4,scala,scala a chiocciola con gradini in marmo,15,0.2222222222222222,2,0.3194444444444444,0.4,15,15,0.0,4.147416718845661e-15,0.0401035374891215,1
gpt3.5_iter0,scala,scala a chiocciola con gradini in metallo,16,0.375,2,0.2430555555555555,0.4,16,17,0.0,2.2875217814523623e-16,0.0432034491718133,0
gpt3.5_iter4,scala,scala a chiocciola con gradini in metallo,17,0.1111111111111111,2,0.2430555555555555,0.4,16,17,0.0,2.2875217814523623e-16,0.0432034491718133,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in vetro,17,0.3333333333333333,2,0.1944444444444444,0.4,17,18,0.0,2.2934428879914268e-17,0.0430085066529131,3
gpt3.5_iter4,scala,scala a chiocciola con gradini in vetro,18,0.0555555555555555,2,0.1944444444444444,0.4,17,18,0.0,2.2934428879914268e-17,0.0430085066529131,3
gpt3.5_iter0,scala,scala a chiocciola con gradini in acciaio,18,0.2916666666666666,1,0.2916666666666666,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in ceramica,19,0.25,1,0.25,0.2,19,19,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in cemento,20,0.2083333333333333,1,0.2083333333333333,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in pietra,21,0.1666666666666666,1,0.1666666666666666,0.2,21,21,0.0,0.2,0.0200517687445607,2
gpt3.5_iter0,scala,scala a chiocciola con gradini in resina,22,0.125,1,0.125,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in plastica,23,0.0833333333333333,1,0.0833333333333333,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,scala,scala a chiocciola con gradini in gomma,24,0.0416666666666666,1,0.0416666666666666,0.2,24,24,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,scala,scala a chiave,2,0.9166666666666666,1,0.9166666666666666,0.2,2,2,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,scala,scala retrattile,5,0.6666666666666667,2,0.7864583333333334,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,25
gpt3.5_iter2,scala,scala retrattile,4,0.90625,2,0.7864583333333334,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,25
gpt3.5_iter1,scala,scala a gradini,8,0.4166666666666666,1,0.4166666666666666,0.2,8,8,0.0,0.2,0.0200517687445607,23
gpt3.5_iter1,scala,scala a scomparsa,9,0.3333333333333333,1,0.3333333333333333,0.2,9,9,0.0,0.2,0.0200517687445607,22
gpt3.5_iter1,scala,scala a spirale,10,0.25,1,0.25,0.2,10,10,0.0,0.2,0.0200517687445607,23
gpt3.5_iter1,scala,scala a ponte,11,0.1666666666666666,1,0.1666666666666666,0.2,11,11,0.0,0.2,0.0200517687445607,24
gpt3.5_iter1,scala,scala a corrimano,12,0.0833333333333333,1,0.0833333333333333,0.2,12,12,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a pioli in legno,13,0.625,1,0.625,0.2,13,13,0.0,0.2,0.0200517687445607,25
gpt3.5_iter2,scala,scala a pioli in metallo,14,0.59375,1,0.59375,0.2,14,14,0.0,0.2,0.0200517687445607,11
gpt3.5_iter2,scala,scala a pioli in alluminio,15,0.5625,1,0.5625,0.2,15,15,0.0,0.2,0.0200517687445607,4
gpt3.5_iter2,scala,scala a pioli in fibra di vetro,16,0.53125,1,0.53125,0.2,16,16,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a pioli telescopica,17,0.5,1,0.5,0.2,17,17,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a rampa in ferro,18,0.46875,1,0.46875,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a rampa in legno,19,0.4375,1,0.4375,0.2,19,19,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a rampa in vetro,20,0.40625,1,0.40625,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a rampa in acciaio,21,0.375,1,0.375,0.2,21,21,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala a rampa in cemento,22,0.34375,1,0.34375,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala retrattile da soffitto,23,0.3125,1,0.3125,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,scala,scala retrattile da parete,24,0.28125,1,0.28125,0.2,24,24,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,scala,scala a giorno in ferro,25,0.25,1,0.25,0.2,25,25,0.0,0.2,0.0200517687445607,10
gpt3.5_iter2,scala,scala a giorno in legno,26,0.21875,2,0.4275568181818182,0.4,9,26,0.0,2.0417921447195276e-09,0.1158570073823109,22
gpt3.5_iter3,scala,scala a giorno in legno,9,0.6363636363636364,2,0.4275568181818182,0.4,9,26,0.0,2.0417921447195276e-09,0.1158570073823109,22
gpt3.5_iter2,scala,scala a giorno in vetro,27,0.1875,2,0.3664772727272727,0.4,11,27,0.0,2.0523759263403784e-11,0.1026263567504911,3
gpt3.5_iter3,scala,scala a giorno in vetro,11,0.5454545454545454,2,0.3664772727272727,0.4,11,27,0.0,2.0523759263403784e-11,0.1026263567504911,3
gpt3.5_iter2,scala,scala a giorno in acciaio,28,0.15625,2,0.328125,0.4,12,28,0.0,2.0576883725940512e-12,0.0984091622549315,20
gpt3.5_iter3,scala,scala a giorno in acciaio,12,0.5,2,0.328125,0.4,12,28,0.0,2.0576883725940512e-12,0.0984091622549315,20
gpt3.5_iter2,scala,scala a sbalzo in ferro,29,0.125,1,0.125,0.2,29,29,0.0,0.2,0.0200517687445607,2
gpt3.5_iter2,scala,scala a sbalzo in legno,30,0.09375,1,0.09375,0.2,30,30,0.0,0.2,0.0200517687445607,10
gpt3.5_iter2,scala,scala a sbalzo in vetro,31,0.0625,1,0.0625,0.2,31,31,0.0,0.2,0.0200517687445607,7
gpt3.5_iter2,scala,scala a sbalzo in,32,0.03125,1,0.03125,0.2,32,32,0.0,0.2,0.0200517687445607,20
gpt3.5_iter3,scala,scala a chiocciola in ferro battuto,2,0.9545454545454546,1,0.9545454545454546,0.2,2,2,0.0,0.2,0.0200517687445607,25
gpt3.5_iter3,scala,scala a giorno in metallo,10,0.5909090909090908,1,0.5909090909090908,0.2,10,10,0.0,0.2,0.0200517687445607,4
gpt3.5_iter3,scala,scala a rampa dritta,13,0.4545454545454546,1,0.4545454545454546,0.2,13,13,0.0,0.2,0.0200517687445607,27
gpt3.5_iter3,scala,scala a rampa dritta in legno,14,0.409090909090909,1,0.409090909090909,0.2,14,14,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a rampa dritta in metallo,15,0.3636363636363636,1,0.3636363636363636,0.2,15,15,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a rampa dritta in vetro,16,0.3181818181818182,1,0.3181818181818182,0.2,16,16,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a rampa dritta in acciaio,17,0.2727272727272727,1,0.2727272727272727,0.2,17,17,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a chiocciola a scomparsa,18,0.2272727272727273,2,0.3914141414141414,0.4,9,18,0.0,2.041792146809381e-09,0.087811252078412,1
gpt3.5_iter4,scala,scala a chiocciola a scomparsa,9,0.5555555555555556,2,0.3914141414141414,0.4,9,18,0.0,2.041792146809381e-09,0.087811252078412,1
gpt3.5_iter3,scala,scala a chiocciola a scomparsa in legno,19,0.1818181818181817,1,0.1818181818181817,0.2,19,19,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a chiocciola a scomparsa in metallo,20,0.1363636363636363,1,0.1363636363636363,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a chiocciola a scomparsa in vetro,21,0.0909090909090909,1,0.0909090909090909,0.2,21,21,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,scala,scala a chiocciola a scomparsa in acciaio,22,0.0454545454545454,1,0.0454545454545454,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,scala,scala a chiocciola a spirale,10,0.5,1,0.5,0.2,10,10,0.0,0.2,0.0200517687445607,2
gpt3.5_iter4,scala,scala a chiocciola moderna,11,0.4444444444444444,1,0.4444444444444444,0.2,11,11,0.0,0.2,0.0200517687445607,11
gpt3.5_iter4,scala,scala a chiocciola classica,12,0.3888888888888888,1,0.3888888888888888,0.2,12,12,0.0,0.2,0.0200517687445607,3
gpt3.5_iter4,scala,scala a chiocciola con corrimano,13,0.3333333333333333,1,0.3333333333333333,0.2,13,13,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,scala,scala a chiocciola senza corrimano,14,0.2777777777777778,1,0.2777777777777778,0.2,14,14,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,tagliere,legno,1,1.0,5,1.0,1.0,1,1,0.0,2.5558081496619107,3.6000000000000005,41162
gpt3.5_iter1,tagliere,legno,1,1.0,5,1.0,1.0,1,1,0.0,2.5558081496619107,3.6000000000000005,41162
gpt3.5_iter2,tagliere,legno,1,1.0,5,1.0,1.0,1,1,0.0,2.5558081496619107,3.6000000000000005,41162
gpt3.5_iter3,tagliere,legno,1,1.0,5,1.0,1.0,1,1,0.0,2.5558081496619107,3.6000000000000005,41162
gpt3.5_iter4,tagliere,legno,1,1.0,5,1.0,1.0,1,1,0.0,2.5558081496619107,3.6000000000000005,41162
gpt3.5_iter0,tagliere,plastica,2,0.8333333333333334,5,0.8116666666666668,1.0,2,2,0.0,0.9550797860297102,0.1105526523139818,17014
gpt3.5_iter1,tagliere,plastica,2,0.8,5,0.8116666666666668,1.0,2,2,0.0,0.9550797860297102,0.1105526523139818,17014
gpt3.5_iter2,tagliere,plastica,2,0.8,5,0.8116666666666668,1.0,2,2,0.0,0.9550797860297102,0.1105526523139818,17014
gpt3.5_iter3,tagliere,plastica,2,0.875,5,0.8116666666666668,1.0,2,2,0.0,0.9550797860297102,0.1105526523139818,17014
gpt3.5_iter4,tagliere,plastica,2,0.75,5,0.8116666666666668,1.0,2,2,0.0,0.9550797860297102,0.1105526523139818,17014
gpt3.5_iter0,tagliere,vetro,3,0.6666666666666667,5,0.6233333333333333,1.0,3,3,0.0,0.7832191225505447,0.2787109565970538,30836
gpt3.5_iter1,tagliere,vetro,3,0.6,5,0.6233333333333333,1.0,3,3,0.0,0.7832191225505447,0.2787109565970538,30836
gpt3.5_iter2,tagliere,vetro,3,0.6,5,0.6233333333333333,1.0,3,3,0.0,0.7832191225505447,0.2787109565970538,30836
gpt3.5_iter3,tagliere,vetro,3,0.75,5,0.6233333333333333,1.0,3,3,0.0,0.7832191225505447,0.2787109565970538,30836
gpt3.5_iter4,tagliere,vetro,3,0.5,5,0.6233333333333333,1.0,3,3,0.0,0.7832191225505447,0.2787109565970538,30836
gpt3.5_iter0,tagliere,marmo,4,0.5,4,0.38125,0.8,4,5,0.0,0.9849642617836452,1.1236700816435168,31602
gpt3.5_iter1,tagliere,marmo,5,0.1999999999999999,4,0.38125,0.8,4,5,0.0,0.9849642617836452,1.1236700816435168,31602
gpt3.5_iter2,tagliere,marmo,5,0.1999999999999999,4,0.38125,0.8,4,5,0.0,0.9849642617836452,1.1236700816435168,31602
gpt3.5_iter3,tagliere,marmo,4,0.625,4,0.38125,0.8,4,5,0.0,0.9849642617836452,1.1236700816435168,31602
gpt3.5_iter0,tagliere,bambù,5,0.3333333333333333,5,0.3766666666666666,1.0,4,5,0.0,0.1471207857063882,0.1471207857063882,31684
gpt3.5_iter1,tagliere,bambù,4,0.4,5,0.3766666666666666,1.0,4,5,0.0,0.1471207857063882,0.1471207857063882,31684
gpt3.5_iter2,tagliere,bambù,4,0.4,5,0.3766666666666666,1.0,4,5,0.0,0.1471207857063882,0.1471207857063882,31684
gpt3.5_iter3,tagliere,bambù,5,0.5,5,0.3766666666666666,1.0,4,5,0.0,0.1471207857063882,0.1471207857063882,31684
gpt3.5_iter4,tagliere,bambù,4,0.25,5,0.3766666666666666,1.0,4,5,0.0,0.1471207857063882,0.1471207857063882,31684
gpt3.5_iter0,tagliere,acciaio inossidabile,6,0.1666666666666666,1,0.1666666666666666,0.2,6,6,0.0,0.2,0.0200517687445607,2167
gpt3.5_iter3,tagliere,acciaio,6,0.375,1,0.375,0.2,6,6,0.0,0.2,0.0200517687445607,39884
gpt3.5_iter3,tagliere,ceramica,7,0.25,1,0.25,0.2,7,7,0.4,2.0,0.7589759263359714,32914
gpt3.5_iter3,tagliere,ardesia,8,0.125,1,0.125,0.2,8,8,0.0,0.6000000000000001,0.1275182323916153,13662
gpt3.5_iter0,padella,antiaderente,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,17076
gpt3.5_iter4,padella,antiaderente,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,17076
gpt3.5_iter0,padella,in acciaio,2,0.8333333333333334,1,0.8333333333333334,0.2,2,2,0.0,0.2,0.0200517687445607,1601
gpt3.5_iter0,padella,in ghisa,3,0.6666666666666667,2,0.7777777777777778,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,217
gpt3.5_iter4,padella,in ghisa,2,0.8888888888888888,2,0.7777777777777778,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,217
gpt3.5_iter0,padella,wok,4,0.5,2,0.5277777777777778,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,13582
gpt3.5_iter4,padella,wok,5,0.5555555555555556,2,0.5277777777777778,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,13582
gpt3.5_iter0,padella,in alluminio,5,0.3333333333333333,2,0.5,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,888
gpt3.5_iter4,padella,in alluminio,4,0.6666666666666667,2,0.5,0.4,4,5,0.0,0.0002217649661771,0.0556863790991404,888
gpt3.5_iter0,padella,in ceramica,6,0.1666666666666666,1,0.1666666666666666,0.2,6,6,0.0,0.4,0.0202533258303704,462
gpt3.5_iter1,padella,padella antiaderente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,2218
gpt3.5_iter2,padella,padella antiaderente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,2218
gpt3.5_iter3,padella,padella antiaderente,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,2218
gpt3.5_iter1,padella,padella in ghisa,2,0.8333333333333334,3,0.8492063492063493,0.6,2,2,0.0,0.1899820616274319,0.0601553062336822,27
gpt3.5_iter2,padella,padella in ghisa,2,0.8571428571428572,3,0.8492063492063493,0.6,2,2,0.0,0.1899820616274319,0.0601553062336822,27
gpt3.5_iter3,padella,padella in ghisa,2,0.8571428571428572,3,0.8492063492063493,0.6,2,2,0.0,0.1899820616274319,0.0601553062336822,27
gpt3.5_iter1,padella,padella in acciaio inossidabile,3,0.6666666666666667,1,0.6666666666666667,0.2,3,3,0.0,0.2,0.0200517687445607,18
gpt3.5_iter1,padella,padella in alluminio,4,0.5,1,0.5,0.2,4,4,0.0,0.2,0.0200517687445607,22
gpt3.5_iter1,padella,padella wok,5,0.3333333333333333,3,0.5873015873015873,0.6,3,5,0.0,0.0421139046380482,0.146706476496182,31
gpt3.5_iter2,padella,padella wok,3,0.7142857142857143,3,0.5873015873015873,0.6,3,5,0.0,0.0421139046380482,0.146706476496182,31
gpt3.5_iter3,padella,padella wok,3,0.7142857142857143,3,0.5873015873015873,0.6,3,5,0.0,0.0421139046380482,0.146706476496182,31
gpt3.5_iter1,padella,padella griglia,6,0.1666666666666666,1,0.1666666666666666,0.2,6,6,0.0,0.2,0.0200517687445607,15
gpt3.5_iter2,padella,padella per frittate,4,0.5714285714285714,2,0.5714285714285714,0.4,4,4,0.0,0.0004031141716194,0.0401035374891215,10
gpt3.5_iter3,padella,padella per frittate,4,0.5714285714285714,2,0.5714285714285714,0.4,4,4,0.0,0.0004031141716194,0.0401035374891215,10
gpt3.5_iter2,padella,padella per crepes,5,0.4285714285714286,2,0.4285714285714286,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,39
gpt3.5_iter3,padella,padella per crepes,5,0.4285714285714286,2,0.4285714285714286,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,39
gpt3.5_iter2,padella,padella per bistecche,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,padella,padella per paella,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.0200517687445607,33
gpt3.5_iter3,padella,padella per grigliate,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,padella,padella per risotti,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.0200517687445607,2
gpt3.5_iter4,padella,in acciaio inox,3,0.7777777777777778,1,0.7777777777777778,0.2,3,3,0.0,0.2,0.0200517687445607,319
gpt3.5_iter4,padella,crepes,6,0.4444444444444444,1,0.4444444444444444,0.2,6,6,0.0,0.2,0.0200517687445607,12644
gpt3.5_iter4,padella,griglia,7,0.3333333333333333,1,0.3333333333333333,0.2,7,7,0.0,0.2,0.0200517687445607,35708
gpt3.5_iter4,padella,casseruola,8,0.2222222222222222,1,0.2222222222222222,0.2,8,8,0.0,0.2,0.0200517687445607,38912
gpt3.5_iter4,padella,paellera,9,0.1111111111111111,1,0.1111111111111111,0.2,9,9,0.0,0.2,0.0200517687445607,218
gpt3.5_iter0,carrozza,carrozza a cavalli,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,32
gpt3.5_iter2,carrozza,carrozza a cavalli,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,32
gpt3.5_iter0,carrozza,carrozza trainata da locomotiva,2,0.9,2,0.8590909090909091,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,0
gpt3.5_iter1,carrozza,carrozza trainata da locomotiva,3,0.8181818181818181,2,0.8590909090909091,0.4,2,3,0.0,0.0220621358934874,0.0833791226203714,0
gpt3.5_iter0,carrozza,carrozza ferroviaria,3,0.8,1,0.8,0.2,3,3,0.0,0.2,0.0200517687445607,82
gpt3.5_iter0,carrozza,carrozza di lusso,4,0.7,1,0.7,0.2,4,4,0.0,0.2,0.0200517687445607,23
gpt3.5_iter0,carrozza,carrozza da cerimonia,5,0.6,2,0.5727272727272728,0.4,5,6,0.0,2.2233899087144828e-05,0.0518152539659448,3
gpt3.5_iter1,carrozza,carrozza da cerimonia,6,0.5454545454545454,2,0.5727272727272728,0.4,5,6,0.0,2.2233899087144828e-05,0.0518152539659448,3
gpt3.5_iter0,carrozza,carrozza da trasporto,6,0.5,2,0.4318181818181818,0.4,6,8,0.0,2.0463839271123825e-06,0.0587370896646392,0
gpt3.5_iter1,carrozza,carrozza da trasporto,8,0.3636363636363636,2,0.4318181818181818,0.4,6,8,0.0,2.0463839271123825e-06,0.0587370896646392,0
gpt3.5_iter0,carrozza,carrozza da circo,7,0.4,2,0.3363636363636363,0.4,7,9,0.0,2.05168086345218e-07,0.0556863790991404,2
gpt3.5_iter1,carrozza,carrozza da circo,9,0.2727272727272727,2,0.3363636363636363,0.4,7,9,0.0,2.05168086345218e-07,0.0556863790991404,2
gpt3.5_iter0,carrozza,carrozza da cavallerizza,8,0.3,1,0.3,0.2,8,8,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,carrozza,carrozza da turismo,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,1
gpt3.5_iter0,carrozza,carrozza da corsa,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,4
gpt3.5_iter1,carrozza,carruaggio,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,0
gpt3.5_iter3,carrozza,carruaggio,1,1.0,2,1.0,0.4,1,1,0.4,0.4,0.4,0
gpt3.5_iter1,carrozza,carrozza trainata da cavalli,2,0.9090909090909092,2,0.898989898989899,0.4,2,2,0.0,0.0401035374891215,0.0401035374891215,30
gpt3.5_iter3,carrozza,carrozza trainata da cavalli,2,0.8888888888888888,2,0.898989898989899,0.4,2,2,0.0,0.0401035374891215,0.0401035374891215,30
gpt3.5_iter1,carrozza,carrozza trainata da auto,4,0.7272727272727273,1,0.7272727272727273,0.2,4,4,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,carrozza,carrozza dei re,5,0.6363636363636364,1,0.6363636363636364,0.2,5,5,0.0,0.2,0.0200517687445607,6
gpt3.5_iter1,carrozza,carrozza da cavalli,7,0.4545454545454546,1,0.4545454545454546,0.2,7,7,0.0,0.2,0.0200517687445607,6
gpt3.5_iter1,carrozza,carrozza da fiaccolata,10,0.1818181818181817,1,0.1818181818181817,0.2,10,10,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,carrozza,carrozza da viaggio,11,0.0909090909090909,1,0.0909090909090909,0.2,11,11,0.0,0.2,0.0200517687445607,25
gpt3.5_iter2,carrozza,carrozza trainata da cani,2,0.8888888888888888,1,0.8888888888888888,0.2,2,2,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,carrozza,carrozza trainata da buoi,3,0.7777777777777778,1,0.7777777777777778,0.2,3,3,0.0,0.2,0.0200517687445607,4
gpt3.5_iter2,carrozza,carrozza trainata da cammelli,4,0.6666666666666667,1,0.6666666666666667,0.2,4,4,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,carrozza,carrozza trainata da renne,5,0.5555555555555556,1,0.5555555555555556,0.2,5,5,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,carrozza,carrozza trainata da elefanti,6,0.4444444444444444,1,0.4444444444444444,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,carrozza,carrozza trainata da cavalli bianchi,7,0.3333333333333333,1,0.3333333333333333,0.2,7,7,0.0,0.2,0.0200517687445607,27
gpt3.5_iter2,carrozza,carrozza trainata da cavalli neri,8,0.2222222222222222,1,0.2222222222222222,0.2,8,8,0.0,0.2,0.0200517687445607,10
gpt3.5_iter2,carrozza,carrozza trainata da cavalli alati,9,0.1111111111111111,1,0.1111111111111111,0.2,9,9,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,carrozza,calesse,3,0.7777777777777778,1,0.7777777777777778,0.2,3,3,0.0,0.2,0.0200517687445607,6538
gpt3.5_iter3,carrozza,landau,4,0.6666666666666667,2,0.7333333333333334,0.4,3,4,0.0,0.0022119242347364,0.0632147854242987,3823
gpt3.5_iter4,carrozza,landau,3,0.8,2,0.7333333333333334,0.4,3,4,0.0,0.0022119242347364,0.0632147854242987,3823
gpt3.5_iter3,carrozza,coupé,5,0.5555555555555556,2,0.6277777777777778,0.4,4,5,0.0,0.0265061922433277,0.3938440248425432,42702
gpt3.5_iter4,carrozza,coupé,4,0.7,2,0.6277777777777778,0.4,4,5,0.0,0.0265061922433277,0.3938440248425432,42702
