category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
kitchenware,scolapasta,scolapasta con manico,scolapasta a pelle,scolapasta da pane,False,False,False,False,scolapasta automatico,False,False,scolapasta a mano,False,False,scolapasta per pasta al forno,False,False,matita,,False,False,False,False,scarpetta,False,False,scolapasta per insalata,False,False,scolapasta per patate,False,False
kitchenware,scolapasta,scolapasta di silicone,scolapasta bianca,scolapasta in vetro,False,False,False,False,scolapasta a stantuffo,False,False,scolapasta a incastro,False,False,macchina da cucina,False,False,alfabeto,,False,False,False,False,linguine,False,False,scolapasta professionale,False,False,scolapasta a forma di tazza,False,False
stationery,scolorina,scolorina a nastro,scolorina digitale,bicchiere,False,False,False,False,scolorina per capelli,False,False,cipria,False,False,vernice,False,False,docente,1. 3d printer,False,False,False,False,tintura,False,False,candeggina,False,False,smalto,False,False
stationery,scolorina,scolorina liquida,scolorina di testo,cassette,False,False,False,False,scolorina per pelle,False,False,calvizie,False,False,pigmenti,False,False,scuola,tinta per capelli,False,False,False,False,acquerello,False,False,sapone per bucato,False,False,colorante alimentare,False,False
stationery,scolorina,scolorina a penna,scolarina,bicchierino,False,False,False,False,scolorina da barba,False,False,scolorina naturale,False,False,rosso,False,False,anziani,gomma da masticare,False,False,False,False,tinta a olio,False,False,decolorante,False,False,smalto per unghie,False,False
stationery,scolorina,bianchetto,calcolatrice,cerniera,False,False,False,False,scolorina da cucito,False,False,scolorina di carne,False,False,verniciatura,False,False,aeroplano,stetoscopio,False,False,False,False,vernice acrilica,False,False,sbiancante per capelli,False,False,acrilica,False,False
stationery,scolorina,scolorina a pennello,scolorina rossa,contenitore,False,False,False,False,scolorina per legno,False,False,tinta capelli,False,False,verniciatura per legno,False,False,borsa scolastica,1. scopa,False,False,False,False,vernice,False,False,cloro,False,False,vernice per unghie,False,False
vehicles,scooter,scooter 50,vespa,,False,False,True,False,ape,False,False,vespa,True,False,scooter a due ruote,False,False,vespa,vespa,True,False,True,False,scooter a due ruote,False,False,scooter elettrico,True,False,scooter a pedali,False,False
vehicles,scooter,scooter elettrico,scooter elettrico,,False,False,True,True,scooter elettrico,True,True,scooter elettrico,True,True,scooter elettrico,True,True,scooter a motore,lambretta,False,False,False,False,scooter da calcio,False,False,scooter da neve,False,False,scooter a benzina,False,False
vehicles,scooter,vespa,motoscooter,,False,False,False,False,a pedali,False,False,scooter da corsa,False,False,scooter a motore,False,False,scooter elettrico,piaggio,False,False,True,False,scooter da corsa,False,False,scooter da cross,False,False,scooter elettrico,True,False
vehicles,scooter,scooter 125,piaggio,,False,False,False,False,scooter a pedali,False,False,scooter da strada,False,False,scooter a tre ruote,False,False,scooter a pedali,moto guzzi,False,False,False,False,scooter da polizia,False,False,scooter per disabili,False,False,scooter a tre ruote,False,False
vehicles,scooter,motorino,electric scooter,,False,False,False,False,vespa,True,False,bmx,False,False,scooter a motore a gas,False,False,lambretta,aprilia,False,False,False,False,scooter da ambulanza,False,False,scooter sharing,False,False,scooter da corsa,False,False
furniture,scrivania,scrivania di legno,tavolo,tavolo,False,False,False,False,scrivania angolare,True,False,scrivania da ufficio,True,False,cassettiera,False,False,tavolo di lavoro,sedia,False,False,False,False,scrivania tradizionale,False,False,scrivania da ufficio,True,False,scrivania da ufficio,True,False
furniture,scrivania,scrivania da ufficio,scrivania con tavoli,tavolo da lavoro,False,False,False,False,scrivania per computer,False,False,scrivania da studio,False,False,tavolo da lavoro,False,False,tavolo da scrivere,tavolo da lavoro,False,False,False,False,scrivania a ruote,False,False,scrivania per computer,False,False,scrivania per ufficio,False,False
furniture,scrivania,scrivania angolare,scrivania mobile,tavolo da studio,False,False,False,False,*scrivania angolare*,False,True,scrivania da cucina,False,False,scrivania portatile,False,False,scrivania in vetro,scrivere,False,False,False,False,scrivania da studio,False,False,scrivania con cassetti,False,False,scrivania per bambini,False,False
furniture,scrivania,scrittoio,tavolino,cassapanca,False,False,False,False,scrittoio,True,True,scrivania per bambini,False,False,scrivania a rotelle,False,False,banco da lavoro,poltrona,False,False,False,False,scrivania da cucina,False,False,scrivania in stile moderno,False,False,scrivania con cassetti,False,False
furniture,scrivania,scrivania di vetro,tavolo da stessore,tavolo da stipo,False,False,False,False,scrivania con cassetti,False,False,scrivania per computer,False,False,scrivania da ufficio,True,False,cartapestaio,tavolo di lavoro,False,False,False,False,scrivania rettangolare,False,False,scrivania in stile industriale,False,False,scrivania con piano in metallo,False,False
furniture,sedia,sedia a dondolo,sedia per ufficio,sedia da tavola,False,False,False,False,poltrona,False,False,sedia da giardino,False,False,sedia a rotelle,False,False,sedia a rotelle,poltrona,False,False,False,False,sedia a rotelle,False,False,sedia da ufficio,True,False,sedia da ufficio,True,False
furniture,sedia,sedia di legno,seduta,sedia a rotelle,False,False,False,False,sedia a dondolo,True,False,sedia da ufficio,True,False,poltrona,False,False,poltrona,sedia a rotelle,False,False,False,False,sedia da giardino,False,False,sedia per bambini,False,False,sedia da gaming,False,False
furniture,sedia,sedia pieghevole,sedia da pranzo,cattedra,False,False,False,False,sedia a rotelle,False,False,sedia da cucina,False,False,sedia a sdraio,False,False,sedia a ruote,sedia a rulli,False,False,False,False,sedia da cucina,False,False,sedia a dondolo,True,False,sedia a rotelle,False,False
furniture,sedia,sedia di plastica,sedia normale,sedia a rotaia,False,False,False,False,sgabello,False,False,sedia da spiaggia,False,False,sedia a gambe,False,False,sedia a quattro zampe,sedia a quattro zampe,False,False,False,False,sedia da tavola,False,False,sedia da giardino,False,False,sedia da regista,False,False
furniture,sedia,sedia da ufficio,sedia a sedere,sedia per la cucina,False,False,False,False,sedia pieghevole,True,False,sedia da bagno,False,False,divano,False,False,sedia a rulli,sedia da lavoro,False,False,False,False,sedia da pranzo,False,False,sedia pieghevole,True,False,sedia pieghevole,True,False
animals,serpente,serpente a sonagli,vipera,corallo,False,False,True,False,boa,True,False,cobra,True,False,vipera,True,False,cobra,cobra,True,False,True,False,anaconda,False,False,cobra,True,False,serpente velenoso,False,False
animals,serpente,cobra,cobra,serpente realistico,False,False,True,True,cobra,True,True,boa,True,False,cobra,True,True,anaconda,python,False,False,False,False,python,False,False,boa constrictor,False,False,serpente a sonagli,True,False
animals,serpente,vipera,boa,cascavel,False,False,True,False,vipera,True,True,serpente a sonagli,True,False,serpente a sonar,False,False,vipera,serpente reale,False,False,True,True,boa,True,False,anaconda,False,False,serpente non velenoso,False,False
animals,serpente,biscia,culebra,serpente rettile,False,False,False,False,serpente corallo,False,False,vipera,True,False,serpente marino,False,False,boa constrictora,anaconda,False,False,False,False,vipera,True,False,vipera,True,False,serpente marino,False,False
animals,serpente,boa,serpente di diamante,cervello,False,False,False,False,anaconda,False,False,pitone,False,False,serpente alato,False,False,python,vipera,True,False,False,False,cobra,True,False,pitone,False,False,boa,True,True
clothes,slip,perizoma,slip-on,panty,False,False,False,False,slip da donna,False,False,slip da donna,False,False,guanti da slip,False,False,calzino,pantaloni,False,False,False,False,slip da notte,False,False,slip da donna,False,False,slip da uomo,False,False
clothes,slip,tanga,fusto,calze,False,False,False,False,boxer,True,False,slip da uomo,False,False,guanti da sci,False,False,guanti,calze,False,False,False,False,slip intimo,False,False,slip termici,False,False,slip con vita alta,False,False
clothes,slip,slip brasiliana,slipping,slip-in,False,False,False,False,slip da uomo,False,False,slip da bagno,False,False,calzatura,False,False,calzolino,pantaloncini,False,False,False,False,slip da ghiaccio,False,False,slip di pizzo,False,False,slip con vita bassa,False,False
clothes,slip,boxer,slipping on a stair,pantalette,False,False,False,False,mutande,False,False,slip da sport,False,False,scivolo di salita,False,False,scarpe da ginnastica,pantaloni corti,False,False,False,False,slip da gara,False,False,slip di cotone,False,False,slip di pizzo,False,False
clothes,slip,culotte,slipping on ice,pantaletto,False,False,False,False,mutandine,False,False,slip da yoga,False,False,slip da piscina,False,False,borsa,pantaloni lungi,False,False,False,False,slip inglese,False,False,slip igienici,False,False,slip con perizoma,False,False
housing buildings,soffitto,soffitto alto,soffitto in legno,soffitto a tetto,False,False,False,False,a cassettoni,False,False,soffitto a volta,True,False,soffitto in legno,False,False,soffitto ligneo,soffitto ligneo,False,False,False,False,soffitto piano,False,False,soffitto in gesso,False,False,soffitto a volta,True,False
housing buildings,soffitto,soffitto a cupola,soffitto a cassetto,volte,False,False,False,False,a botte,False,False,soffitto a cassetta,False,False,soffitto a volta,True,False,soffitto in alluminio,vettorale,False,False,False,False,soffitto a cassettoni,False,False,soffitto a volta,True,False,soffitto a cassettoni,False,False
housing buildings,soffitto,soffitto di legno,cassette,soffitto a tettoia,False,False,False,False,controsoffitto,True,False,soffitto a travi,False,False,soffitto a pavimento,False,False,soffitto in legno,soffitto semplice,False,False,False,False,soffitto in legno,False,False,soffitto in legno,False,False,soffitto sospeso,False,False
housing buildings,soffitto,controsoffitto,soffitto a tetto,tetto,False,False,False,False,a padiglione,False,False,soffitto a travetti in legno,False,False,soffitto in stucco,False,False,sala di studio,architrave,False,False,False,False,soffitto in alluminio,False,False,soffitto in vetro,False,False,soffitto in legno,False,False
housing buildings,soffitto,soffitto a volta,soffitto a cassette,soffitto di legno,True,False,False,False,piano,False,False,soffitto a travetti,False,False,soffitto in vetro,False,False,soffitta,pavimento,False,False,False,False,soffitto a vela,False,False,soffitto piatto,False,False,soffitto in cartongesso,False,False
housing buildings,soggiorno,soggiorno open space,hotel,soffa,False,False,False,False,salotto,False,False,divano,False,False,divano,False,False,hotel,couch,False,False,False,False,living room,False,False,living,False,False,divano,False,False
housing buildings,soggiorno,soggiorno salotto,motel,sala,False,False,False,False,tinello,False,False,tv,False,False,tv,False,False,bed and breakfast,coffee table,False,False,False,False,sala da pranzo,False,False,open space,False,False,tappeto,False,False
body parts,spalla,spalla umana,spalla rosa,borsa,False,False,False,False,spalla a sbalzo,False,False,spalla di asino,False,False,spalla di animale,False,False,spalla di polo,spallino,False,False,False,False,spalla destra,True,False,spalla congelata,False,False,spalla umana,True,True
body parts,spalla,spalla destra,soggiorno,frullatore,False,False,False,False,spalla a volant,False,False,spalla di manubrio,False,False,spalla anteriore,False,False,capo,spalla di carne,False,False,False,False,spalla sinistra,True,False,spalla bursite,False,False,spalla destra,True,True
body parts,spalla,spalla animale,spalla per bimbo,spalla alta,False,False,False,False,spalla a bretella,False,False,spalla di maiale,False,False,spalla sinistra,True,False,spallina,giacca,False,False,False,False,spalla anteriore,False,False,spalla sporgente,False,False,spalla di montone,False,False
body parts,spalla,spalla larga,spalla bassa,vestitino,False,False,False,False,spalla a bretelle,False,False,spalla di pollo,False,False,spalla umana,True,False,borsa,1. spalla,False,False,False,False,spalla posteriore,False,False,spalla con tendinite,False,False,spalla di una chitarra,False,False
body parts,spalla,spalla sinistra,sponge bob,aspirapolvere,False,False,False,False,spalla a botte,False,False,spalla di cavallo,False,False,spalla posteriore,False,False,spalla di t-shirt,uomo,False,False,False,False,spalla superiore,False,False,spalla rotatoria,False,False,spalla di una sedia,False,False
furnishings/fittings,specchio,specchio da parete,specchio ad angolo,specchio ad angolo,False,False,False,False,specchio da parete,True,True,specchio a muro,False,False,specchio da parete,True,True,mirrore,mirrore,False,False,False,False,specchio a cavaliere,False,False,specchio da trucco,False,False,specchio da parete,True,True
furnishings/fittings,specchio,specchio rotondo,specchio per uomo,specchio retro,False,False,False,False,specchio da terra,False,False,specchio da bagno,True,False,specchio a muro,False,False,specchio di legno,specchio di legno,False,False,False,False,specchio a cavallo,False,False,specchio da tavolo,False,False,specchio da tasca,False,False
furnishings/fittings,specchio,specchio portatile,specchio retro-rilievo,specchio d'acqua,False,False,False,False,specchio da toeletta,False,False,specchio da parete,True,False,specchio a parete,False,False,specchiolo,piccolo specchio,False,False,False,False,specchio avente riflesso curvo,False,False,specchio da parete,True,False,specchio da bagno,True,False
furnishings/fittings,specchio,specchio da bagno,specchio a sbarra,specchio ad angolo triplo,False,False,False,False,specchio da soffitto,False,False,specchio da toeletto,False,False,specchio portatile,True,False,specchio ad angolo,mirror,False,False,False,False,specchio a cavalletto,False,False,specchio concavo,False,False,specchio da trucco,False,False
furnishings/fittings,specchio,specchio retrovisore,specchio a scomparto,specchio ad angolo doppio,False,False,False,False,specchio a figura intera,False,False,specchio a mano,False,False,specchio da bagno,True,False,specchio di vetro,specchio di acrilico,False,False,False,False,specchio da vanito,False,False,specchio retrovisore,True,True,specchio con cornice,False,False
stationery,spillatrice,spillatrice tascabile,spillo-cambio,stapler,False,False,False,False,spillatrice automatica,False,False,spillatrice a batteria,False,False,spillatrice a mano,False,False,lavastoviglie,sewing machine,False,False,False,False,spillatrice elettrica,False,False,spillatrice da birra,False,False,spillatrice a molla,False,False
stationery,spillatrice,spillatrice manuale,spillatrice a batteria,stilografo,False,False,False,False,spillatrice manuale,True,True,pistola spray,False,False,lavatrice,False,False,lavapolvere,spillatrice ad alta velocità,False,False,False,False,spillatrice manuale,True,True,spillatrice portatile,False,False,spillatrice manuale,True,True
clothes,t-shirt,t-shirt a maniche corte,t-shirt a maniche brevi,t-shirt 2,False,False,False,False,polo,False,False,polo,False,False,polo,False,False,t-shirt bianca,t-shirt nero,False,False,True,False,t-shirt a collo rotondo,False,False,t-shirt a maniche corte,True,True,t-shirt a manica corta,False,False
clothes,t-shirt,t-shirt a maniche lunghe,polo,t-shirt a maniche corte,True,False,False,False,canotta,False,False,camicia,False,False,maglia,False,False,t-shirt unisex,t-shirt grigio,False,False,False,False,cotton t-shirt,False,False,t-shirt termica,False,False,t-shirt senza maniche,False,False
clothes,t-shirt,t-shirt con scollo a v,camisole,t-shirt bianco,False,False,False,False,maglietta,False,False,maglietta a maniche lunghe,False,False,maglia a maniche corte,False,False,t-shirt classica,t-shirt con maniche corte,False,False,False,False,t-shirt classico,False,False,t-shirt da lavoro,False,False,t-shirt a maniche corte,True,False
clothes,t-shirt,t-shirt bianca,t-shirt a stelle,t-shirt a maniche lunghe,True,False,False,False,maglietta a maniche lunghe,False,False,maglietta,False,False,camicia,False,False,polo,t-shirt con il capo indietro,False,False,False,False,t-shirt a maniche lunghe,True,False,t-shirt da notte,False,False,t-shirt con cappuccio,False,False
clothes,t-shirt,t-shirt colorata,t-shirt con cappuccio,t-shirt a maniche a righe,False,False,False,False,camicia,False,False,maglietta a maniche corte,False,False,camisola,False,False,t-shirt a maniche lunghe,t-shirt bianco,False,False,True,False,t-shirt a righe,False,False,t-shirt bianca,True,False,t-shirt con tasche,False,False
stationery,taccuino,taccuino a righe,diario,notebook,False,False,False,False,quaderno,False,False,taccuino di appunti,False,False,diario,False,False,taccuino da notepad,laptop,False,False,False,False,diario,False,False,taccuino a spirale,False,False,taccuino a spirale,False,False
stationery,taccuino,taccuino in pelle,libro,diario,False,False,False,False,agenda,True,False,taccuino personale,False,False,quaderno,False,False,pennarello,taccuino a puro olio,False,False,False,False,quaderno,False,False,taccuino di carta,False,False,taccuino a fogli sciolti,False,False
stationery,taccuino,taccuino a quadretti,notebook,tablet,False,False,False,False,diario,False,False,taccuino di viaggio,False,False,taccuino di viaggio,False,False,taccuino di gomma,notebook,False,False,False,False,taccuino da scuola,False,False,taccuino rilegato,False,False,taccuino da disegno,False,False
stationery,taccuino,agenda,taccuino pieno,smartphone,False,False,False,False,quaderno a quadretti,False,False,taccuino di disegno,False,False,cartaceo,False,False,telefono,tablet,False,False,False,False,taccuino di leonardo da vinci,False,False,taccuino da viaggio,False,False,taccuino a quadretti,True,False
stationery,taccuino,block notes,blocco,laptop,False,False,False,False,quaderno a righe,False,False,diario,False,False,taccuino di cucina,False,False,patch panel,netbook,False,False,False,False,taccuino scolastico,False,False,taccuino per appunti,False,False,taccuino a quaderni,False,False
kitchenware,tagliere,tagliere in legno,tagliere da cucina,tagliere da cucina,False,False,False,False,tagliere in legno,True,True,tagliere da cucina,False,False,tagliere di legno,False,False,tagliere a mano,coltello,False,False,False,False,tagliere da tavolo,False,False,tagliere in legno,True,True,tagliere in legno,True,True
kitchenware,tagliere,tagliere in plastica,bellezza,tagliere da cucina da cucina,False,False,False,False,tagliere da carne,False,False,tagliere da lavoro,False,False,piatto,False,False,tagliere manuali,tagliere manuale,False,False,False,False,tagliere da tavola,False,False,tagliere di legno,False,False,tagliere per carne,False,False
kitchenware,tagliere,tagliere per salumi,tagliere da birra,tagliere per carne,False,False,False,False,tagliere da formaggio,False,False,tagliere da carni,False,False,tagliere da cucina,False,False,tagliere rotanti,tagliere da foglio,False,False,False,False,tagliere da carne,False,False,tagliere pieghevole,False,False,tagliere in acciaio inossidabile,False,False
kitchenware,tagliere,tagliere in acciaio,tagliere da uve,tagliere per frutta,False,False,False,False,tagliere in marmo,False,False,tagliere da pane,False,False,tagliere di vetro,False,False,tagliere per vetro,aghi da tagliere,False,False,False,False,tagliere da legno,False,False,tagliere di bambù,False,False,tagliere per verdure,False,False
kitchenware,tagliere,tagliere piccolo,tagliere da pesce,tagliere per verdure,False,False,False,False,tagliere da pane,False,False,tagliere da pesce,False,False,tagliere di plastica,False,False,tagliere per metallo,tagliere da barba,False,False,False,False,tagliere da verdure,False,False,tagliere da banco,False,False,tagliere da cucina,False,False
furnishings/fittings,tappeto,tappeto persiano,carpet,tappeto orientale,False,False,False,False,tappeto persiano,True,True,tappeto da bagno,True,False,tappeto da giardino,False,False,tappeto da bagno,tappeto persiano,True,True,True,False,tappeto a pile,False,False,tappeto persiano,True,True,tappeto persiano,True,True
furnishings/fittings,tappeto,tappeto da bagno,tappeto a cuscino,tappeto a tessuto,False,False,False,False,tappeto tibetano,False,False,tappeto persiano,True,False,tappeto da salotto,False,False,tappetoletto,tappeto orientale,False,False,False,False,tappeto a pianale,False,False,tappeto moderno,False,False,tappeto orientale,False,False
furnishings/fittings,tappeto,tappeto turco,rug,orientale,False,False,False,False,tappeto cinese,False,False,tappeto da cucina,False,False,tappezzi,False,False,ruggine,tappetino,True,False,False,False,tappeto persiano,True,False,tappeto shag,False,False,tappeto turco,True,True
furnishings/fittings,tappeto,tappetino,tappeto da bagno,tappeto di pelle,False,False,True,False,tappeto berbero,False,False,tappeto da salotto,False,False,tappetino,True,True,tappeto da letto,tappetoletto,False,False,False,False,tappeti a pile,False,False,tappeto runner,False,False,tappeto afghano,False,False
furnishings/fittings,tappeto,tappeto zerbino,oriental rug,tappeto a tesselli,False,False,False,False,tappeto kilim,False,False,tappeto da camera da letto,False,False,tappeto da bagno,True,False,tappetino,tappeto di legno,False,False,True,False,tappeto di wool,False,False,tappeto da preghiera,False,False,tappeto kilim,False,False
furniture,tavolo,tavolo di legno,tavolo da cucina,tavolo da cucina,True,False,True,False,tavolo da cucina,True,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,tavolo da lavoro,True,False,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False
furniture,tavolo,tavolo da cucina,tavolo da pranzo,tavolo da pranzo,False,False,False,False,da cucina,False,False,tavolo da bar,False,False,tavolo da cucina,True,True,tavolo da cena,tavolo da cena,False,False,False,False,tavolo da gioco,False,False,tavolo da salotto,False,False,tavolo da cucina,True,True
furniture,tavolo,tavolo rotondo,tavolo da lavoro,tavolo da lavoro,True,False,True,False,tavolo da lavoro,True,False,tavolo da giardino,False,False,tavolo da gioco,False,False,tavolo in legno,tavolo con vasi di fiori,False,False,False,False,tavolo da cucina,True,False,tavolo da giardino,False,False,tavolo da gioco,False,False
furniture,tavolo,tavolo allungabile,tavolo da cena,tavolo per due,False,False,False,False,tavolo da notte,False,False,tavolo da biliardo,False,False,tavolo da scrivania,False,False,tavolo in metallo,tavolo a tre zampe,False,False,False,False,tavolo da poker,False,False,tavolo da conferenza,False,False,tavolo da giardino,False,False
furniture,tavolo,tavolo da lavoro,tavola,tavolo da cena,False,False,False,False,tavolo da ping-pong,False,False,tavolo da cucina,True,False,tavolo da lavoro,True,True,tavolo da gioco,tavolo da pranzo,False,False,False,False,tavolo da cena,False,False,tavolo da caffè,False,False,tavolo da biliardo,False,False
kitchenware,teglia,teglia da forno,capello,teglia da forno,True,True,False,False,teglia per pizza,False,False,teglia per pizza,False,False,teglia a gas,False,False,teglia di ceramica,teglia da forno,True,True,False,False,teglia da forno,True,True,teglia da forno,True,True,teglia per biscotti,False,False
kitchenware,teglia,teglia rotonda,tessuto,piatto,False,False,False,False,teglia per plumcake,False,False,teglia di cottura,False,False,teglia per pizza,False,False,piattaforma,teglia a forma di 't',False,False,False,False,teglia da frittata,False,False,teglia per muffin,False,False,teglia per pizza,False,False
kitchenware,teglia,teglia rettangolare,teglia a piastre,teglia per pasta,False,False,False,False,teglia per crostate,False,False,teglia per dolci,False,False,teglia per biscotti,False,False,teglia per pizza,teglia per caffè,False,False,False,False,teglia da pizza,False,False,teglia per lasagne,False,False,teglia per brownie,False,False
kitchenware,teglia,pirofila,capelli,teglia per forno,False,False,False,False,teglia per torte,False,False,teglia per focaccia,False,False,teglia per dolci,False,False,teglia da forno,teglia di porcellana,False,False,True,False,teglia da rostitura,False,False,teglia per torte,False,False,teglia da forno,True,False
kitchenware,teglia,teglia per pizze,capelli corti,tazza,False,False,False,False,teglia per muffin,False,False,teglia di legno,False,False,teglia da forno,True,False,teglia di vetro,teglia da forno in metallo,False,False,False,False,teglia da frittura,False,False,teglia per biscotti,False,False,teglia per muffin,False,False
hobbies,televisione,televisione al plasma,monitor,monitor,False,False,False,False,tv a schermo piatto,False,False,smart tv,False,False,tv a schermo piatto,False,False,televisore,televisore,False,False,False,False,televisione a tubo catodico,True,False,televisore al plasma,False,False,smart tv,False,False
hobbies,televisione,televisione a tubo catodico,tv,display,False,False,False,False,lcd,False,False,tv oled,False,False,schermo,False,False,monitor,antenna,False,False,False,False,televisore a tubo catodico,False,False,televisione a schermo piatto,True,False,tv led,False,False
hobbies,televisione,televisione a schermo piatto,smart tv,tube television,False,False,False,False,altoparlante,False,False,tv 4k,False,False,schermo led,False,False,televisore a schermo piatto,tubo,False,False,False,False,tv a tubo catodico,False,False,smart tv,False,False,tv al plasma,False,False
hobbies,televisione,televisione led,monitor da tablet,schermo,False,False,False,False,led,False,False,tv per computer,False,False,tv 3d,False,False,televisore a plasma,televisione tradizionale,False,False,False,False,televisione a cristallo amorfo,False,False,televisore portatile,False,False,tv a schermo piatto,False,False
hobbies,televisione,televisione 4k,tv a colori,monitor tv,False,False,False,False,oled,False,False,tv a tubo catodico,False,False,tv plasma,False,False,televisore a led,schermo,False,False,False,False,televisione a led,False,False,televisore 3d,False,False,tv oled,False,False
stationery,temperino,temperino singolo,penne,calzature,False,False,False,False,temperino svizzero,False,False,temperino da cucina,False,False,candelabro,False,False,tazzolino,termometro,False,False,False,False,temperino da cucina,False,False,temperino da tasca,False,False,temperino a sfera,False,False
stationery,temperino,temperino doppio,birra,scovolatoio,False,False,False,False,temperino a scatto,False,False,temperino per unghie,False,False,caldo,False,False,cucchiaio,termostato,False,False,False,False,temperino elettrico,True,False,temperino a lama retrattile,False,False,temperino a lama,False,False
stationery,temperino,temperamatite,bicchiere,telefono,False,False,False,False,coltello a scatto,False,False,temperino da unghie,False,False,cera,False,False,temperino a sbarra,frullatore,False,False,False,False,cucina in metallo,False,False,temperino da caccia,False,False,temperino a matita,False,False
stationery,temperino,temperino elettrico,calzature,scovole,False,False,False,False,coltello a serramanico,False,False,temperino da legno,False,False,luce,False,False,scaldino,elettrico,False,False,False,False,temperino da padella,False,False,temperino da tatuaggio,False,False,temperino a molla,False,False
stationery,temperino,temperino con contenitore,caffè americano,abbigliamento,False,False,False,False,stiletto,False,False,temperino da metallo,False,False,di legno,False,False,temperino da cucina,termosifono,False,False,False,False,temperino da laboratorio,False,False,temperino da modellismo,False,False,temperino a pressione,False,False
furnishings/fittings,tenda,tenda da campeggio,tenda da camping,tenda da camping,False,False,False,False,tenda a rullo,False,False,tenda da bagno,False,False,tenda da cucina,False,False,tenda da letto,tenda di tela,False,False,False,False,tenda da letto,False,False,tenda da sole,True,False,tenda da campeggio,True,True
furnishings/fittings,tenda,tenda da sole,tende da camper,tenda da riposo,False,False,False,False,da campeggio,False,False,tenda da giardino,False,False,tenda da giardino,False,False,tenda per la casa,tenda piena,False,False,False,False,tenda da campo,False,False,tenda da campeggio,True,False,tenda da sole,True,True
furnishings/fittings,tenda,tenda per finestre,casa,tenda da camper,False,False,False,False,tenda da campeggio,True,False,tenda da sole,True,False,tenda da camera,False,False,tenda da esposizione,tenda di camping,False,False,False,False,tenda da camping,False,False,tenda a pergola,False,False,tenda da giardino,False,False
furnishings/fittings,tenda,tenda veneziana,tende in cottone,tenda da campeggio,True,False,False,False,da giardino,False,False,tenda da spiaggia,False,False,tenda da spiaggia,False,False,tenda da camping,tenda per finestre,True,False,False,False,tenda da bagno,False,False,tenda da sole da giardino,False,False,tenda da viaggio,False,False
housing buildings,terrazzo,balcone,cemento,pavimento,False,False,False,False,terrazzo alla veneziana,False,False,terrazzo in pietra,False,False,pavimento,False,False,balcone,terrazzo esterno,False,False,True,True,terrazzo antico,False,False,terrazzo pensile,False,False,balcone,True,True
housing buildings,terrazzo,terrazzo coperto,pavimento,terrazzo decorativo,False,False,False,False,terrazzo a sbalzo,False,False,travertino,False,False,piatto,False,False,terrazzo a cassette,balcone,True,False,False,False,terrazzo in marmo,False,False,terrazzo con piante,False,False,terrazzo in marmo,False,False
housing buildings,terrazzo,terrazzo panoramico,mosaico,pianoforte,False,False,False,False,terrazzo alla romana,False,False,marmo,False,False,pavimentazione,False,False,piazza,terrazzo aperto,False,False,False,False,terrazzo in pietra,False,False,terrazzo a livello,False,False,terrazzo in cemento,False,False
housing buildings,terrazzo,terrazzo con vista mare,pavimento in cemento,casa,False,False,False,False,terrazzo pensile,False,False,pavimento in cemento,False,False,mosaico,False,False,terrazzo metallico,terrazzo di accesso,False,False,False,False,terrazzo classico,False,False,terrazzo con vista mare,True,True,terrazzo al piano terra,False,False
body parts,testa,testa grande,testa umana,cervello,False,False,False,False,testa umana,False,False,testa di cavallo,False,False,cranio,False,False,capo,capo,False,False,False,False,testa umana,False,False,testa umana,False,False,testa umana,False,False
body parts,testa,testa ovale,cervello,faccia,False,False,False,False,testa di moro,False,False,testa di ponte,False,False,testa di pesce,False,False,cervello,testa di persona,False,False,False,False,testa di colonna,False,False,testa di cavallo,False,False,testa di un essere umano,False,False
body parts,testa,testa rotonda,testa capo,cranio,False,False,False,False,testa di ponte,False,False,testa umana,False,False,testa di cavallo,False,False,testa di legno,cefalo,False,False,False,False,testa di bottiglia,False,False,testa di pesce,False,False,capo,False,False
body parts,testa,testa dura,testa animale,occhi,False,False,False,False,testa di legno,False,False,testa di pesce,False,False,testa di legno,False,False,testa umana,fronte,False,False,False,False,testa di serpente,False,False,testa di uccello,False,False,testa di statua,False,False
body parts,testa,testa quadrata,testa robot,naso,False,False,False,False,testa di serie,False,False,testa di leone,False,False,testa di serpente,False,False,cerebro,testa umana,False,False,False,False,testa di martello,False,False,testa di vitello,False,False,testa di animale,False,False
housing buildings,tetto,tetto spiovente,tetto in legno,tetto di tegole,False,False,False,False,tetto a falde,False,False,tetto a capriata,False,False,tetto in legno,False,False,tettoia,tettoia,False,False,False,False,tetto in terracotta,False,False,tetto piano,True,False,tetto a due falde,False,False
