category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
body parts,orecchio,orecchio a sventola,orecchio destro,orecchio destro,False,False,False,False,orecchio umano,False,False,orecchio umano,False,False,orecchio interno,False,False,orecchio umano,orecchino,False,False,False,False,orecchio esterno,False,False,orecchio umano,False,False,orecchio esterno,False,False
body parts,orecchio,orecchio a punta,orecchio sinistro,orecchio esterno,False,False,False,False,orecchio esterno,False,False,orecchio di cane,False,False,orecchio esterno,False,False,orecchio di cane,orecchietta,False,False,False,False,orecchio interno,False,False,orecchio esterno,False,False,orecchio medio,False,False
body parts,orecchio,orecchio piccolo,orecchio esterno,conchiglia,False,False,False,False,orecchio interno,False,False,orecchio di gatto,False,False,orecchiette,False,False,orecchino,earbud,False,False,False,False,timpano,False,False,orecchio medio,False,False,orecchio interno,False,False
furnishings/fittings,orologio,orologio da polso,orologio analogico,orologio analogico,False,False,False,False,orologio da polso,True,True,orologio da polso,True,True,orologio da polso,True,True,orologio meccanico,orologio meccanico,False,False,False,False,orologio da tasca,False,False,orologio da polso,True,True,orologio da polso,True,True
furnishings/fittings,orologio,orologio a pendolo,orologio digitale,orologio digitale,False,False,False,False,orologio da parete,False,False,orologio da tasca,False,False,orologio da parete,False,False,orologio da polso,orologio da polso,True,False,True,False,orologio meccanico,False,False,orologio da tasca,False,False,orologio da cucina,False,False
furnishings/fittings,orologio,orologio a cucù,orologio smartwatch,orologio elettronico,False,False,False,False,orologio da tasca,False,False,orologio meccanico,False,False,orologio a manovella,False,False,orologio digitale,pendulum clock,False,False,False,False,orologio digitale,False,False,orologio da torre,False,False,orologio digitale,False,False
animals,orso,orso bruno,orso americano,orso bruno,True,True,False,False,orso bruno,True,True,orso polare,True,False,orso grigio,False,False,orso polare,orso polare,True,False,True,False,orso polare,True,False,orso polare,True,False,orso polare,True,False
animals,orso,orso polare,orso bruno,orso delle nevi,False,False,True,False,orso polare,True,True,orso bruno,True,False,orso polare,True,True,orso nero,orso nero,False,False,False,False,orso grizzly,False,False,orso del gobi,False,False,orso bruno,True,False
animals,orso,orso bianco,orsacino,orso d'asia,False,False,False,False,orso dal muso bianco,False,False,orso grizzly,False,False,orso nero,False,False,orso rosso,orso bruno,True,False,False,False,orso bruno,True,False,orso tibetano,False,False,orso grizzly,False,False
kitchenware,padella,padella antiaderente,padella da cucina,padella da cucina,False,False,False,False,padella antiaderente,True,True,padella di ghisa,False,False,pentola,False,False,padella da cucina,padella da riso,False,False,False,False,padella da cucina,False,False,padella antiaderente,True,True,padella antiaderente,True,True
kitchenware,padella,wok,coclea,cazzotto,False,False,False,False,padella in alluminio,False,False,padella in ghisa,False,False,cucchiaio,False,False,padella per risotto,padella di pasta,False,False,False,False,padella da crepe,False,False,padella per paella,False,False,padella per crepes,True,False
kitchenware,padella,padella per crepes,padella da fegato,padella a manico,False,False,False,False,padella wok,False,False,padellone,False,False,padella in acciaio,False,False,frullatore,padella con manico,False,False,False,False,padella da cucina in metallo,False,False,padella per grigliare,False,False,padella per uova,False,False
hobbies,palla,palla da calcio,palla da calcio,calcio,False,False,True,True,pallone,False,False,palla da tennis,False,False,pallone,False,False,pallina,pallina,False,False,False,False,pallina da ping pong,False,False,pallone da calcio,False,False,palla da calcio,True,True
hobbies,palla,palla da basket,palla da baseball,pallone da calcio,False,False,False,False,pallone da calcio,False,False,palla da calcio,True,False,pallacanestro,False,False,palla da baseball,palla da golf,False,False,False,False,pallina da tennis,False,False,palla da baseball,False,False,palla da biliardo,False,False
hobbies,palla,palla da volo,palla da tennis,pallone da tennis,False,False,False,False,palla da baseball,False,False,palla da bowling,False,False,pallavolo,False,False,palla da calcio,palla da rugby,False,False,True,False,pallina da pallavolo,False,False,pallone da basket,False,False,palla da pallavolo,False,False
body parts,pancia,pancia piatta,stomaco,utero,False,False,False,False,pancia a botte,False,False,pancetta,False,False,cappello,False,False,ventre,ventre,False,False,False,False,addome,False,False,stomaco,False,False,pancia piatta,True,True
body parts,pancia,pancia gonfia,duodeno,bimbo,False,False,False,False,pancia da birra,False,False,ventre,False,False,cuscino,False,False,fegato,cinto,False,False,False,False,pancia umana,False,False,addome,False,False,pancia gonfia,True,True
body parts,pancia,pancia piena,fegato,fetus,False,False,False,False,pancia di maiale,False,False,pancetta cotta,False,False,camicia,False,False,stomaco,fegato,False,False,False,False,addome umano,False,False,pancia prominente,False,False,pancia rotonda,False,False
foods,pane,pane integrale,focaccia,pane integrale,True,True,False,False,ciabatta,True,False,pane integrale,True,True,pane integrale,True,True,pane bianco,pane di frullo,False,False,False,False,pane bianco,False,False,baguette,True,False,pane bianco,False,False
foods,pane,baguette,pane integrale,panino,False,False,True,False,focaccia,False,False,pane di riso,False,False,pane di segale,False,False,pane integrale,pane di segale,False,False,True,False,pane sourdough,False,False,focaccia,False,False,pane integrale,True,False
foods,pane,ciabatta,crocette,focaccia,False,False,False,False,baguette,True,False,pane di segale,False,False,pane di mais,False,False,pane di mais,pane di mais,False,False,False,False,focaccia,False,False,pane integrale,True,False,pane ai cereali,False,False
clothes,pantalone,jeans,commedia del tipo pantalone,pantalone a cuffia,False,False,False,False,pantalone a vita alta,False,False,pantalone da lavoro,False,False,pantaloni da ballo,False,False,calze,jeans,True,True,False,False,pantaloni corti,False,False,jeans,True,True,jeans,True,True
clothes,pantalone,pantalone a zampa,masked man,pantone,False,False,False,False,pantalone a zampa d'elefante,False,True,pantalone corto,False,False,pantaloni da ginnastica,False,False,calzoncino,slacks,False,False,False,False,pantaloni stretti,False,False,palazzo,False,False,salopette,False,False
clothes,pantalone,pantalone a palazzo,personaggio del tipo pantalone,pantaloni corti,False,False,False,False,pantalone da sci,False,False,pantalone lungo,False,False,pantaloni da sci,False,False,pantaloncini,chinos,False,False,False,False,flanelle,False,False,a sigaretta,False,False,leggings,False,False
foods,pasta,spaghetti,spaghetti,spaghetti,True,True,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,spaghetti,True,True,True,True,spaghetti,True,True,spaghetti,True,True,spaghetti,True,True
foods,pasta,fusilli,penne,forchetti,False,False,False,False,fettuccine,False,False,linguine,False,False,fettuccine,False,False,penne,penne,False,False,False,False,fettuccine,False,False,rigatoni,False,False,maccheroni,False,False
foods,pasta,farfalle,fettuccine,ravioli,False,False,False,False,penne,False,False,maccheroni,False,False,penne,False,False,maccheroni,fettuccine,False,False,False,False,maccheroni,False,False,maccheroni,False,False,penne,False,False
stationery,pastello,pastello a cera,pasta,pastello a olio,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,pastello a mano,False,False,pasta,pennello,False,False,False,False,pastello a olio,False,False,pastello a olio,False,False,pastello a olio,False,False
stationery,pastello,pastello ad olio,pastello a panna,pastello a tempera,False,False,False,False,pastello a cera,True,False,pastello a cera,True,False,penna,False,False,gnocchi,*pastello*,False,False,False,False,pastello cera,False,False,pastello a cera,True,False,pastello a carboncino,False,False
stationery,pastello,pastello colorato,pastello a pietra,pastello di colori,False,False,False,False,pastello a tempera,False,False,pastello a sabbia,False,False,pastello a maglia,False,False,bicchierino,tortellini,False,False,False,False,pastello sanguigno,False,False,pastello a gesso,False,False,pastello a secco,False,False
housing buildings,pavimento,parquet,cemento,pavimento in cemento,False,False,False,False,pavimento in legno,True,False,pavimento in legno,True,False,pavimento in legno,True,False,tappeto,tavolo,False,False,False,False,parquet,True,True,piastrelle,False,False,parquet,True,True
housing buildings,pavimento,pavimento in marmo,pavimento in legno,pavimento di cemento,False,False,True,False,piastrelle,False,False,pavimento in marmo,True,True,pavimento in pietra,False,False,linoleum,tappeto,False,False,False,False,marmo,False,False,parquet,True,False,piastrelle,False,False
housing buildings,pavimento,pavimento in legno,pavimento in pietra,cemento,False,False,False,False,moquette,False,False,pavimento in pietra,False,False,pavimento in tessuto,False,False,parquet,tavolà,False,False,True,False,grasso,False,False,moquette,False,False,marmo,False,False
stationery,penna,penna a sfera,penna a sfera,stilo,False,False,True,True,penna a sfera,True,True,penna stilografica,True,False,biro,False,False,penna a sfera,penna a sfera,True,True,True,True,penna per scrivere,False,False,penna a sfera,True,True,penna a sfera,True,True
stationery,penna,penna stilografica,penna a sbarra,penna per mano,False,False,False,False,penna a inchiostro,False,False,penna a sfera,True,False,penna a inchiostro,False,False,penna stilografica,penna tradizionale,False,False,True,True,penna da sintetizzare,False,False,penna pieghevole,False,False,penna a china,False,False
stationery,penna,penna cancellabile,pensa in borracce,penna in pennino,False,False,False,False,stilografica,False,False,penna da disegno,False,False,penna a matita,False,False,penna di plastica,penna gomma,False,False,False,False,penna da sonda,False,False,penna a punta fine,False,False,penna a sfera a inchiostro lavabile,False,False
hobbies,pennello,pennello piatto,pennello a mano,pennello a mano,False,False,False,False,pennello da barba,False,False,pennello da pittore,False,False,pennello a mano,False,False,pennello da cucina,pennello da tinta,False,False,False,False,pennello da dipingere,False,False,pennello da trucco,False,False,pennello per acquerelli,False,False
hobbies,pennello,pennello da pittura,pennello da bicchiere,pennello per acrilici,False,False,False,False,pennello per capelli,False,False,pennello per capelli,False,False,pennello a setole,False,False,pennello da dipinto,pennello da dipinto,False,False,False,False,pennello da vernice,False,False,pennello per acquerelli,False,False,pennello per tempera,False,False
hobbies,pennello,pennello fine,pennello da cucina,pennello per dipinti,False,False,False,False,pennello per pulizia,False,False,pennello per unghie,False,False,pennello elettrico,False,False,pennello acquarello,pensile,False,False,False,False,pennello da disegno,False,False,pennello per capelli,False,False,pennello da pittore,False,False
kitchenware,pentola,pentola a pressione,pentola da cucina,pentola da cucina,False,False,False,False,pentola a pressione,True,True,pentola a pressione,True,True,pentola a pressione,True,True,pentola da cucina,pentolaccino,False,False,False,False,pentola da cucina,False,False,pentola da forno,False,False,pentola a pressione,True,True
kitchenware,pentola,pentola antiaderente,pentolina,pentola a pressione,True,False,False,False,casseruola,False,False,pentola a coperchio,False,False,pentola da cucina,False,False,pentola di bronzo,pentola con manico,False,False,False,False,pentola da fritto,False,False,padella,False,False,pentola per risotti,False,False
kitchenware,pentola,pentolino,pentola per cucina,pentolina,False,False,False,False,pentola di ghisa,False,False,pentola a vapore,False,False,pentola da stufa,False,False,pentolone,pentolaccio,False,False,False,False,pentola da forno,False,False,tegame,False,False,pentola per pasta,False,False
foods,pesce,tonno,pesce di mare,pesce d'acqua dolce,False,False,False,False,sogliola,False,False,squalo,False,False,squalo,False,False,salmone,salmone,False,False,False,False,angelo rosso,False,False,salmone,False,False,salmone,False,False
foods,pesce,pesce spada,baccala,pesce d'acqua salata,False,False,False,False,squalo,False,False,tonno,True,False,anguilla,False,False,pesce spada,pesce gatto,False,False,True,True,carpa,False,False,tonno,True,False,tonno,True,False
foods,pesce,merluzzo,pesce da acqua dolce,abisso,False,False,False,False,trota,False,False,salmone,False,False,trutta,False,False,pesce gatto,pesce spada,True,False,False,False,calamaro,False,False,carpa,False,False,pesce spada,True,False
kitchenware,piatto,piatto fondo,tavola,tazza,False,False,False,False,antipasto,False,False,piatto da portata,False,False,piatto da tavola,False,False,piatto da cucina,tazza,False,False,False,False,piatto da cucina,False,False,antipasto,False,False,piatto fondo,True,True
kitchenware,piatto,piatto piano,servizio in bianco,piatto da cucina,False,False,False,False,pasta,False,False,piatto da dessert,False,False,tazza,False,False,piatto da tavola,piatto da riso,False,False,False,False,piatto da dessert,False,False,piatto etnico,False,False,piatto piano,True,True
kitchenware,piatto,piatto da dolce,piatto da cucina,tavola,False,False,False,False,insalata,False,False,piatto da zuppa,False,False,piatto da pranzo,False,False,piatto da frullato,piatto da pasta,False,False,False,False,tazza,False,False,piatto vegetariano,False,False,piatto da servizio,False,False
body parts,piede,piede destro,piede destro,calzature,False,False,True,True,piede umano,False,False,piede umano,False,False,piede destro,True,True,piede umano,sandalo,False,False,False,False,piede destro,True,True,piede umano,False,False,piede umano,False,False
body parts,piede,piede piatto,piede umano,scarpe,False,False,False,False,piede di porco,False,False,piede di cavallo,False,False,dito,False,False,gamba,calzatura,False,False,False,False,piede di tavolo,False,False,piede di una colonna,False,False,piede di una sedia,False,False
body parts,piede,piede sinistro,piede sinistro,calzare,False,False,True,True,piede di maiale,False,False,piede di tartaruga,False,False,piede sinistro,True,True,calzato,calzado,False,False,False,False,piede di paglia,False,False,piede di una barca,False,False,piede di un mobile,False,False
plants,pino,pino silvestre,pinus sylvestris,pinus,False,False,False,False,pino silvestre,True,True,pino d'aleppo,False,False,abete,False,False,pino d'albero,pineta,False,False,False,False,pino domestico,False,False,pino silvestre,True,True,pino marittimo,True,False
plants,pino,pino marittimo,pinus ponderosa,pino rosso,False,False,False,False,pino nero,False,False,pino cembro,False,False,pino da legno,False,False,pino mugo,pino d'aleppo,False,False,True,False,pino d'aleppo,False,False,pino d'aleppo,False,False,pino domestico,False,False
plants,pino,pino mugo,abete,pineto,False,False,False,False,pino domestico,False,False,pino marittimo,True,False,albero,False,False,pino pigno,pino d'albero,False,False,False,False,pino silvestre,True,False,pino marittimo,True,False,pino silvestre,True,False
foods,pizza,pizza margherita,pizza al taglio,pizza a forma di quadrato,False,False,False,False,quattro formaggi,False,False,margherita,False,False,margherita,False,False,margherita,margherita,False,False,False,False,margherita,False,False,margherita,False,False,pizza margherita,True,True
foods,pizza,pizza capricciosa,pizza al forno,pizza a tagli,False,False,False,False,pizza margherita,True,False,capricciosa,False,False,quattro stagioni,False,False,hawaiiana,sliced pizza,False,False,False,False,calzone,False,False,siciliana,False,False,pizza al taglio,False,False
foods,pizza,pizza marinara,pizza con formaggio,pizza a quattro stagioni,False,False,False,False,pizza capricciosa,True,False,pizza margherita,True,False,capricciosa,False,False,funghi,pizza classica,False,False,False,False,capricciosa,False,False,capricciosa,False,False,pizza al prosciutto,False,False
furniture,poltrona,poltrona reclinabile,sofà,divano,False,False,False,False,sedia reclinabile,False,False,divano,False,False,divano,False,False,divano,poltrona a due posti,False,False,False,False,poltrona reclinabile,True,True,poltrona da ufficio,False,False,poltrona reclinabile,True,True
furniture,poltrona,poltrona a dondolo,divano,seduta,False,False,False,False,poltrona a dondolo,True,True,poltrona reclinabile,True,False,poltrona da salotto,False,False,sedie,divano,False,False,False,False,poltrona a rotelle,False,False,poltrona ergonomica,False,False,poltrona da ufficio,False,False
furniture,poltrona,poltrona in pelle,couch,cuscino,False,False,False,False,chaise longue,False,False,poltrona da ufficio,False,False,poltrona da letto,False,False,sedia a rotelle,poltrona a due piani,False,False,False,False,poltrona a schiena retta,False,False,poltrona in pelle,True,True,poltrona con braccioli,False,False
housing buildings,porta,porta scorrevole,porta di vestiti,porta d'ingresso,False,False,False,False,porta blindata,True,False,porta di casa,False,False,porta d'ingresso,False,False,porta acciaio,porta di legno,False,False,False,False,porta d'ingresso,False,False,porta blindata,True,False,porta d'ingresso,False,False
housing buildings,porta,porta blindata,porta a mano,porta d'uscita,False,False,False,False,porta a libro,False,False,porta di servizio,False,False,porta in casa,False,False,porta in alluminio,porta di vetro,False,False,False,False,porta di sicurezza,False,False,porta a soffietto,False,False,porta blindata,True,True
housing buildings,porta,porta a vetro,porta-saccar,porta a sesto,False,False,False,False,porta a scomparsa,False,False,porta di garage,False,False,porta di emergenza,False,False,porta in metallo,porta di metallo,False,False,False,False,porta di accesso,False,False,porta a vetri,False,False,porta di servizio,False,False
furnishings/fittings,portafotografia,cornice,nikon,fotocamera,False,False,False,False,cornice,True,True,portafotocamera,False,False,casco da fotografo,False,False,portafoglio,portafoglio,False,False,False,False,portafilm,False,False,album fotografico,False,False,portafoto,False,False
furnishings/fittings,portafotografia,portafotografia di legno,canon,camera,False,False,False,False,album,False,False,fotocamera,False,False,casco,False,False,portafoglio di fotografie,cappello,False,False,False,False,fascia porta-foto,False,False,borsa a tracolla per fotocamera,False,False,portfolio stampato,False,False
furnishings/fittings,portafotografia,quadro,sony,portafoglio,False,False,False,False,astuccio,False,False,portafotocamere,False,False,casco per portafotografia,False,False,album fotografico,carta portafoglio,False,False,False,False,porta-foto digitale,False,False,astuccio per fotocamera,False,False,album fotografico,False,False
furnishings/fittings,posacenere,posacenere di vetro,bicchiere,cenere,False,False,False,False,posacenere da terra,False,False,posacenere da tavolo,False,False,bidone,False,False,scarpe,pasta,False,False,False,False,tazza da caffè,False,False,posacenere da tavolo,False,False,posacenere da tavolo,False,False
furnishings/fittings,posacenere,posacenere di plastica,sciarpa,tazza,False,False,False,False,portacenere,False,False,posacenere da giardino,False,False,contenitore,False,False,cintura,posacenere nero,False,False,False,False,tazza da tè,False,False,posacenere portatile,False,False,posacenere da camera da letto,False,False
furnishings/fittings,posacenere,posacenere di metallo,anello,cassette per fumo,False,False,False,False,posacenere da giardino,False,False,posacenere da ufficio,False,False,posacenere per lavagna,False,False,lavabo,posacenere con tazze,False,False,False,False,tavola da pranzo,False,False,posacenere da pipa,False,False,posacenere da bagno,False,False
stationery,quaderno,quaderno a righe,carta,carta,False,False,False,False,quaderno a righe,True,True,quaderno di matematica,False,False,quaderno di scuola,False,False,quaderno di lavoro,diario,False,False,False,False,quaderno rigido,False,False,quaderno a spirale,False,False,quaderno ad anelli,True,False
stationery,quaderno,quaderno a quadretti,a5,foglio,False,False,False,False,quaderno a quadretti,True,True,quaderno di storia,False,False,quaderno di appunti,False,False,quaderno da scuola,libro,False,False,False,False,quaderno da scuola,False,False,quaderno a quadretti,True,True,quaderno a righe,True,False
stationery,quaderno,quaderno ad anelli,diario,libro,False,False,False,False,quaderno a fogli mobili,False,False,quaderno di appunti,False,False,quaderno di classe,False,False,quaderno di matematica,notebook,False,False,False,False,quaderno da cucina,False,False,quaderno con copertina rigida,False,False,diario,False,False
furnishings/fittings,quadro,quadro astratto,quadrato,dipinto,False,False,False,False,autoritratto,False,False,quadro da parete,False,False,quadro d'arte,False,False,quadro analogo,quadro di legno,False,False,False,False,quadro pittorico,False,False,ritratto,True,False,dipinto,False,False
furnishings/fittings,quadro,quadro elettrico,quadro per dipinti,quadro a olio,False,False,False,False,affresco,False,False,dipinto,False,False,quadro a muro,False,False,quadro nero,quadro nero,False,False,False,False,quadro dipinto,False,False,astratto,False,False,incisione,False,False
furnishings/fittings,quadro,ritratto,quadro a tavola,quadro di cucina,False,False,False,False,ritratto,True,True,quadro di carta,False,False,quadro di cartone,False,False,quadro piano,quadro dipinto,False,False,False,False,quadro di controllo,False,False,pop art,False,False,disegno,False,False
plants,quercia,leccio,quercia rossa,quercia rosso,False,False,False,False,quercus robur,False,False,quercia bianca,False,False,quercia di faggio,False,False,quercia rossa,quercia bianca,False,False,False,False,quercia rossa,False,False,quercia bianca,False,False,quercia rossa,False,False
plants,quercia,quercia secolare,quercia rosso,fagus,False,False,False,False,roverella,False,False,quercia rossa,False,False,quercia di abete,False,False,quercia bianca,quercia sessiliflora,False,False,False,False,quercia rossiccia,False,False,quercia sessile,False,False,quercia peduncolata,False,False
plants,quercia,rovere,quercia bianca,robbinia,False,False,False,False,quercus cerris,False,False,quercia da tavolo,False,False,quercia di pino,False,False,quercia americana,quercia petraea,False,False,False,False,quercia nera,False,False,quercia palustre,False,False,quercia comune,False,False
hobbies,racchetta,racchetta da tennis,racchetta da tennis,racchetta da tennis,True,True,True,True,racchetta da tennis,True,True,racchetta da tennis,True,True,racchetta da tennis,True,True,racchetta da tennis,racchetta da tennis,True,True,True,True,racchetta da tennis,True,True,racchetta da tennis,True,True,racchetta da tennis,True,True
hobbies,racchetta,racchetta da padel,tennis,tennistavolo,False,False,False,False,racchetta da squash,False,False,racchetta da squash,False,False,racchetta da calcio,False,False,racchetta da squash,racchetta da badminton,False,False,False,False,racchetta da pallavolo,False,False,racchetta da beach tennis,False,False,racchetta da squash,False,False
hobbies,racchetta,racchetta da ping pong,racchetta da squash,tennis,False,False,False,False,racchetta da badminton,False,False,racchetta da badminton,False,False,racchetta da pallavolo,False,False,tennis,racchetta da pallavolo,False,False,False,False,racchetta da ping pong,True,True,racchetta da tamburello,False,False,racchetta da sci,False,False
stationery,righello,squadra,fork,12,False,False,False,False,righello a triangolo,False,False,righello da stoffa,False,False,campana,False,False,righello di legno,regola,False,False,False,False,righello da cucina,False,False,righello in plastica,False,False,righello da carpentiere,False,False
stationery,righello,riga,borsa,righello a due scoppi,False,False,False,False,righello a nastro,False,False,righello a stecchi,False,False,righello di pietra,False,False,rig,12,False,False,False,False,righello da disegno,False,False,righello da sarto,False,False,righello da sarto,False,False
stationery,righello,righello di plastica,cuffia,calce,False,False,False,False,righello a doppia estensione,False,False,righello a vite,False,False,righello di porta,False,False,penna,righello metrico,False,False,False,False,righello da costruzione,False,False,righello da falegname,False,False,righello da architetto,False,False
housing buildings,ripostiglio,sgabuzzino,carta da ripostiglio,camice,False,False,False,False,armadio,False,False,armadio,False,False,cassettone,False,False,armadio,scarpe,False,False,False,False,armadio,False,False,armadio,False,False,armadio,False,False
housing buildings,ripostiglio,sottoscala,carta da lettere,armadio,False,False,False,False,dispensa,False,False,armadio a muro,False,False,cassa,False,False,cassaforte,t-shirt,False,False,False,False,cassettone,False,False,cassettiera,False,False,scaffale,False,False
housing buildings,ripostiglio,ripostiglio per scope,carta,scarsella,False,False,False,False,magazzino,False,False,scaffale,False,False,armadio,False,False,armadietto,camicia,False,False,False,False,cassetta,False,False,portaombrelli,False,False,scatola,False,False
foods,riso,riso basmati,arborio,riso bianco,False,False,False,False,arborio,False,False,riso integrale,False,False,arborio,False,False,riso bianco,riso bianco,False,False,False,False,arborio,False,False,riso integrale,False,False,riso bianco,False,False
foods,riso,riso venere,arancetto,riso nero,False,False,False,False,baldo,False,False,riso sushi,False,False,arroz con pollo,False,False,riso integrale,grano di riso,False,False,False,False,riso integrale,False,False,riso parboiled,False,False,riso basmati,True,False
foods,riso,riso carnaroli,aranci,arriccio,False,False,False,False,carnaroli,False,False,riso glutinoso,False,False,riso integrale,False,False,riso arborio,riso parboiled,False,False,False,False,riso parboiled,False,False,riso nero,False,False,riso integrale,False,False
plants,rosa,rosa rossa,ro,fiore,False,False,False,False,rosa damascena,False,False,rosa canina,True,False,,False,False,rosa rossa,fiore di rosa,False,False,True,True,rosa fiorita,False,False,rosa canina,True,False,rosa tea,False,False
plants,rosa,rosa bianca,rosa dei venti,fiori,False,False,False,False,rosa centifolia,False,False,rosacee,False,False,,False,False,fiore,rosa rosa,False,False,False,False,ro,False,False,rosa rugosa,False,False,rosa rossa,True,False
plants,rosa,rosa canina,rosa pallida,rosa rosso,False,False,False,False,rosa gallica,False,False,rosa di gerusalemme,False,False,,False,False,fiori,rosa rosa bianca,False,False,False,False,rosa di vetro,False,False,rosa gallica,False,False,rosa gialla,False,False
plants,salice,salice piangente,salice americano,acero,False,False,False,False,salix alba,False,False,salice da pesca,False,False,salice di legno,False,False,salice bianco,salice bianco,True,False,True,False,salice comune,False,False,salix alba,False,False,salice piangente,True,True
plants,salice,salice bianco,salice arboreo,pioppo,False,False,False,False,salice bianco,True,True,salice da vela,False,False,salice da pesca,False,False,salice rosso,salice verde,False,False,False,False,abete bianco,False,False,salix caprea,False,False,pioppo tremulo,False,False
plants,salice,salice nero,salice a barba,abete,False,False,False,False,salice rosso,False,False,salice da canoa,False,False,salice di plastica,False,False,salice nero,salice nero,True,True,True,True,salice blu,False,False,salix purpurea,False,False,salice argenteo,False,False
housing buildings,scala,scala a chiocciola,scala a scala,scala a pioli,True,False,False,False,scala a chiocciola,True,True,scala a chiocciola,True,True,scala mobile,True,False,scala a chiocciola,scala esterna,False,False,True,True,scala a chiocciola,True,True,scala a chiocciola,True,True,scala a chiocciola,True,True
housing buildings,scala,scala a pioli,scala a cuscino,staircase,False,False,False,False,scala mobile,True,False,scala a pioli,True,True,scala a chiocciola,True,False,scala rettangolare,scala di emergenza,False,False,False,False,scala esterna,False,False,scala a giorno,False,False,scala di sicurezza,False,False
housing buildings,scala,scala mobile,scala a serpentina,scale mobile,False,False,False,False,scala a pioli,True,False,scala a chiave,False,False,scala a piattaforma,False,False,scala da salire,scala di accesso,False,False,False,False,scala interna,False,False,scala a sbalzo,False,False,scala a pioli,True,False
clothes,scarpa,scarpa da ginnastica,scarpa da corsa,scarpa a punta,False,False,False,False,stivale,False,False,scarpa da ginnastica,True,True,scarpa da ballo,False,False,scarpa da ginnastica,sandalo,False,False,True,True,sandalia,False,False,stivaletto,False,False,scarpa da ginnastica,True,True
clothes,scarpa,scarpa col tacco,scarpa da calzare,stivali,False,False,False,False,sandalo,False,False,scarpa da danza,False,False,scarpa da ginnastica,True,False,scarpa da corsa,pantofole,False,False,False,False,stivali,False,False,stivale da pioggia,False,False,scarpe da ginnastica,False,False
clothes,scarpa,sneakers,scarpa da sport,scarpa per donna,False,False,False,False,ciabatta,False,False,scarpa da tennis,False,False,scarpa da neve,False,False,scarpa da lavoro,panna di scarpa,False,False,False,False,sneaker,False,False,décolleté,False,False,scarpa da calcio,False,False
body parts,schiena,schiena dritta,cervicale,muro,False,False,False,False,schiena dritta,True,True,schiena alta,False,False,coda,False,False,schiena di legno,sfinge,False,False,False,False,schiena umana,False,False,colonna vertebrale,False,False,dorsale,False,False
body parts,schiena,schiena curva,schiena vertebra,ossa,False,False,False,False,dorso,False,False,schiena curva,True,True,colonna vertebrale,False,False,schiena di vetro,pannelli solari,False,False,False,False,schiena di una montagna,False,False,vertebre,False,False,toracica,False,False
body parts,schiena,schiena scoliotica,schiena a collo,schiena laterale,False,False,False,False,schiena curva,True,False,schiena di cavallo,False,False,vertebre,False,False,schiena di un uomo,*nessuna entità*,False,False,False,False,schiena di una colonna,False,False,midollo spinale,False,False,dorsale superiore,False,False
clothes,sciarpa,sciarpa di lana,bianca,sciarpa in gomma,False,False,False,False,scialle,False,False,sciarpa da sci,False,False,cappuccio,False,False,sciarpa lunga,sciarpa di lana,True,True,False,False,sciarpa a velcro,False,False,sciarpa di cashmere,False,False,sciarpa di seta,False,False
clothes,sciarpa,scaldacollo,sciarpa da bicchiere,sciarpa in pelle,False,False,False,False,sciarpa di lana,True,False,sciarpa alpina,False,False,cappello,False,False,sciarpa di lana,sciarpa di seta,False,False,True,False,sciarpa in pelle,False,False,sciarpa di lana,True,False,sciarpa di lana,True,False
clothes,sciarpa,foulard,sciarpa in seta,sciarpa da neve,False,False,False,False,foulard,True,True,sciarpa da neve,False,False,guanti,False,False,sciarpa da neve,capello,False,False,False,False,sciarpa a vento,False,False,sciarpa tubolare,False,False,sciarpa di cotone,False,False
animals,scimmia,scimpanzè,babbuino,scimpanzé,False,False,False,False,gorilla,True,False,scimpanzé,False,False,capuchino,False,False,gorilla,gorilla,True,False,True,False,gibbon,False,False,scimpanzé,False,False,babbuino,False,False
animals,scimmia,gorilla,gorilla,orangutan,False,False,True,True,tamarino,False,False,gorilla,True,True,mandrillo,False,False,macaco,orangutano,False,False,False,False,macaco,False,False,lemure,False,False,gorilla,True,True
animals,scimmia,orango,orangutan,scimpanzè,True,False,False,False,scimpanzé,False,False,mandrillo,False,False,scimpanzé,False,False,bonobo,bonobo,False,False,False,False,siamang,False,False,saki,False,False,orangutan,False,False
