category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
furniture,sedia,sedia di legno,seduta,sedia a rotelle,False,False,False,False,sedia a dondolo,True,False,sedia da ufficio,True,False,poltrona,False,False,poltrona,sedia a rotelle,False,False,False,False,sedia da giardino,False,False,sedia per bambini,False,False,sedia da gaming,False,False
furniture,sedia,sedia pieghevole,sedia da pranzo,cattedra,False,False,False,False,sedia a rotelle,False,False,sedia da cucina,False,False,sedia a sdraio,False,False,sedia a ruote,sedia a quattro zampe,False,False,False,False,sedia da cucina,False,False,sedia a dondolo,True,False,sedia a rotelle,False,False
furniture,sedia,sedia di plastica,sedia normale,sedia per la cucina,False,False,False,False,sgabello,False,False,sedia da spiaggia,False,False,sedia a gambe,False,False,sedia a quattro zampe,sedia da lavoro,False,False,False,False,sedia da tavola,False,False,sedia da giardino,False,False,sedia da regista,False,False
furniture,sedia,sedia da ufficio,sedia a sedere,cofano,False,False,False,False,sedia pieghevole,True,False,sedia da bagno,False,False,divano,False,False,sedia a sbalzo,sedia da salotto,False,False,False,False,sedia da pranzo,False,False,sedia pieghevole,True,False,sedia pieghevole,True,False
animals,serpente,serpente a sonagli,vipera,corallo,False,False,True,False,boa,True,False,cobra,True,False,vipera,True,False,cobra,cobra,True,False,True,False,anaconda,False,False,cobra,True,False,serpente velenoso,False,False
animals,serpente,cobra,cobra,serpente rettile,False,False,True,True,cobra,True,True,boa,True,False,cobra,True,True,anaconda,python,False,False,False,False,python,False,False,boa constrictor,False,False,serpente a sonagli,True,False
animals,serpente,vipera,boa,cervello,False,False,True,False,vipera,True,True,serpente a sonagli,True,False,serpente marino,False,False,vipera,serpente reale,False,False,True,True,boa,True,False,anaconda,False,False,serpente non velenoso,False,False
animals,serpente,biscia,culebra,mascella,False,False,False,False,serpente corallo,False,False,vipera,True,False,serpente alato,False,False,python,anaconda,False,False,False,False,vipera,True,False,vipera,True,False,serpente marino,False,False
animals,serpente,boa,serpente di diamante,occhi,False,False,False,False,anaconda,False,False,pitone,False,False,adder,False,False,iguana,vipera,True,False,False,False,cobra,True,False,pitone,False,False,boa,True,True
clothes,slip,perizoma,slip-on,calze,False,False,False,False,slip da donna,False,False,slip da donna,False,False,guanti da sci,False,False,calzino,pantaloni,False,False,False,False,slip da notte,False,False,slip da donna,False,False,slip da uomo,False,False
clothes,slip,tanga,fusto,slip-in,False,False,False,False,boxer,True,False,slip da uomo,False,False,calzatura,False,False,guanti,calze,False,False,False,False,slip intimo,False,False,slip termici,False,False,slip con vita alta,False,False
clothes,slip,slip brasiliana,slipping,bikini,False,False,False,False,slip da uomo,False,False,slip da bagno,False,False,slip da piscina,False,False,calzolino,pantaloncini,False,False,False,False,slip in seta,False,False,slip di pizzo,False,False,slip con vita bassa,False,False
clothes,slip,boxer,guanti,pantyhose,False,False,False,False,mutande,False,False,slip da sport,False,False,grembiule,False,False,scarpe da ginnastica,pantaloni corti,False,False,False,False,slip elastico,False,False,slip di cotone,False,False,slip di pizzo,False,False
clothes,slip,culotte,scarpette,tights,False,False,False,False,mutandine,False,False,slip da nuoto,False,False,guanti da neve,False,False,borsa,pantaloni lungi,False,False,False,False,slip da piscina,False,False,slip igienici,False,False,slip da donna,False,False
housing buildings,soffitto,soffitto alto,soffitto in legno,soffitto a tetto,False,False,False,False,a cassettoni,False,False,soffitto a volta,True,False,soffitto in legno,False,False,soffitto ligneo,soffitto ligneo,False,False,False,False,soffitto piano,False,False,soffitto in gesso,False,False,soffitto a volta,True,False
housing buildings,soffitto,soffitto a cupola,soffitto a cassetto,tetto,False,False,False,False,a botte,False,False,soffitto a cassetta,False,False,soffitto a volta,True,False,soffitto in alluminio,soffitto semplice,False,False,False,False,soffitto a cassettoni,False,False,soffitto a volta,True,False,soffitto a cassettoni,False,False
housing buildings,soffitto,soffitto di legno,cassette,soffitto di legno,True,True,False,False,controsoffitto,True,False,soffitto a travi,False,False,soffitto a pavimento,False,False,soffitto in legno,architrave,False,False,False,False,soffitto in legno,False,False,soffitto in legno,False,False,soffitto sospeso,False,False
housing buildings,soffitto,controsoffitto,soffitto a tetto,soffitto a pavimento,False,False,False,False,a padiglione,False,False,soffitto a travetti,False,False,soffitto in stucco,False,False,sala di studio,pavimento,False,False,False,False,soffitto in alluminio,False,False,soffitto in vetro,False,False,soffitto in legno,False,False
housing buildings,soffitto,soffitto a volta,soffitto in cemento,soffitto cassettonato,False,False,False,False,piano,False,False,soffitto in metallo,False,False,soffitto in vetro,False,False,soffitta,parete,False,False,False,False,soffitto a vela,False,False,soffitto piatto,False,False,soffitto in cartongesso,False,False
housing buildings,soggiorno,soggiorno open space,hotel,soffa,False,False,False,False,salotto,False,False,divano,False,False,divano,False,False,hotel,couch,False,False,False,False,living room,False,False,living,False,False,divano,False,False
housing buildings,soggiorno,soggiorno salotto,motel,sala,False,False,False,False,tinello,False,False,tv,False,False,tv,False,False,bed and breakfast,coffee table,False,False,False,False,sala da pranzo,False,False,open space,False,False,tappeto,False,False
body parts,spalla,spalla umana,spalla rosa,borsa,False,False,False,False,spalla a sbalzo,False,False,spalla di maiale,False,False,spalla di animale,False,False,capo,spallino,False,False,False,False,spalla destra,True,False,spalla congelata,False,False,spalla umana,True,True
body parts,spalla,spalla destra,soggiorno,frullatore,False,False,False,False,spalla a bretella,False,False,spalla di pollo,False,False,spalla anteriore,False,False,spallina,spalla di carne,False,False,False,False,spalla sinistra,True,False,spalla sporgente,False,False,spalla destra,True,True
body parts,spalla,spalla animale,spalla per bimbo,spalla alta,False,False,False,False,spalla a botte,False,False,spalla di cavallo,False,False,spalla sinistra,True,False,borsa,giacca,False,False,False,False,spalla anteriore,False,False,spalla con tendinite,False,False,spalla di montone,False,False
body parts,spalla,spalla larga,spalla bassa,vestitino,False,False,False,False,spalla a spigolo,False,False,spalla di agnello,False,False,spalla umana,True,False,spalliera,uomo,False,False,False,False,spalla posteriore,False,False,spalla lussata,False,False,spalla di una chitarra,False,False
body parts,spalla,spalla sinistra,sponge bob,aspirapolvere,False,False,False,False,spalla a kimono,False,False,spalla di bue,False,False,spalla posteriore,False,False,spallone,ragazza,False,False,False,False,spalla superiore,False,False,spalla dislocata,False,False,spalla di una sedia,False,False
furnishings/fittings,specchio,specchio da parete,specchio ad angolo,specchio ad angolo,False,False,False,False,specchio da parete,True,True,specchio a muro,False,False,specchio da parete,True,True,mirrore,mirrore,False,False,False,False,specchio a cavalletto,False,False,specchio da trucco,False,False,specchio da parete,True,True
furnishings/fittings,specchio,specchio rotondo,specchio da bagno,specchio riflettore,False,False,True,False,specchio da terra,False,False,specchio da bagno,True,False,specchio a muro,False,False,specchio di legno,specchio di legno,False,False,False,False,specchio concavo,False,False,specchio da tavolo,False,False,specchio da tasca,False,False
furnishings/fittings,specchio,specchio portatile,specchio a muro,,False,False,False,False,specchio da toeletta,False,False,specchio da parete,True,False,specchio a parete,False,False,specchiolo,mirror,False,False,False,False,specchio oscillante,False,False,specchio da parete,True,False,specchio da bagno,True,False
furnishings/fittings,specchio,specchio da bagno,specchio per donna,,False,False,False,False,specchio da soffitto,False,False,specchio a mano,False,False,specchio portatile,True,False,specchio ad angolo,specchio di metallo,False,False,False,False,specchio a prisma,False,False,specchio concavo,False,False,specchio da trucco,False,False
furnishings/fittings,specchio,specchio retrovisore,specchio a parabola,,False,False,False,False,specchio a figura intera,False,False,specchio da toeletta,False,False,specchio da bagno,True,False,specchio di vetro,specchio di cristallo,False,False,False,False,specchio a tre facce,False,False,specchio retrovisore,True,True,specchio con cornice,False,False
stationery,spillatrice,spillatrice tascabile,spillatrice a batteria,stapler,False,False,False,False,spillatrice automatica,False,False,spillatrice a batteria,False,False,lavatrice,False,False,lavastoviglie,spillatrice elettrica,False,False,False,False,spillatrice elettrica,False,False,spillatrice portatile,False,False,spillatrice manuale,True,False
stationery,spillatrice,spillatrice manuale,*spillatrice*,stilografo,False,False,False,False,spillatrice manuale,True,True,pistola spray,False,False,lavastoviglie,False,False,tazza,sartoria,False,False,False,False,spillatrice manuale,True,True,spillatrice professionale,False,False,spillatrice professionale,False,False
clothes,t-shirt,t-shirt a maniche corte,polo,t-shirt 2,False,False,False,False,polo,False,False,polo,False,False,polo,False,False,t-shirt bianca,t-shirt nero,False,False,True,False,t-shirt a collo rotondo,False,False,t-shirt a maniche corte,True,True,t-shirt a manica corta,False,False
clothes,t-shirt,t-shirt a maniche lunghe,camisole,t-shirt a maniche corte,True,False,False,False,canotta,False,False,camicia,False,False,maglia,False,False,t-shirt unisex,t-shirt grigio,False,False,False,False,t-shirt classico,False,False,t-shirt termica,False,False,t-shirt senza maniche,False,False
clothes,t-shirt,t-shirt con scollo a v,t-shirt a stelle,t-shirt bianco,False,False,False,False,maglietta,False,False,maglietta a maniche lunghe,False,False,maglia a maniche corte,False,False,t-shirt classica,t-shirt con maniche corte,False,False,False,False,t-shirt a maniche lunghe,True,False,t-shirt da lavoro,False,False,t-shirt a maniche corte,True,False
clothes,t-shirt,t-shirt bianca,t-shirt con cappuccio,t-shirt a maniche lunghe,True,False,False,False,maglietta a maniche lunghe,False,False,maglietta,False,False,camicia,False,False,polo,t-shirt bianco,False,False,False,False,t-shirt a righe,False,False,t-shirt da notte,False,False,t-shirt con cappuccio,False,False
clothes,t-shirt,t-shirt colorata,t-shirt a maniche lunghe,t-shirt 3,False,False,True,False,camicia,False,False,maglietta a maniche corte,False,False,camisola,False,False,t-shirt a maniche lunghe,t-shirt rosa,False,False,True,False,t-shirt a strisce,False,False,t-shirt bianca,True,False,t-shirt con tasche,False,False
stationery,taccuino,taccuino a righe,diario,notebook,False,False,False,False,quaderno,False,False,taccuino di appunti,False,False,diario,False,False,pennarello,laptop,False,False,False,False,diario,False,False,taccuino a spirale,False,False,taccuino a spirale,False,False
stationery,taccuino,taccuino in pelle,libro,diario,False,False,False,False,agenda,True,False,taccuino personale,False,False,quaderno,False,False,telefono,notebook,False,False,False,False,quaderno,False,False,taccuino di carta,False,False,taccuino da disegno,False,False
stationery,taccuino,taccuino a quadretti,notebook,tablet,False,False,False,False,diario,False,False,taccuino di viaggio,False,False,taccuino di viaggio,False,False,patch panel,tablet,False,False,False,False,taccuino di leonardo da vinci,False,False,taccuino rilegato,False,False,taccuino a quadretti,True,True
stationery,taccuino,agenda,taccuino pieno,smartphone,False,False,False,False,quaderno a quadretti,False,False,taccuino di disegno,False,False,cartaceo,False,False,ponte,netbook,False,False,False,False,diario di bordo,False,False,taccuino da viaggio,False,False,taccuino con copertina rigida,False,False
stationery,taccuino,block notes,blocco,laptop,False,False,False,False,quaderno a righe,False,False,diario,False,False,taccuino di cucina,False,False,controller,ultrabook,False,False,False,False,diario intimo,False,False,taccuino per appunti,False,False,taccuino a righe,True,False
kitchenware,tagliere,tagliere in legno,tagliere da cucina,tagliere da cucina,False,False,False,False,tagliere in legno,True,True,tagliere da cucina,False,False,tagliere di legno,False,False,tagliere a mano,coltello,False,False,False,False,tagliere da tavolo,False,False,tagliere in legno,True,True,tagliere in legno,True,True
kitchenware,tagliere,tagliere in plastica,bellezza,tagliere per carne,False,False,False,False,tagliere da carne,False,False,tagliere da lavoro,False,False,piatto,False,False,tagliere per carne,tagliere manuale,False,False,False,False,tagliere da tavola,False,False,tagliere di legno,False,False,tagliere per carne,False,False
kitchenware,tagliere,tagliere per salumi,carne,tagliere per frutta,False,False,False,False,tagliere da formaggio,False,False,tagliere da pane,False,False,tagliere da cucina,False,False,tagliere per cucina,tagliere a rotelle,False,False,False,False,tagliere da carne,False,False,tagliere pieghevole,False,False,tagliere in acciaio inossidabile,False,False
kitchenware,tagliere,tagliere in acciaio,cucina,tagliere per verdure,False,False,False,False,tagliere in marmo,False,False,tagliere da formaggi,False,False,tagliere di vetro,False,False,tagli,,False,False,False,False,tagliere da pane,False,False,tagliere di bambù,False,False,tagliere per verdure,False,False
kitchenware,tagliere,tagliere piccolo,fruita,tagliere per pane,False,False,False,False,tagliere da pane,False,False,tagliere da bar,False,False,tagliere di plastica,False,False,,,False,False,False,False,tagliere da cucina,False,False,tagliere da banco,False,False,tagliere da cucina,False,False
furnishings/fittings,tappeto,tappeto persiano,carpet,tappeto orientale,False,False,False,False,tappeto persiano,True,True,tappeto da bagno,True,False,tappeto da giardino,False,False,tappeto da bagno,tappeto persiano,True,True,True,False,tappeto persiano,True,True,tappeto persiano,True,True,tappeto persiano,True,True
furnishings/fittings,tappeto,tappeto da bagno,rug,orientale,False,False,False,False,tappeto tibetano,False,False,tappeto persiano,True,False,tappeto da salotto,False,False,ruggine,tappeto orientale,False,False,False,False,tappeto orientale,False,False,tappeto moderno,False,False,tappeto orientale,False,False
furnishings/fittings,tappeto,tappeto turco,tappeto da bagno,tappeto di pelle,False,False,True,False,tappeto cinese,False,False,tappeto da cucina,False,False,tappetino,True,False,tappeto da letto,tappetino,True,False,False,False,tappeto di lana,False,False,tappeto shag,False,False,tappeto turco,True,True
furnishings/fittings,tappeto,tappetino,oriental rug,tappeto persiano,True,False,False,False,tappeto berbero,False,False,tappeto da salotto,False,False,tappeto da bagno,True,False,tappetino,tappeto di legno,False,False,True,True,tappeto di cotone,False,False,tappeto runner,False,False,tappeto afghano,False,False
furnishings/fittings,tappeto,tappeto zerbino,floor mat,tappeto caucasico,False,False,False,False,tappeto kilim,False,False,tappeto da camera da letto,False,False,tappeto da cucina,False,False,tappetone,tappeto di lana,False,False,False,False,tappeto indiano,False,False,tappeto da preghiera,False,False,tappeto kilim,False,False
furniture,tavolo,tavolo di legno,tavolo da cucina,tavolo da cucina,True,False,True,False,tavolo da cucina,True,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,tavolo da lavoro,True,False,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False,tavolo da pranzo,False,False
furniture,tavolo,tavolo da cucina,tavolo da pranzo,tavolo da pranzo,False,False,False,False,da cucina,False,False,tavolo da bar,False,False,tavolo da cucina,True,True,tavolo da cena,tavolo da cena,False,False,False,False,tavolo da gioco,False,False,tavolo da salotto,False,False,tavolo da cucina,True,True
furniture,tavolo,tavolo rotondo,tavolo da lavoro,tavolo da lavoro,True,False,True,False,tavolo da lavoro,True,False,tavolo da giardino,False,False,tavolo da gioco,False,False,tavolo in legno,tavolo con vasi di fiori,False,False,False,False,tavolo da cucina,True,False,tavolo da giardino,False,False,tavolo da gioco,False,False
furniture,tavolo,tavolo allungabile,tavolo da cena,tavolo da cena,False,False,False,False,tavolo da notte,False,False,tavolo da biliardo,False,False,tavolo da scrivania,False,False,tavolo in metallo,tavolo da pranzo,False,False,False,False,tavolo da poker,False,False,tavolo da conferenza,False,False,tavolo da giardino,False,False
furniture,tavolo,tavolo da lavoro,tavola,tavolo da gioco,False,False,False,False,tavolo da ping-pong,False,False,tavolo da cucina,True,False,tavolo da lavoro,True,True,tavolo da gioco,tavolo da sala,False,False,False,False,tavolo da cena,False,False,tavolo da caffè,False,False,tavolo da biliardo,False,False
kitchenware,teglia,teglia da forno,capello,teglia da forno,True,True,False,False,teglia per pizza,False,False,teglia per pizza,False,False,teglia per pizza,False,False,teglia di ceramica,teglia da forno,True,True,False,False,teglia da forno,True,True,teglia da forno,True,True,teglia per biscotti,False,False
kitchenware,teglia,teglia rotonda,tessuto,piatto,False,False,False,False,teglia per plumcake,False,False,teglia di cottura,False,False,teglia per biscotti,False,False,piattaforma,teglia di porcellana,False,False,False,False,teglia da pizza,False,False,teglia per muffin,False,False,teglia per pizza,False,False
kitchenware,teglia,teglia rettangolare,capelli,teglia per forno,False,False,False,False,teglia per crostate,False,False,teglia per dolci,False,False,teglia per dolci,False,False,teglia per pizza,teglia a forma,False,False,False,False,teglia da gratin,False,False,teglia per lasagne,False,False,teglia per brownie,False,False
kitchenware,teglia,pirofila,capelli corti,tazza,False,False,False,False,teglia per torte,False,False,teglia per focaccia,False,False,teglia da forno,True,False,teglia da forno,teglia per lasagna,False,False,True,False,teglia da lasagna,False,False,teglia per torte,False,False,teglia da forno,True,False
kitchenware,teglia,teglia per pizze,capelli a cascata,teglia per pizza,False,False,False,False,teglia per muffin,False,False,teglia di legno,False,False,teglia per focaccia,False,False,teglia di vetro,teglia di vetro,False,False,False,False,teglia da focaccia,False,False,teglia per biscotti,False,False,teglia per muffin,False,False
hobbies,televisione,televisione al plasma,monitor,monitor,False,False,False,False,tv a schermo piatto,False,False,smart tv,False,False,tv a schermo piatto,False,False,televisore,televisore,False,False,False,False,televisione a tubo catodico,True,False,televisore al plasma,False,False,smart tv,False,False
hobbies,televisione,televisione a tubo catodico,tv,display,False,False,False,False,lcd,False,False,tv oled,False,False,schermo,False,False,monitor,antenna,False,False,False,False,televisore a tubo catodico,False,False,televisione a schermo piatto,True,False,tv led,False,False
hobbies,televisione,televisione a schermo piatto,smart tv,schermo,False,False,False,False,altoparlante,False,False,tv 4k,False,False,schermo led,False,False,televisore a schermo piatto,tubo,False,False,False,False,tv a tubo catodico,False,False,smart tv,False,False,tv al plasma,False,False
hobbies,televisione,televisione led,tv a colori,monitor tv,False,False,False,False,led,False,False,tv per computer,False,False,tv 3d,False,False,televisore a plasma,televisione tradizionale,False,False,False,False,televisione a led,False,False,televisore portatile,False,False,tv a schermo piatto,False,False
hobbies,televisione,televisione 4k,tv digitale,monitor schermo,False,False,False,False,oled,False,False,tv a tubo catodico,False,False,tv plasma,False,False,televisore a led,schermo,False,False,False,False,televisore 3d,False,False,televisore 3d,False,False,tv oled,False,False
stationery,temperino,temperino singolo,penne,calzature,False,False,False,False,temperino svizzero,False,False,temperino da cucina,False,False,candelabro,False,False,cucchiaio,termometro,False,False,False,False,temperino da cucina,False,False,temperino da tasca,False,False,temperino a lama,False,False
stationery,temperino,temperino doppio,birra,telefono,False,False,False,False,coltello a scatto,False,False,temperino per unghie,False,False,caldo,False,False,scaldino,termostato,False,False,False,False,temperino elettrico,True,False,temperino a lama fissa,False,False,temperino multifunzione,False,False
stationery,temperino,temperamatite,bicchiere,abbigliamento,False,False,False,False,coltello a serramanico,False,False,,False,False,cera,False,False,temperino da cucina,frullatore,False,False,False,False,cucina in metallo,False,False,temperino multiuso,False,False,temperino svizzero,False,False
stationery,temperino,temperino elettrico,calzature,scarpe,False,False,False,False,stiletto,False,False,,False,False,luce,False,False,tazzina,elettrico,False,False,False,False,teglia da cucina,False,False,temperino elettrico,True,True,temperino a ghigliottina,False,False
stationery,temperino,temperino con contenitore,caffè americano,scarponi,False,False,False,False,temperino a serramanico,False,False,,False,False,di legno,False,False,tazza,termosifono,False,False,False,False,panino presso,False,False,temperino con lama in acciaio inossidabile,False,False,temperino manuale,False,False
furnishings/fittings,tenda,tenda da campeggio,tenda da camping,tenda da camping,False,False,False,False,tenda a rullo,False,False,tenda da bagno,False,False,tenda da cucina,False,False,tenda da letto,tenda di tela,False,False,False,False,tenda da letto,False,False,tenda da sole,True,False,tenda da campeggio,True,True
furnishings/fittings,tenda,tenda da sole,casa,tenda da camper,False,False,False,False,da campeggio,False,False,tenda da giardino,False,False,tenda da giardino,False,False,tenda per la casa,tenda di camping,False,False,False,False,tenda da campo,False,False,tenda da campeggio,True,False,tenda da sole,True,True
furnishings/fittings,tenda,tenda per finestre,camping,tenda da campeggio,True,False,False,False,tenda da campeggio,True,False,tenda da sole,True,False,tenda da camera,False,False,tenda da camping,tenda per finestre,True,True,False,False,tenda da camping,False,False,tenda a pergola,False,False,tenda da giardino,False,False
furnishings/fittings,tenda,tenda veneziana,tenda da spiaggia,tendone,False,False,False,False,da giardino,False,False,tenda da spiaggia,False,False,tenda da spiaggia,False,False,tenda da spiaggia,tela,False,False,False,False,tenda da bagno,False,False,tenda da sole da giardino,False,False,tenda da viaggio,False,False
housing buildings,terrazzo,balcone,cemento,pavimento,False,False,False,False,terrazzo alla veneziana,False,False,terrazzo in pietra,False,False,pavimento,False,False,balcone,terrazzo esterno,False,False,True,True,terrazzo antico,False,False,terrazzo pensile,False,False,balcone,True,True
housing buildings,terrazzo,terrazzo coperto,pavimento,pianoforte,False,False,False,False,terrazzo a sbalzo,False,False,travertino,False,False,piatto,False,False,piazza,balcone,True,False,False,False,terrazzo in marmo,False,False,terrazzo con piante,False,False,terrazzo in marmo,False,False
housing buildings,terrazzo,terrazzo panoramico,mosaico,casa,False,False,False,False,terrazzo pensile,False,False,marmo,False,False,pavimentazione,False,False,cortile,terrazzo aperto,False,False,False,False,terrazzo in pietra,False,False,terrazzo a livello,False,False,terrazzo in cemento,False,False
housing buildings,terrazzo,terrazzo con vista mare,pavimento in cemento,cuscino,False,False,False,False,terrazzo a livello,False,False,pavimento in cemento,False,False,mosaico,False,False,loggia,terrazzo di accesso,False,False,False,False,terrazzo classico,False,False,terrazzo con vista mare,True,True,terrazzo al piano terra,False,False
body parts,testa,testa grande,testa umana,cervello,False,False,False,False,testa umana,False,False,testa di cavallo,False,False,cranio,False,False,capo,capo,False,False,False,False,testa umana,False,False,testa umana,False,False,testa umana,False,False
body parts,testa,testa ovale,cervello,faccia,False,False,False,False,testa di moro,False,False,testa di ponte,False,False,testa di pesce,False,False,cervello,testa di persona,False,False,False,False,testa di colonna,False,False,testa di cavallo,False,False,testa di un essere umano,False,False
body parts,testa,testa rotonda,testa capo,cranio,False,False,False,False,testa di ponte,False,False,testa umana,False,False,testa di cavallo,False,False,testa di legno,cefalo,False,False,False,False,testa di bottiglia,False,False,testa di pesce,False,False,capo,False,False
body parts,testa,testa dura,testa animale,occhi,False,False,False,False,testa di legno,False,False,testa di pesce,False,False,testa di legno,False,False,testa umana,fronte,False,False,False,False,testa di serpente,False,False,testa di uccello,False,False,testa di statua,False,False
body parts,testa,testa quadrata,testa robot,naso,False,False,False,False,testa di serie,False,False,testa di leone,False,False,testa di serpente,False,False,cerebro,testa umana,False,False,False,False,testa di martello,False,False,testa di vitello,False,False,testa di animale,False,False
housing buildings,tetto,tetto spiovente,tetto in legno,tetto di tegole,False,False,False,False,tetto a falde,False,False,tetto a capriata,False,False,tetto in legno,False,False,tettoia,tettoia,False,False,False,False,tetto in terracotta,False,False,tetto piano,True,False,tetto a due falde,False,False
housing buildings,tetto,tetto piano,tetto di cemento,tetto in cemento,False,False,False,False,a doppia falda,False,False,tetto a due falde,False,False,tetto a piramide,False,False,tettoia di vetro,tetto a capanna,False,False,False,False,tetto in zinco,False,False,tetto a padiglione,False,False,tetto piano,True,True
housing buildings,tetto,tetto con tegole,tetto di tegole,tetto in legno,False,False,False,False,tetto a quattro falde,False,False,tetto a piramide,False,False,tetto a punta,True,False,tettoia di legno,pavimento,False,False,False,False,tetto a falde piane,False,False,tetto a volta,False,False,tetto a falda,False,False
housing buildings,tetto,tetto a punta,tetto di rame,tetto di legno,False,False,False,False,tetto verde,False,False,tetto a padiglione,False,False,tetto a paglia,False,False,tettoia di plastica,tetto di vetro,False,False,False,False,tetto in piombo,False,False,tetto a shed,False,False,tetto a capanna,False,False
animals,tigre,tigre bianca,tigre africana,tigre bengalese,False,False,False,False,tigre del bengala,True,False,tigre di sumatra,True,False,tigre del bengala,True,False,tigre africana,tigris,False,False,False,False,tigre indiana,False,False,tigre del bengala,True,False,tigre siberiana,True,False
animals,tigre,tigre del bengala,tigre indiana,tigre asiatico,False,False,False,False,tigre di sumatra,True,False,tigre di bali,False,False,tigre del sud-est asiatico,False,False,tigre siamese,tigre reale,False,False,False,False,tigre bianca,True,False,tigre siberiana,True,False,tigre del bengala,True,True
animals,tigre,tigre siberiana,tigre americana,tigre bengala,False,False,False,False,tigre di amur,False,False,tigre asiatica,False,False,tigre del sud,False,False,tigre indiana,logo,False,False,False,False,tigre del bengala,True,False,tigre di giava,False,False,tigre di sumatra,True,False
animals,tigre,tigre di sumatra,tigre del bengala,tigre indiano,False,False,True,False,tigre di bali,False,False,tigre di bengala,False,False,tigre del nepal,False,False,tigre del bengala,tatuaggio,False,False,True,False,tigre malese,False,False,tigre di bali,False,False,tigre malese,False,False
animals,tigre,tigre cinese,tigre siberiana,tigre siberiano,False,False,True,False,tigre del sud della cina,False,False,tigre del sud,False,False,,False,False,tigre bengala,immaginario,False,False,False,False,tigre siamese,False,False,tigre di sumatra,True,False,tigre di bali,False,False
animals,topo,topo di campagna,topo domestico,ratto,True,False,True,False,topo comune,False,False,topo domestico,True,False,formica,False,False,topolino,topo domestico,True,False,False,False,topo domestico,True,False,topo da laboratorio,False,False,topo campagnolo,False,False
animals,topo,topo ragno,rodent,ratti,False,False,False,False,topo domestico,True,False,topo di laboratorio,False,False,topo di terra,False,False,ratto,topolino,False,False,True,False,topo canguro,False,False,topo toporagno,False,False,topo delle risaie,False,False
animals,topo,pantegana,ratto,mouse,False,False,True,False,topo da laboratorio,False,False,topo muschiato,False,False,formichiere,False,False,topo selvatico,topo di laboratorio,False,False,False,False,topo striato,False,False,topo domestico,True,False,topo da compagnia,False,False
animals,topo,topo domestico,domestico,rinoceronte,False,False,False,False,topo selvatico,False,False,topo di campagna,True,False,ragnatela,False,False,topo di laboratorio,topo di casa,False,False,False,False,topo volante,False,False,topo muschiato,False,False,topo comune,False,False
animals,topo,ratto,ratti,scoiattolo,False,False,False,False,topo campagnolo,False,False,topo grigio,False,False,scarafaggio,False,False,topo domestico,topo selvatico,False,False,True,False,topo selvatico,False,False,topo spinoso,False,False,criceto,False,False
vehicles,traghetto,traghetto a vapore,traghetto a vapore,traghetto a vapore,True,True,True,True,traghetto a catena,False,False,traghetto da carico,False,False,traghetto a motore,False,False,traghetto a vapore,passeggero,False,False,True,True,traghetto a vela,False,False,traghetto passeggeri,True,False,traghetto passeggeri,True,False
vehicles,traghetto,aliscafo,traghetti a vapore,traghetti a vapore,False,False,False,False,traghetto a cavo,False,False,traghetto passeggeri,True,False,traghetto a remi,False,False,traghetto a batteria,nave traghetto,False,False,False,False,traghetto a remi,False,False,traghetto ro-ro,False,False,traghetto veloce,False,False
vehicles,traghetto,traghetto turistico,traghetto a motore,traghettino,False,False,False,False,traghetto a fune,False,False,traghetto da crociera,False,False,traghetto a vapore,True,False,traghetto ferroviario,ferry,False,False,True,False,traghetto a vapore,True,False,traghetto ad alta velocità,False,False,traghetto notturno,False,False
vehicles,traghetto,traghetto ferroviario,traghettino,traghetto a motore,False,False,False,False,traghetto a vapore,True,False,traghetto da turismo,False,False,traghetto ferroviario,True,True,traghetto a bordo,traghetto a vapore,True,False,False,False,traghetto a fune,False,False,traghetto per veicoli,False,False,traghetto per le isole,False,False
vehicles,traghetto,traghetto passeggeri,,traghetto a vela,False,False,False,False,traghetto ro-ro,False,False,traghetto a propulsione elettrica,False,False,traghetto a vela,False,False,traghetto a fondo,traghetto in acqua,False,False,False,False,traghetto a motore,False,False,traghetto per treni,False,False,traghetto auto,False,False
vehicles,tram,tram elettrico,azienda,tranvia,False,False,False,False,tram storico,False,False,tram a cavalli,False,False,autobus,False,False,tram aereo,tramway,False,False,False,False,tramway,False,False,tram a pianale ribassato,False,False,tram a cavalli,False,False
vehicles,tram,tram su rotaie,tram a vapore,tramvia,False,False,False,False,tram a cavalli,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tranvia,trolley,False,False,False,False,tram-bus,False,False,tram articolato,False,False,tram a cavo,False,False
