participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,FOODS,riso,rice,risotto alla carne,24,12.0
iter1,FOODS,riso,rice,risotto alla mushroom,25,0.0
iter1,FOODS,riso,rice,risotto alla gorgonzola,26,0.0
iter1,FOODS,riso,rice,risotto alla pes,27,0.0
iter1,PLANTS,rosa,rose,rosa fiorita,1,92.0
iter1,PLANTS,rosa,rose,rosa colore,2,67.0
iter1,PLANTS,rosa,rose,rosa vino,3,19.0
iter1,PLANTS,rosa,rose,rosa gemma,4,12.0
iter1,PLANTS,rosa,rose,rosa tintura,5,0.0
iter1,PLANTS,rosa,rose,rosa olio,6,26.0
iter1,PLANTS,rosa,rose,rosa sale,7,33.0
iter1,PLANTS,rosa,rose,rosa caramello,8,3.0
iter1,PLANTS,rosa,rose,rosa velvet,9,0.0
iter1,PLANTS,rosa,rose,rosa porcelana,10,0.0
iter1,PLANTS,rosa,rose,rosa quartz,11,18.0
iter1,PLANTS,rosa,rose,rosa zucchero,12,16.0
iter1,PLANTS,rosa,rose,rosa salsa,13,3.0
iter1,PLANTS,rosa,rose,rosa ghiaccio,14,18.0
iter1,PLANTS,salice,willow,abete bianco,1,224.0
iter1,PLANTS,salice,willow,abete rosso,2,15104.0
iter1,PLANTS,salice,willow,abete gigante,3,102.0
iter1,PLANTS,salice,willow,abete rosso del nord,4,48.0
iter1,PLANTS,salice,willow,abete bianco americano,5,12.0
iter1,PLANTS,salice,willow,abete bianco di colorado,6,0.0
iter1,PLANTS,salice,willow,abete bianco di siberia,7,0.0
iter1,PLANTS,salice,willow,abete bianco di norvegia,8,0.0
iter1,PLANTS,salice,willow,abete bianco di caucaso,9,0.0
iter1,PLANTS,salice,willow,abete bianco di sassfrancia,10,0.0
iter1,PLANTS,salice,willow,abete bianco di vosges,11,0.0
iter1,PLANTS,salice,willow,abete bianco di carpazi,12,0.0
iter1,PLANTS,salice,willow,abete bianco di crimea,13,0.0
iter1,PLANTS,salice,willow,abete bianco di romania,14,0.0
iter1,PLANTS,salice,willow,abete bianco di transilvania,15,0.0
iter1,PLANTS,salice,willow,abete bianco di appalach,16,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala a chiocciola,1,166.0
iter1,HOUSING BUILDINGS,scala,stairs,scala rettangolare,2,18.0
iter1,HOUSING BUILDINGS,scala,stairs,scala elicoidale,3,144.0
iter1,HOUSING BUILDINGS,scala,stairs,scala esterna,4,170.0
iter1,HOUSING BUILDINGS,scala,stairs,scala interna,5,259.0
iter1,HOUSING BUILDINGS,scala,stairs,scala mobiliare,6,15.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per sale,7,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per palazzi,8,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per case,9,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per vetro,10,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per ghiaccio,11,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per sale da cucina,12,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per peso,13,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per livelli di rumor,14,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per livelli di umidità,15,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per livelli di temperatura,16,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per livelli di umidità e temperatura,17,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per livelli di ph,18,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala per liv,19,0.0
iter1,CLOTHES,scarpa,shoe,sandalia,1,556.0
iter1,CLOTHES,scarpa,shoe,stivali,2,47442.0
iter1,CLOTHES,scarpa,shoe,scarpe da gara,3,173.0
iter1,CLOTHES,scarpa,shoe,scarpe da tennismo,4,0.0
iter1,CLOTHES,scarpa,shoe,scarpe da calcio,5,2632.0
iter1,CLOTHES,scarpa,shoe,scarpe da pioggia,6,48.0
iter1,CLOTHES,scarpa,shoe,scarpe da neve,7,52.0
iter1,CLOTHES,scarpa,shoe,scarpe da equitazione,8,2.0
iter1,CLOTHES,scarpa,shoe,scarpe da caccia,9,30.0
iter1,CLOTHES,scarpa,shoe,scarpe da lavoro,10,82.0
iter1,CLOTHES,scarpa,shoe,scarpe da gala,11,1.0
iter1,CLOTHES,scarpa,shoe,scarpe da danza,12,24.0
iter1,CLOTHES,scarpa,shoe,scarpe da scuola,13,12.0
iter1,CLOTHES,scarpa,shoe,scarpe da corsa,14,100.0
iter1,CLOTHES,scarpa,shoe,scarpe da montagna,15,42.0
iter1,CLOTHES,scarpa,shoe,scarpe da escursionismo,16,23.0
iter1,CLOTHES,scarpa,shoe,scarpe da trekking,17,92.0
iter1,CLOTHES,scarpa,shoe,scarpe da sci,18,42.0
iter1,CLOTHES,scarpa,shoe,scarpe da snowboard,19,36.0
iter1,CLOTHES,scarpa,shoe,scarpe da skate,20,33.0
iter1,CLOTHES,scarpa,shoe,scarpe da motociclo,21,0.0
iter1,CLOTHES,scarpa,shoe,scarpe da equ,22,0.0
iter1,BODY PARTS,schiena,back,schiena umana,1,34.0
iter1,BODY PARTS,schiena,back,schiena animale,2,3.0
iter1,BODY PARTS,schiena,back,schiena di un quadrupede,3,0.0
iter1,BODY PARTS,schiena,back,schiena di un cavallo,4,20.0
iter1,BODY PARTS,schiena,back,schiena di un cammello,5,4.0
iter1,BODY PARTS,schiena,back,schiena di un elefante,6,19.0
iter1,BODY PARTS,schiena,back,schiena di un rettile,7,0.0
iter1,BODY PARTS,schiena,back,schiena di una scultura,8,0.0
iter1,BODY PARTS,schiena,back,schiena di una sedia,9,6.0
iter1,BODY PARTS,schiena,back,schiena di una macchina,10,0.0
iter1,BODY PARTS,schiena,back,schiena di un ponte,11,0.0
iter1,BODY PARTS,schiena,back,schiena di una montagna,12,6.0
iter1,BODY PARTS,schiena,back,schien,13,50.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a velcro,1,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa lana,2,8.0
iter1,CLOTHES,sciarpa,scarf,sciarpa di pelle,3,4.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a tubo,4,16.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a goccia,5,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa balaclavas,6,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa con cappuccio,7,18.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a vento,8,2.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a cuffie,9,2.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a maniche lunghe,10,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a maniche corte,11,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a gomiti,12,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a collo,13,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a bocca coperta,14,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a treccia,15,4.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a cintura,16,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa a vento e pioggia,17,0.0
iter1,CLOTHES,sciarpa,scarf,sciarpa,18,45144.0
iter1,ANIMALS,scimmia,monkey,gibbon,1,4186.0
iter1,ANIMALS,scimmia,monkey,gorilla,2,35654.0
iter1,ANIMALS,scimmia,monkey,orangutan,3,1726.0
iter1,ANIMALS,scimmia,monkey,capibara-verde,4,0.0
iter1,ANIMALS,scimmia,monkey,bonobo,5,5618.0
iter1,ANIMALS,scimmia,monkey,sapajus,6,38.0
iter1,ANIMALS,scimmia,monkey,mandrillo,7,1928.0
iter1,ANIMALS,scimmia,monkey,macaco,8,6603.0
iter1,ANIMALS,scimmia,monkey,tarsier,9,167.0
iter1,ANIMALS,scimmia,monkey,galago,10,78.0
iter1,ANIMALS,scimmia,monkey,lemure,11,0.0
iter1,ANIMALS,scimmia,monkey,loris,12,23314.0
iter1,ANIMALS,scimmia,monkey,babirusa,13,16.0
iter1,ANIMALS,scimmia,monkey,guenon,14,975.0
iter1,ANIMALS,scimmia,monkey,maki,15,4595.0
iter1,ANIMALS,scimmia,monkey,saki,16,1786.0
iter1,ANIMALS,scimmia,monkey,tamarino,17,143.0
iter1,ANIMALS,scimmia,monkey,tarsier volante,18,0.0
iter1,ANIMALS,scimmia,monkey,galago volante,19,0.0
iter1,ANIMALS,scimmia,monkey,indri,20,583.0
iter1,ANIMALS,scimmia,monkey,sifaka,21,254.0
iter1,ANIMALS,scimmia,monkey,lemur gigante,22,0.0
iter1,KITCHENWARE,scolapasta,colander,spaghetti,1,33368.0
iter1,KITCHENWARE,scolapasta,colander,lasagne,2,36794.0
iter1,KITCHENWARE,scolapasta,colander,tagliatelle,3,28202.0
iter1,KITCHENWARE,scolapasta,colander,penne,4,58434.0
iter1,KITCHENWARE,scolapasta,colander,rigatoni,5,8048.0
iter1,KITCHENWARE,scolapasta,colander,fusilli,6,15518.0
iter1,KITCHENWARE,scolapasta,colander,farfalle,7,51196.0
iter1,KITCHENWARE,scolapasta,colander,bucatini,8,8150.0
iter1,KITCHENWARE,scolapasta,colander,ziti,9,2400.0
iter1,KITCHENWARE,scolapasta,colander,maccheroni,10,24798.0
iter1,KITCHENWARE,scolapasta,colander,cannelloni,11,12434.0
iter1,KITCHENWARE,scolapasta,colander,lasagnette,12,1736.0
iter1,KITCHENWARE,scolapasta,colander,fettuccine,13,13116.0
iter1,KITCHENWARE,scolapasta,colander,spaghettoni,14,1260.0
iter1,KITCHENWARE,scolapasta,colander,vermicelli,15,5844.0
iter1,KITCHENWARE,scolapasta,colander,pappardelle,16,12606.0
iter1,KITCHENWARE,scolapasta,colander,linguine,17,13410.0
iter1,KITCHENWARE,scolapasta,colander,fettuccine all'uovo,18,0.0
iter1,KITCHENWARE,scolapasta,colander,spaghetti squasciati,19,0.0
iter1,KITCHENWARE,scolapasta,colander,orecchiette,20,21886.0
iter1,KITCHENWARE,scolapasta,colander,conchiglie,21,66916.0
iter1,KITCHENWARE,scolapasta,colander,rigatoni squasati,22,0.0
iter1,KITCHENWARE,scolapasta,colander,trofie,23,6190.0
iter1,KITCHENWARE,scolapasta,colander,pansotti,24,467.0
iter1,KITCHENWARE,scolapasta,colander,tortellini,25,29886.0
iter1,KITCHENWARE,scolapasta,colander,ravioli,26,48328.0
iter1,KITCHENWARE,scolapasta,colander,cannelloni ripieni,27,300.0
iter1,KITCHENWARE,scolapasta,colander,,28,0.0
iter1,STATIONERY,scolorina,ink remover,acquarello,1,13098.0
iter1,STATIONERY,scolorina,ink remover,tempera,2,17526.0
iter1,STATIONERY,scolorina,ink remover,olio su tela,3,62.0
iter1,STATIONERY,scolorina,ink remover,acrilico,4,18617.0
iter1,STATIONERY,scolorina,ink remover,pastello,5,18154.0
iter1,STATIONERY,scolorina,ink remover,gouache,6,1079.0
iter1,STATIONERY,scolorina,ink remover,watercolor pencils,7,2.0
iter1,STATIONERY,scolorina,ink remover,colori a olio,8,23.0
iter1,STATIONERY,scolorina,ink remover,colori a tempera,9,59.0
iter1,STATIONERY,scolorina,ink remover,colori a pastello,10,20.0
iter1,STATIONERY,scolorina,ink remover,colori a gouache,11,0.0
iter1,STATIONERY,scolorina,ink remover,colori a spray,12,8.0
iter1,STATIONERY,scolorina,ink remover,colori a marker,13,0.0
iter1,STATIONERY,scolorina,ink remover,colori a cera,14,20.0
iter1,STATIONERY,scolorina,ink remover,colori a fusione,15,0.0
iter1,STATIONERY,scolorina,ink remover,colori a collage,16,0.0
iter1,STATIONERY,scolorina,ink remover,colori a inchiostro,17,13.0
iter1,STATIONERY,scolorina,ink remover,colori a pasta,18,1.0
iter1,STATIONERY,scolorina,ink remover,colori a cera cera,19,0.0
iter1,STATIONERY,scolorina,ink remover,colori a grafite,20,0.0
iter1,STATIONERY,scolorina,ink remover,colori a carboncino,21,1.0
iter1,STATIONERY,scolorina,ink remover,colori a penna calligrafica,22,0.0
iter1,STATIONERY,scolorina,ink remover,colori,23,26562.0
iter1,VEHICLES,scooter,scooter,scooter a due ruote,1,23.0
iter1,VEHICLES,scooter,scooter,scooter a tre ruote,2,54.0
iter1,VEHICLES,scooter,scooter,scooter elettrico,3,416.0
iter1,VEHICLES,scooter,scooter,scooter a pedali,4,12.0
iter1,VEHICLES,scooter,scooter,scooter con motore a benzina,5,2.0
iter1,VEHICLES,scooter,scooter,scooter con motore elettrico,6,5.0
iter1,VEHICLES,scooter,scooter,scooter da calcio,7,5.0
iter1,VEHICLES,scooter,scooter,scooter da corsa,8,8.0
iter1,VEHICLES,scooter,scooter,scooter da fuoco,9,0.0
iter1,VEHICLES,scooter,scooter,scooter da polizia,10,0.0
iter1,VEHICLES,scooter,scooter,scooter da ambulanza,11,0.0
iter1,VEHICLES,scooter,scooter,scooter da marina,12,0.0
iter1,VEHICLES,scooter,scooter,scooter da ciclomotore,13,0.0
iter1,VEHICLES,scooter,scooter,scooter da ciclomotore elettrico,14,0.0
iter1,VEHICLES,scooter,scooter,scooter da c,15,0.0
iter1,FURNITURE,scrivania,desk,scrivania tradizionale,1,43.0
iter1,FURNITURE,scrivania,desk,scrivania a ruote,2,0.0
iter1,FURNITURE,scrivania,desk,scrivania a scomposte,3,0.0
iter1,FURNITURE,scrivania,desk,scrivania modulare,4,7.0
iter1,FURNITURE,scrivania,desk,scrivania industriale,5,15.0
iter1,FURNITURE,scrivania,desk,scrivania da studio,6,42.0
iter1,FURNITURE,scrivania,desk,scrivania da ufficio,7,31.0
iter1,FURNITURE,scrivania,desk,scrivania da laboratorio,8,3.0
iter1,FURNITURE,scrivania,desk,scrivania da cucina,9,1.0
iter1,FURNITURE,scrivania,desk,scrivania da letto,10,4.0
iter1,FURNITURE,scrivania,desk,scrivania da giardino,11,0.0
iter1,FURNITURE,scrivania,desk,scrivania da sedia a rotelle,12,0.0
iter1,FURNITURE,scrivania,desk,scrivania da angolo,13,8.0
iter1,FURNITURE,scrivania,desk,scrivania da tavolo basso,14,0.0
iter1,FURNITURE,scrivania,desk,scrivania da tavolo alto,15,0.0
iter1,FURNITURE,scrivania,desk,scrivania da tavolo girevole,16,0.0
iter1,FURNITURE,scrivania,desk,scrivania da tavolo rettangolare,17,0.0
iter1,FURNITURE,sedia,chair,sedia a rotelle,1,596.0
iter1,FURNITURE,sedia,chair,sedia a quattro gambe,2,13.0
iter1,FURNITURE,sedia,chair,sedia a rotaia,3,0.0
iter1,FURNITURE,sedia,chair,sedia a rialzo,4,0.0
iter1,FURNITURE,sedia,chair,sedia a scompostibile,5,0.0
iter1,FURNITURE,sedia,chair,sedia a due gambe,6,2.0
iter1,FURNITURE,sedia,chair,sedia a ruote,7,36.0
iter1,FURNITURE,sedia,chair,sedia a pianoforte,8,0.0
iter1,FURNITURE,sedia,chair,sedia a cassetta,9,0.0
iter1,FURNITURE,sedia,chair,sedia a gomiti,10,0.0
iter1,FURNITURE,sedia,chair,sedia a bordo,11,24.0
iter1,FURNITURE,sedia,chair,sedia a bagno,12,0.0
iter1,FURNITURE,sedia,chair,sedia a sedere,13,4.0
iter1,FURNITURE,sedia,chair,sedia a riposo,14,0.0
iter1,FURNITURE,sedia,chair,sedia a corsa,15,1.0
iter1,FURNITURE,sedia,chair,sedia a scuola,16,17.0
iter1,FURNITURE,sedia,chair,sedia a tavola,17,17.0
iter1,FURNITURE,sedia,chair,sedia a cavallo,18,6.0
iter1,FURNITURE,sedia,chair,sedia a pianura,19,0.0
iter1,FURNITURE,sedia,chair,sedia a sbalzo,20,48.0
iter1,FURNITURE,sedia,chair,sedia,21,37746.0
iter1,ANIMALS,serpente,snake,anaconda,1,6940.0
iter1,ANIMALS,serpente,snake,boa,2,16592.0
iter1,ANIMALS,serpente,snake,cobra,3,42044.0
iter1,ANIMALS,serpente,snake,python,4,41700.0
iter1,ANIMALS,serpente,snake,vipera,5,36842.0
iter1,ANIMALS,serpente,snake,elapide,6,37.0
iter1,ANIMALS,serpente,snake,serpente rettile,7,1.0
iter1,ANIMALS,serpente,snake,serpente velenoso,8,528.0
iter1,ANIMALS,serpente,snake,serpente a sonagli,9,78.0
iter1,ANIMALS,serpente,snake,serpente d'acqua,10,0.0
iter1,ANIMALS,serpente,snake,serpente rosso,11,180.0
iter1,ANIMALS,serpente,snake,serpente reale,12,100.0
iter1,ANIMALS,serpente,snake,serpente cobra indiano,13,0.0
iter1,ANIMALS,serpente,snake,serpente corallo,14,61.0
iter1,ANIMALS,serpente,snake,serpente a bande,15,1.0
iter1,ANIMALS,serpente,snake,serpente a collare,16,0.0
iter1,ANIMALS,serpente,snake,serpente a corona,17,0.0
iter1,ANIMALS,serpente,snake,serpente a scaglie,18,2.0
iter1,ANIMALS,serpente,snake,serpente a vento,19,0.0
iter1,ANIMALS,serpente,snake,serpente a coda di vipera,20,0.0
iter1,ANIMALS,serpente,snake,serpente a coda di lupo,21,0.0
iter1,ANIMALS,serpente,snake,,22,0.0
iter1,CLOTHES,slip,briefs,slip intimo,1,15.0
iter1,CLOTHES,slip,briefs,slip da gara,2,0.0
iter1,CLOTHES,slip,briefs,slip in plastica,3,0.0
iter1,CLOTHES,slip,briefs,slip in pelle,4,7.0
iter1,CLOTHES,slip,briefs,slip da letto,5,0.0
iter1,CLOTHES,slip,briefs,slip da ghiaccio,6,0.0
iter1,CLOTHES,slip,briefs,slip da bagno,7,20.0
iter1,CLOTHES,slip,briefs,slip da tavolo,8,0.0
iter1,CLOTHES,slip,briefs,slip da cintura,9,0.0
iter1,CLOTHES,slip,briefs,slip da gamba,10,0.0
iter1,CLOTHES,slip,briefs,slip da ginocchio,11,0.0
iter1,CLOTHES,slip,briefs,slip da calze,12,0.0
iter1,CLOTHES,slip,briefs,slip da maglia,13,0.0
iter1,CLOTHES,slip,briefs,slip da pol,14,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto piano,1,133.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a velatura,2,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cassettoni,3,37.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi,4,22.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a sporgenti,5,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a vela,6,27.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cassette,7,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a calotta,8,4.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a padiglione,9,33.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cassettoni a scomparsa,10,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi a vista,11,20.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi in legno,12,21.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi in acciaio,13,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi in cemento armato,14,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a,15,160.0
iter1,HOUSING BUILDINGS,soggiorno,living room,living room,1,500.0
iter1,HOUSING BUILDINGS,soggiorno,living room,drawing room,2,91.0
iter1,HOUSING BUILDINGS,soggiorno,living room,sitting room,3,31.0
iter1,HOUSING BUILDINGS,soggiorno,living room,parlor,4,477.0
iter1,HOUSING BUILDINGS,soggiorno,living room,family room,5,517.0
iter1,HOUSING BUILDINGS,soggiorno,living room,den,6,8829.0
iter1,HOUSING BUILDINGS,soggiorno,living room,sunroom,7,90.0
iter1,HOUSING BUILDINGS,soggiorno,living room,library,8,29467.0
iter1,HOUSING BUILDINGS,soggiorno,living room,home office,9,117.0
iter1,HOUSING BUILDINGS,soggiorno,living room,media room,10,105.0
iter1,HOUSING BUILDINGS,soggiorno,living room,dining room,11,390.0
iter1,HOUSING BUILDINGS,soggiorno,living room,kitchen,12,17109.0
iter1,HOUSING BUILDINGS,soggiorno,living room,bedroom,13,1859.0
iter1,HOUSING BUILDINGS,soggiorno,living room,bathroom,14,1541.0
iter1,HOUSING BUILDINGS,soggiorno,living room,guest room,15,42.0
iter1,HOUSING BUILDINGS,soggiorno,living room,master bedroom,16,150.0
iter1,BODY PARTS,spalla,shoulder,spalla destra,1,105.0
iter1,BODY PARTS,spalla,shoulder,spalla sinistra,2,89.0
iter1,BODY PARTS,spalla,shoulder,spalla anteriore,3,136.0
iter1,BODY PARTS,spalla,shoulder,spalla posteriore,4,103.0
iter1,BODY PARTS,spalla,shoulder,spalla superiore,5,39.0
iter1,BODY PARTS,spalla,shoulder,spalla inferiore,6,46.0
iter1,BODY PARTS,spalla,shoulder,spalla del torso,7,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del gomito,8,7.0
iter1,BODY PARTS,spalla,shoulder,spalla del braccio,9,21.0
iter1,BODY PARTS,spalla,shoulder,spalla del collo,10,58.0
iter1,BODY PARTS,spalla,shoulder,spalla del fianco,11,2.0
iter1,BODY PARTS,spalla,shoulder,spalla del quadricipite,12,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del deltoide,13,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del rotatorio,14,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del scapolo,15,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del clavicolo,16,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del coracoide,17,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del serrato maggiore,18,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del serrato minore,19,0.0
iter1,BODY PARTS,spalla,shoulder,spalla del coracobrachiale,20,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a cavallo,1,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio antifoglio,2,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio concavo,3,80.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio convexe,4,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio demagnetizzante,5,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio d'acqua,6,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio di mercurio,7,4.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio pieno,8,23.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio plastico,9,5.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio retrovisore,10,341.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a tre vie,11,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a due facce,12,19.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a scomparsa,13,20.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a prisma,14,1.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a reflettanza totale,15,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a reflettanza parziale,16,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a reflettanza diffusa,17,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a reflettanza speculare,18,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a reflettanza riflessa,19,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo singolo,1,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo doppio,2,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a bobina,3,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a rotelle,4,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a telaio,5,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a mano,6,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice industriale,7,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice elettrica,8,7.0
iter1,STATIONERY,spillatrice,stapler,spillatrice meccanica,9,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a vapore,10,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a sintetica,11,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a lana,12,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a cotone,13,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo metallico,14,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo sintetico,15,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo di seta,16,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a filo di lino,17,0.0
iter1,STATIONERY,spillatrice,stapler,,18,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a collo rotondo,1,1.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a collo a v,2,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a maniche lunghe,3,58.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a maniche brevi,4,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a fit stretto,5,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a fit largo,6,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a righe,7,158.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a strisce,8,4.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a grafica,9,1.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a colore,10,3.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a righe orizzontali,11,5.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a righe verticali,12,2.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a strisce orizzontali,13,1.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a strisce verticali,14,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a goccia,15,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a pique,16,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt a pol,17,0.0
iter1,STATIONERY,taccuino,notebook,diario,1,40702.0
iter1,STATIONERY,taccuino,notebook,quaderno,2,39352.0
iter1,STATIONERY,taccuino,notebook,notebook,3,32084.0
iter1,STATIONERY,taccuino,notebook,journel,4,17.0
iter1,STATIONERY,taccuino,notebook,diario intimo,5,70.0
iter1,STATIONERY,taccuino,notebook,diario di bordo,6,35.0
iter1,STATIONERY,taccuino,notebook,registro,7,37448.0
iter1,STATIONERY,taccuino,notebook,diario di viaggio,8,67.0
iter1,STATIONERY,taccuino,notebook,diario di laboratorio,9,21.0
iter1,STATIONERY,taccuino,notebook,diario di studi,10,1.0
iter1,STATIONERY,taccuino,notebook,diario di lavoro,11,42.0
iter1,STATIONERY,taccuino,notebook,diario di cucina,12,21.0
iter1,STATIONERY,taccuino,notebook,diario di riflessione,13,20.0
iter1,STATIONERY,taccuino,notebook,diario di esercizi,14,3.0
iter1,STATIONERY,taccuino,notebook,diario di meditazione,15,1.0
iter1,STATIONERY,taccuino,notebook,diario di sicurezza,16,0.0
iter1,STATIONERY,taccuino,notebook,diario di contabilità,17,0.0
iter1,STATIONERY,taccuino,notebook,diario di calendario,18,0.0
iter1,STATIONERY,taccuino,notebook,diario di appunti,19,25.0
iter1,STATIONERY,taccuino,notebook,diario di registro delle ore,20,0.0
iter1,STATIONERY,taccuino,notebook,diario di logbook,21,0.0
iter1,STATIONERY,taccuino,notebook,diario di gestione,22,2.0
iter1,STATIONERY,taccuino,notebook,diario di progetto,23,21.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da tavola,1,1.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da cucina,2,52.0
