participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter4,BODY PARTS,naso,nose,pupilla,18,20929.0
iter4,BODY PARTS,naso,nose,labbra,19,48526.0
iter4,BODY PARTS,naso,nose,bocca,20,39300.0
iter4,BODY PARTS,naso,nose,soffio,21,20051.0
iter4,BODY PARTS,naso,nose,vento,22,39486.0
iter4,BODY PARTS,naso,nose,aria,23,28582.0
iter4,BODY PARTS,naso,nose,respirazione,24,22016.0
iter4,BODY PARTS,naso,nose,fumo,25,33104.0
iter4,BODY PARTS,naso,nose,sapore,26,35778.0
iter4,BODY PARTS,naso,nose,olfatto,27,22451.0
iter4,BODY PARTS,naso,nose,cibo,28,24031.0
iter4,BODY PARTS,naso,nose,gusto,29,23095.0
iter4,BODY PARTS,naso,nose,profumo,30,17905.0
iter4,BODY PARTS,naso,nose,aroma,31,20727.0
iter4,BODY PARTS,naso,nose,oli,32,29104.0
iter4,BODY PARTS,naso,nose,prof,33,22317.0
iter4,VEHICLES,nave,ship,nave da crociera,1,52.0
iter4,VEHICLES,nave,ship,nave da battaglia,2,120.0
iter4,VEHICLES,nave,ship,nave da guerra,3,716.0
iter4,VEHICLES,nave,ship,nave da guerra anziana,4,0.0
iter4,VEHICLES,nave,ship,nave da guerra moderna,5,8.0
iter4,VEHICLES,nave,ship,nave da guerra moderna grande,6,0.0
iter4,VEHICLES,nave,ship,nave da guerra moderna piccola,7,0.0
iter4,VEHICLES,nave,ship,nave da guerra moderna grande con elicottero,8,0.0
iter4,VEHICLES,nave,ship,nave da guerra moderna grande con elicottero e con la torre di comando,9,0.0
iter4,VEHICLES,nave,ship,nave da guerra moderna grande con elicottero e con la torre di comando e con il cannone,10,0.0
iter4,BODY PARTS,occhio,eye,occhio umano,1,192.0
iter4,BODY PARTS,occhio,eye,occhio animale,2,102.0
iter4,BODY PARTS,occhio,eye,occhio robotico,3,98.0
iter4,BODY PARTS,occhio,eye,occhio cibernetico,4,34.0
iter4,BODY PARTS,occhio,eye,occhio meccanico,5,127.0
iter4,BODY PARTS,occhio,eye,occhio tatuato,6,15.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio immaginario,7,2.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio animato,8,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di fantasia,9,4.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un libro,10,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un film,11,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un video game,12,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un romanzo,13,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un cartone animato,14,0.0
iter4,BODY PARTS,occhio,eye,occhio di un personaggio di un film d'animazione,15,0.0
iter4,PLANTS,orchidea,orchid,orchidea bianca,1,282.0
iter4,BODY PARTS,orecchio,ear,auricolo,1,102.0
iter4,BODY PARTS,orecchio,ear,conchiglia,2,29082.0
iter4,BODY PARTS,orecchio,ear,ossicone,3,2.0
iter4,BODY PARTS,orecchio,ear,tubo di eustachio,4,22.0
iter4,BODY PARTS,orecchio,ear,timpano,5,53908.0
iter4,BODY PARTS,orecchio,ear,ossicone mediale,6,0.0
iter4,BODY PARTS,orecchio,ear,ossicone laterale,7,0.0
iter4,BODY PARTS,orecchio,ear,membrana timpanica,8,1227.0
iter4,BODY PARTS,orecchio,ear,mucosa timpanica,9,10.0
iter4,BODY PARTS,orecchio,ear,ossicone esterno,10,0.0
iter4,BODY PARTS,orecchio,ear,ossicone interno,11,0.0
iter4,BODY PARTS,orecchio,ear,ossicone medio,12,0.0
iter4,BODY PARTS,orecchio,ear,ossicone stapediale,13,0.0
iter4,BODY PARTS,orecchio,ear,ossicone malleare,14,0.0
iter4,BODY PARTS,orecchio,ear,ossicone incudiforme,15,0.0
iter4,BODY PARTS,orecchio,ear,ossicone eustaciano,16,0.0
iter4,BODY PARTS,orecchio,ear,ossicone malleare esterno,17,0.0
iter4,BODY PARTS,orecchio,ear,ossicone malleare interno,18,0.0
iter4,BODY PARTS,orecchio,ear,ossicone inc,19,0.0
iter4,FURNISHINGS/FITTINGS,orologio,clock,orologio digitale,1,126.0
iter4,FURNISHINGS/FITTINGS,orologio,clock,orologio meccanico,2,176.0
iter4,FURNISHINGS/FITTINGS,orologio,clock,orologio analogico,3,174.0
iter4,FURNISHINGS/FITTINGS,orologio,clock,orologio suora,4,0.0
iter4,FURNISHINGS/FITTINGS,orologio,clock,orologio su ponte,5,0.0
iter4,ANIMALS,orso,bear,orso,1,35870.0
iter4,ANIMALS,orso,bear,orsa,2,25674.0
iter4,ANIMALS,orso,bear,orso polare,3,2412.0
iter4,ANIMALS,orso,bear,orso nero,4,1340.0
iter4,ANIMALS,orso,bear,orso da neve,5,0.0
iter4,KITCHENWARE,padella,pan,padella di riso,1,5.0
iter4,KITCHENWARE,padella,pan,padella di polenta,2,2.0
iter4,KITCHENWARE,padella,pan,padella di frullati,3,0.0
iter4,KITCHENWARE,padella,pan,padella di carote,4,0.0
iter4,KITCHENWARE,padella,pan,padella di patate,5,7.0
iter4,KITCHENWARE,padella,pan,padella di zucchero,6,0.0
iter4,KITCHENWARE,padella,pan,padella di verdure,7,5.0
iter4,KITCHENWARE,padella,pan,padella di pesce,8,5.0
iter4,KITCHENWARE,padella,pan,padella di frittata,9,1.0
iter4,KITCHENWARE,padella,pan,padella di frittatine,10,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e polenta,11,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e carote,12,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e patate,13,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e zucchero,14,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e verdure,15,0.0
iter4,KITCHENWARE,padella,pan,padella di riso e pesce,16,0.0
iter4,HOBBIES,palla,ball,pallino,1,50740.0
iter4,HOBBIES,palla,ball,pallone,2,44174.0
iter4,HOBBIES,palla,ball,palla da gioco,3,48.0
iter4,HOBBIES,palla,ball,palla da squash,4,26.0
iter4,HOBBIES,palla,ball,palla da rugby,5,42.0
iter4,HOBBIES,palla,ball,palla da calcio,6,66.0
iter4,BODY PARTS,pancia,belly,pancia,1,36580.0
iter4,BODY PARTS,pancia,belly,ventre,2,45042.0
iter4,BODY PARTS,pancia,belly,stomaco,3,38542.0
iter4,BODY PARTS,pancia,belly,fegato,4,31160.0
iter4,BODY PARTS,pancia,belly,cieco,5,33666.0
iter4,BODY PARTS,pancia,belly,retto,6,40212.0
iter4,FOODS,pane,bread,pane di frullo,1,0.0
iter4,FOODS,pane,bread,pane di segale,2,60.0
iter4,FOODS,pane,bread,pane di grano,3,88.0
iter4,FOODS,pane,bread,pane di mais,4,42.0
iter4,FOODS,pane,bread,pane di farina,5,46.0
iter4,FOODS,pane,bread,pane di focaccia,6,1.0
iter4,FOODS,pane,bread,pane di ciabatta,7,0.0
iter4,FOODS,pane,bread,pane di rye,8,0.0
iter4,FOODS,pane,bread,pane di spelt,9,0.0
iter4,FOODS,pane,bread,pane di risoni,10,0.0
iter4,FOODS,pane,bread,pane di pane,11,38.0
iter4,FOODS,pane,bread,,12,0.0
iter4,CLOTHES,pantalone,trouser,pantalone,1,29360.0
iter4,CLOTHES,pantalone,trouser,capri,2,44178.0
iter4,CLOTHES,pantalone,trouser,jeans,3,31070.0
iter4,CLOTHES,pantalone,trouser,trousers,4,556.0
iter4,CLOTHES,pantalone,trouser,slacks,5,52.0
iter4,CLOTHES,pantalone,trouser,dress pants,6,4.0
iter4,CLOTHES,pantalone,trouser,chinos,7,1078.0
iter4,CLOTHES,pantalone,trouser,suit pants,8,2.0
iter4,CLOTHES,pantalone,trouser,joggers,9,298.0
iter4,CLOTHES,pantalone,trouser,sweats,10,50.0
iter4,CLOTHES,pantalone,trouser,shorts,11,20906.0
iter4,CLOTHES,pantalone,trouser,board shorts,12,19.0
iter4,CLOTHES,pantalone,trouser,skinny jeans,13,496.0
iter4,CLOTHES,pantalone,trouser,skinny pants,14,76.0
iter4,CLOTHES,pantalone,trouser,slim fit pants,15,0.0
iter4,CLOTHES,pantalone,trouser,boot cut pants,16,0.0
iter4,CLOTHES,pantalone,trouser,flared pants,17,4.0
iter4,CLOTHES,pantalone,trouser,pleated pants,18,0.0
iter4,CLOTHES,pantalone,trouser,cargo pants,19,43.0
iter4,CLOTHES,pantalone,trouser,khakis,20,27.0
iter4,CLOTHES,pantalone,trouser,dress shorts,21,0.0
iter4,CLOTHES,pantalone,trouser,dress pants,22,4.0
iter4,FOODS,pasta,pasta,pasta,1,33336.0
iter4,FOODS,pasta,pasta,spaghetti,2,33368.0
iter4,FOODS,pasta,pasta,penne,3,58434.0
iter4,FOODS,pasta,pasta,rigatoni,4,8048.0
iter4,FOODS,pasta,pasta,fusilli,5,15518.0
iter4,FOODS,pasta,pasta,farfalle,6,51196.0
iter4,FOODS,pasta,pasta,rotini,7,700.0
iter4,FOODS,pasta,pasta,lasagne,8,36794.0
iter4,FOODS,pasta,pasta,bigoli,9,6512.0
iter4,FOODS,pasta,pasta,casarelle,10,17.0
iter4,FOODS,pasta,pasta,trofie,11,6190.0
iter4,FOODS,pasta,pasta,orecchiette,12,21886.0
iter4,FOODS,pasta,pasta,farro,13,45554.0
iter4,FOODS,pasta,pasta,riso,14,726124.0
iter4,FOODS,pasta,pasta,nocciole,15,24767.0
iter4,FOODS,pasta,pasta,gnocchi,16,49794.0
iter4,FOODS,pasta,pasta,tagliatelle,17,28202.0
iter4,FOODS,pasta,pasta,pici,18,9422.0
iter4,FOODS,pasta,pasta,tortellini,19,29886.0
iter4,FOODS,pasta,pasta,scialatelle,20,1.0
iter4,FOODS,pasta,pasta,bucatini,21,8150.0
iter4,FOODS,pasta,pasta,spaghetti squash,22,21.0
iter4,FOODS,pasta,pasta,linguine,23,13410.0
iter4,FOODS,pasta,pasta,spaghetti alle vongole,24,387.0
iter4,FOODS,pasta,pasta,spaghetti alla carbonara,25,54.0
iter4,FOODS,pasta,pasta,spaghetti alla bolognese,26,122.0
iter4,FOODS,pasta,pasta,spaghetti alla mar,27,0.0
iter4,STATIONERY,pastello,pastel,triangolo,1,19017.0
iter4,STATIONERY,pastello,pastel,cerchio,2,17591.0
iter4,STATIONERY,pastello,pastel,triangolo,3,19017.0
iter4,HOUSING BUILDINGS,pavimento,floor,tavola,1,39800.0
iter4,HOUSING BUILDINGS,pavimento,floor,tavoletta,2,29902.0
iter4,HOUSING BUILDINGS,pavimento,floor,tavolozza,3,21884.0
iter4,HOUSING BUILDINGS,pavimento,floor,tavolo,4,35504.0
iter4,HOUSING BUILDINGS,pavimento,floor,tavoloz,5,0.0
iter4,STATIONERY,penna,pen,penna a sfera,1,66.0
iter4,STATIONERY,penna,pen,penna a sfera con inchiostro,2,31.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di plastica,3,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di metallo,4,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di legno,5,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di acrilico,6,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di vetro,7,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di plastica colorata,8,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di plastica trasparente,9,0.0
iter4,STATIONERY,penna,pen,penna a sfera con sfera di plastica con,10,0.0
iter4,HOBBIES,pennello,brush,pennello,1,30606.0
iter4,HOBBIES,pennello,brush,pennello da dipinto,2,0.0
iter4,HOBBIES,pennello,brush,pennello da disegno,3,28.0
iter4,HOBBIES,pennello,brush,pennello da acrilico,4,4.0
iter4,HOBBIES,pennello,brush,pennello da tempera,5,8.0
iter4,HOBBIES,pennello,brush,pennello da olio,6,6.0
iter4,HOBBIES,pennello,brush,pennello da gouache,7,0.0
iter4,HOBBIES,pennello,brush,pennello da pastello,8,0.0
iter4,HOBBIES,pennello,brush,pennello da china,9,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a olio,10,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a tempera,11,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a pastello,12,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a china,13,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a gouache,14,0.0
iter4,HOBBIES,pennello,brush,pennello da acrilico a tempera a olio,15,0.0
iter4,KITCHENWARE,pentola,pot,pentola,1,28154.0
iter4,KITCHENWARE,pentola,pot,pentolone,2,17288.0
iter4,KITCHENWARE,pentola,pot,pentola con manico,3,42.0
iter4,KITCHENWARE,pentola,pot,pentola con manico e tegole,4,0.0
iter4,KITCHENWARE,pentola,pot,pentola con manico e tegole nere,5,0.0
iter4,KITCHENWARE,pentola,pot,pentola con manico e tegole colorate,6,0.0
iter4,KITCHENWARE,pentola,pot,pentola con manico e tegole bianche,7,0.0
iter4,FOODS,pesce,fish,pesce rosso,1,130.0
iter4,FOODS,pesce,fish,pesce spada,2,1660.0
iter4,FOODS,pesce,fish,pesce gatto,3,206.0
iter4,FOODS,pesce,fish,pesce trota,4,38.0
iter4,FOODS,pesce,fish,,5,0.0
iter4,KITCHENWARE,piatto,plate,piatto,1,31104.0
iter4,KITCHENWARE,piatto,plate,piatto da cucina,2,40.0
iter4,KITCHENWARE,piatto,plate,piatto da servizio,3,20.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola,4,48.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da pranzo,5,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da cena,6,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da pasto,7,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da riposo,8,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da buffet,9,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da banchetta,10,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tavola da tavola,11,0.0
iter4,KITCHENWARE,piatto,plate,piatto da tav,12,0.0
iter4,BODY PARTS,piede,foot,piede umano,1,426.0
iter4,BODY PARTS,piede,foot,piede di persona,2,22.0
iter4,BODY PARTS,piede,foot,piede di calzolaio,3,1.0
iter4,BODY PARTS,piede,foot,piede di persona con calzolaio,4,0.0
iter4,BODY PARTS,piede,foot,piede di persona con scarpe,5,0.0
iter4,BODY PARTS,piede,foot,piede di persona con calzoloni,6,0.0
iter4,BODY PARTS,piede,foot,piede di persona con scarpe da ginnastica,7,0.0
iter4,BODY PARTS,piede,foot,piede di persona con scarpe da tennis,8,0.0
iter4,BODY PARTS,piede,foot,piede di persona con scarpe da lavoro,9,0.0
iter4,BODY PARTS,piede,foot,piede di persona con scarpe da gita,10,0.0
iter4,PLANTS,pino,pine,pineta,1,37696.0
iter4,PLANTS,pino,pine,pino d'aleppo,2,0.0
iter4,PLANTS,pino,pine,pino d'italia,3,0.0
iter4,PLANTS,pino,pine,pino nobile,4,84.0
iter4,PLANTS,pino,pine,pino silvestre,5,1018.0
iter4,PLANTS,pino,pine,pino verde,6,328.0
iter4,PLANTS,pino,pine,pino di siberia,7,2.0
iter4,PLANTS,pino,pine,pino di nord america,8,0.0
iter4,PLANTS,pino,pine,pino di caucaso,9,0.0
iter4,PLANTS,pino,pine,pino di caucaso orientale,10,0.0
iter4,PLANTS,pino,pine,pino di caucaso occidentale,11,0.0
iter4,PLANTS,pino,pine,pino di caucaso meridionale,12,0.0
iter4,PLANTS,pino,pine,pino di caucaso settentrionale,13,0.0
iter4,PLANTS,pino,pine,pino,14,83720.0
iter4,FOODS,pizza,pizza,margherita,1,36132.0
iter4,FOODS,pizza,pizza,pepperoni,2,502.0
iter4,FOODS,pizza,pizza,hawaiiana,3,1270.0
iter4,FOODS,pizza,pizza,quattro stagioni,4,1070.0
iter4,FOODS,pizza,pizza,funghi,5,66848.0
iter4,FOODS,pizza,pizza,bacon,6,37580.0
iter4,FOODS,pizza,pizza,vegetariana,7,52546.0
iter4,FOODS,pizza,pizza,shrimp,8,1108.0
iter4,FOODS,pizza,pizza,bbq chicken,9,10.0
iter4,FOODS,pizza,pizza,supreme,10,13184.0
iter4,FOODS,pizza,pizza,meat lovers,11,6.0
iter4,FOODS,pizza,pizza,veggie,12,5892.0
iter4,FOODS,pizza,pizza,marinara,13,45880.0
iter4,FOODS,pizza,pizza,capricciosa,14,17692.0
iter4,FOODS,pizza,pizza,prosciutto e arugula,15,0.0
iter4,FOODS,pizza,pizza,calzone,16,29420.0
iter4,FOODS,pizza,pizza,fettuccine alfredo,17,106.0
iter4,FOODS,pizza,pizza,quattro formaggi,18,124.0
iter4,FOODS,pizza,pizza,hawaiiana con pineapple,19,0.0
iter4,FURNITURE,poltrona,armchair,poltrona classica,1,61.0
iter4,FURNITURE,poltrona,armchair,poltrona moderna,2,115.0
iter4,FURNITURE,poltrona,armchair,poltrona a schiena,3,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a cavalletto,4,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a piedi,5,1.0
iter4,FURNITURE,poltrona,armchair,poltrona a rota,6,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a gancio,7,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a scompagnamento,8,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a sbalzo,9,4.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere,10,8.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere singolo,11,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere doppio,12,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere a cavallo,13,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere a cavallo con braccioli,14,0.0
iter4,FURNITURE,poltrona,armchair,poltrona a sedere a cavallo con braccioli e tavolo,15,0.0
iter4,FURNITURE,poltrona,armchair,,16,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di legno,1,68.0
iter4,HOUSING BUILDINGS,porta,door,porta di vetro,2,52.0
iter4,HOUSING BUILDINGS,porta,door,porta di metallo,3,44.0
iter4,HOUSING BUILDINGS,porta,door,porta di vetro con finestre,4,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di legno con finestre,5,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di legno con vetri,6,2.0
iter4,HOUSING BUILDINGS,porta,door,porta di metallo con finestre,7,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di vetro con vetri,8,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di vetro con vetri e finestre,9,0.0
iter4,HOUSING BUILDINGS,porta,door,porta di metallo con vetri e finestre,10,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio,1,44690.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio digitale,2,24.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di film,3,5.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di fotografie,4,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di diapositive,5,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di transparente,6,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di negativi,7,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di postacardi,8,0.0
iter4,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio di postacardi digitali,9,0.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,frullatore,1,49426.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,aspirapolvere,2,66518.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,tostapance,3,0.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,lavatrice,4,16020.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,microonde,5,40422.0
iter4,FURNISHINGS/FITTINGS,posacenere,ashtray,lavastoviglie,6,43846.0
iter4,STATIONERY,quaderno,copybook,quaderno,1,39352.0
iter4,STATIONERY,quaderno,copybook,notepad,2,5680.0
iter4,STATIONERY,quaderno,copybook,cahier,3,1795.0
iter4,STATIONERY,quaderno,copybook,spiral notebook,4,2.0
iter4,STATIONERY,quaderno,copybook,journals,5,1491.0
iter4,STATIONERY,quaderno,copybook,diaries,6,5381.0
iter4,STATIONERY,quaderno,copybook,planners,7,1599.0
iter4,STATIONERY,quaderno,copybook,agendas,8,66.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di bordo,1,64.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di espansione,2,22.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di gara,3,15.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di lavoro,4,48.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di sintesi,5,54.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di tracciamento,6,0.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di tutela,7,22.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di valutazione,8,84.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,quadro di viaggio,9,11.0
iter4,FURNISHINGS/FITTINGS,quadro,picture,qu,10,11766.0
iter4,PLANTS,quercia,oak,quercia,1,28244.0
iter4,PLANTS,quercia,oak,quercia robusta,2,28.0
iter4,PLANTS,quercia,oak,quercia petrea,3,2.0
iter4,PLANTS,quercia,oak,quercia suberosa,4,0.0
iter4,PLANTS,quercia,oak,quercia sessilifolia,5,0.0
iter4,PLANTS,quercia,oak,quercia bicolor,6,0.0
iter4,PLANTS,quercia,oak,quercia glauca,7,0.0
iter4,PLANTS,quercia,oak,quercia alba,8,0.0
iter4,PLANTS,quercia,oak,quercia sessilifolia var,9,0.0
iter4,HOBBIES,racchetta,racket,racchetta da tennis,1,76.0
iter4,HOBBIES,racchetta,racket,racchetta da badminton,2,0.0
iter4,HOBBIES,racchetta,racket,racchetta da squash,3,48.0
iter4,HOBBIES,racchetta,racket,racchetta da ping pong,4,246.0
iter4,HOBBIES,racchetta,racket,racchetta da hockey su ghiaccio,5,0.0
iter4,HOBBIES,racchetta,racket,racchetta da baseball,6,0.0
iter4,HOBBIES,racchetta,racket,racchetta da cricket,7,2.0
iter4,HOBBIES,racchetta,racket,racchetta da pallavolo,8,0.0
iter4,HOBBIES,racchetta,racket,racchetta da calcio,9,0.0
iter4,HOBBIES,racchetta,racket,racchetta da rugby,10,0.0
iter4,HOBBIES,racchetta,racket,racchetta da golf,11,0.0
iter4,HOBBIES,racchetta,racket,racchetta da tennis a due mani,12,0.0
iter4,HOBBIES,racchetta,racket,racchetta da squash a due mani,13,0.0
iter4,STATIONERY,righello,ruler,12,1,23792.0
iter4,STATIONERY,righello,ruler,14,2,46967.0
iter4,STATIONERY,righello,ruler,16,3,16691.0
iter4,STATIONERY,righello,ruler,18,4,23787.0
iter4,STATIONERY,righello,ruler,20,5,18481.0
iter4,STATIONERY,righello,ruler,22,6,16799.0
iter4,STATIONERY,righello,ruler,24,7,16043.0
iter4,STATIONERY,righello,ruler,26,8,19259.0
iter4,STATIONERY,righello,ruler,28,9,32401.0
iter4,STATIONERY,righello,ruler,30,10,17738.0
iter4,STATIONERY,righello,ruler,32,11,26185.0
iter4,STATIONERY,righello,ruler,34,12,15901.0
iter4,STATIONERY,righello,ruler,36,13,20806.0
iter4,STATIONERY,righello,ruler,38,14,27648.0
iter4,STATIONERY,righello,ruler,40,15,26718.0
iter4,STATIONERY,righello,ruler,42,16,25517.0
iter4,STATIONERY,righello,ruler,44,17,24886.0
iter4,STATIONERY,righello,ruler,46,18,19587.0
iter4,STATIONERY,righello,ruler,48,19,21504.0
iter4,STATIONERY,righello,ruler,50,20,22409.0
iter4,STATIONERY,righello,ruler,52,21,19431.0
iter4,STATIONERY,righello,ruler,54,22,23776.0
iter4,STATIONERY,righello,ruler,56,23,23577.0
iter4,STATIONERY,righello,ruler,58,24,21056.0
iter4,STATIONERY,righello,ruler,60,25,24332.0
iter4,STATIONERY,righello,ruler,62,26,21299.0
iter4,STATIONERY,righello,ruler,64,27,24151.0
iter4,STATIONERY,righello,ruler,66,28,21350.0
iter4,STATIONERY,righello,ruler,68,29,27908.0
iter4,STATIONERY,righello,ruler,70,30,20470.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,maglietta,1,35332.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,pantalone,2,29360.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,calzino,3,56638.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,t-shirt,4,35456.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,camicia,5,34140.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,capo,6,45336.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe,7,919012.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,gambissino,8,0.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,sweater,9,926.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,giacca,10,33734.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,mocassino,11,20840.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,poncho,12,4705.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,stivali,13,47442.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,sandali,14,47208.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,foglio,15,34728.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,gonna,16,41564.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,cuffie,17,48964.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,costume,18,36764.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,vestito,19,38204.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,giubba,20,12568.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da ginnastica,21,652.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da tennis,22,116.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da equitazione,23,2.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da lavoro,24,82.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da pioggia,25,48.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da gita,26,0.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,scarpe da corsa,27,100.0
iter4,HOUSING BUILDINGS,ripostiglio,closet,,28,0.0
iter4,FOODS,riso,rice,grano di riso,1,29.0
iter4,FOODS,riso,rice,riso in frullatore,2,0.0
iter4,FOODS,riso,rice,riso in bacino di riso,3,0.0
iter4,FOODS,riso,rice,riso in tostapane,4,0.0
iter4,FOODS,riso,rice,riso in lavatrice,5,0.0
iter4,FOODS,riso,rice,riso in microonde,6,3.0
iter4,FOODS,riso,rice,riso in lavastoviglie,7,0.0
iter4,PLANTS,rosa,rose,rosa,1,48542.0
iter4,PLANTS,rosa,rose,fiore,2,22542.0
iter4,PLANTS,rosa,rose,fiori,3,60330.0
iter4,PLANTS,rosa,rose,gelsomino,4,30062.0
iter4,PLANTS,rosa,rose,rose,5,24430.0
iter4,PLANTS,rosa,rose,fiore di rosa,6,40.0
iter4,PLANTS,rosa,rose,fiori di rosa,7,42.0
iter4,PLANTS,rosa,rose,fiore di gelsomino,8,28.0
iter4,PLANTS,rosa,rose,tulipano,9,44908.0
iter4,PLANTS,rosa,rose,fiore di tulipano,10,21.0
iter4,PLANTS,rosa,rose,fiori di tulipano,11,24.0
iter4,PLANTS,rosa,rose,fiore di papavero,12,23.0
